person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
342,0,18,11.0,1.0,3362.85,35722.97,1,0,,2.90615,0.91037
343,0,18,12.0,0.0,4840.27,32950.61,1,0,,1.34011,0.77616
344,0,18,11.0,0.0,4907.89,25292.22,1,0,,0.03846,0.74263
345,0,18,12.0,1.0,4101.46,30270.21,1,0,,0.35034,0.66345
346,0,18,12.0,1.0,3675.82,24505.93,1,0,,-1.23947,0.51321
347,0,18,12.0,0.0,4722.9,17604.12,1,0,,-1.92753,0.46951
348,0,18,11.0,0.0,4822.87,36553.47,1,0,,2.20635,0.87855
349,0,18,12.0,0.0,4456.91,30596.41,1,0,,0.85951,0.75069
350,0,18,10.0,0.0,4860.83,32070.12,1,0,,1.95335,0.90594
351,0,18,10.0,0.0,4799.3,18457.41,0,1,18145.42,-0.27727,0.79698
352,0,18,11.0,0.0,3811.15,22147.52,1,0,,0.00917,0.77883
353,0,18,11.0,1.0,5023.95,30697.64,1,0,,0.39617,0.71258
354,0,18,11.0,1.0,4021.81,35028.26,1,0,,2.04754,0.85924
355,0,18,11.0,0.0,3963.09,29784.36,1,0,,0.89902,0.82779
356,0,18,12.0,0.0,3648.3,23445.91,1,0,,0.66923,0.77314
357,0,18,11.0,1.0,4317.96,24416.78,1,0,,-0.01261,0.71096
358,0,18,11.0,0.0,5087.05,27427.38,1,0,,-0.58988,0.66903
359,0,18,10.0,0.0,5088.35,26763.06,1,0,,0.54734,0.83444
360,0,18,12.0,1.0,5652.02,29057.7,1,0,,0.0809,0.5783
361,0,18,11.0,0.0,4539.36,23436.03,1,0,,0.16862,0.76913
362,0,18,12.0,0.0,3462.82,16938.36,0,1,17184.87,-2.82063,0.41551
363,0,18,11.0,0.0,4633.41,19564.51,1,0,,0.10098,0.76894
364,0,18,12.0,0.0,3675.84,19368.93,0,1,20641.47,-1.48175,0.55927
365,0,18,12.0,0.0,4815.16,26901.99,1,0,,0.26273,0.69059
366,0,18,11.0,0.0,4502.39,20912.95,1,0,,-0.44072,0.72053
367,0,18,10.0,0.0,4467.48,19926.95,1,0,,-0.51536,0.78393
368,0,18,12.0,0.0,5014.67,20229.46,1,0,,-0.25549,0.64617
369,0,18,12.0,1.0,3393.98,28285.27,1,0,,0.21598,0.67944
370,0,18,11.0,0.0,4847.91,37059.88,1,0,,2.2283,0.8786
371,0,18,10.0,0.0,3714.72,22529.42,1,0,,0.61644,0.87227
372,0,18,12.0,0.0,3663.17,29405.8,0,1,30699.57,0.92563,0.78165
373,0,18,12.0,0.0,5257.16,23415.22,1,0,,-0.94145,0.54884
374,0,18,11.0,0.0,4549.52,23204.06,1,0,,0.31939,0.78193
375,0,18,11.0,0.0,5352.55,23314.47,1,0,,0.33032,0.75994
376,0,18,11.0,0.0,4895.26,24600.5,1,0,,0.51983,0.78602
377,0,18,11.0,1.0,4595.05,22542.8,1,0,,-0.16755,0.6908
378,0,18,11.0,1.0,4787.22,28556.74,0,1,28484.55,0.44993,0.73053
379,0,18,12.0,0.0,3764.96,22998.74,1,0,,-0.53218,0.65389
380,0,18,12.0,0.0,4592.96,27181.19,1,0,,1.07595,0.77301
381,0,18,10.0,0.0,4645.58,29323.41,1,0,,1.78783,0.90491
382,0,18,12.0,1.0,5073.31,29597.34,1,0,,-0.40894,0.54161
383,0,18,11.0,0.0,3640.75,23678.27,1,0,,-0.52398,0.73338
384,0,18,10.0,1.0,3710.24,19340.75,1,0,,0.80976,0.85972
385,0,18,12.0,0.0,4455.16,27705.94,0,1,27811.21,-0.39505,0.63067
386,0,18,10.0,0.0,4857.43,22199.85,0,1,22960.54,0.21395,0.82478
387,0,18,11.0,1.0,4743.35,23288.47,0,1,23798.64,-1.21048,0.56723
388,0,18,12.0,0.0,4646.13,26863.36,1,0,,-0.14917,0.65309
389,0,18,11.0,0.0,4838.05,24618.77,0,1,24607.81,-0.71936,0.67155
390,0,18,12.0,0.0,3637.02,20395.77,1,0,,-1.23717,0.58649
391,0,18,10.0,0.0,3469.73,22322.25,1,0,,1.05475,0.89782
392,0,18,10.0,0.0,4948.75,20627.32,0,1,21425.8,-0.82077,0.74206
393,0,18,10.0,1.0,3761.23,28831.37,1,0,,1.20325,0.86759
394,0,18,10.0,0.0,4920.48,21160.99,0,1,20205.04,-0.69339,0.75324
395,0,18,10.0,0.0,4689.88,27333.35,1,0,,1.48975,0.89347
396,0,18,12.0,0.0,4539.44,26584.39,0,1,25246.28,-0.56997,0.6109
397,0,18,12.0,0.0,5026.88,22138.82,0,1,21528.27,-0.77964,0.58074
398,0,18,10.0,0.0,3695.58,17841.41,1,0,,-1.31761,0.74119
399,0,18,11.0,0.0,4725.48,24521.39,1,0,,0.0703,0.75276
400,0,18,10.0,0.0,4762.21,21329.46,1,0,,0.50041,0.84713
401,0,18,11.0,0.0,4433.89,23178.96,1,0,,-0.58406,0.70309
402,0,18,10.0,1.0,3610.91,22015.73,0,1,21903.26,-0.67633,0.74714
403,0,18,12.0,0.0,5078.02,22754.81,1,0,,-0.20317,0.64266
404,0,18,11.0,0.0,4971.79,24214.54,1,0,,-0.25454,0.7154
405,0,18,11.0,0.0,3804.28,23701.78,1,0,,0.44735,0.81025
406,0,18,10.0,0.0,3809.04,29155.74,1,0,,0.69376,0.86573
407,0,18,12.0,0.0,4901.39,23688.0,0,1,23579.91,-0.41766,0.6227
408,0,18,11.0,0.0,4547.58,22239.5,0,1,23132.63,-0.63194,0.69682
409,0,18,10.0,1.0,3354.26,24669.44,1,0,,-0.26487,0.78417
410,0,18,11.0,0.0,5108.03,27802.79,1,0,,1.74407,0.86011
411,0,18,11.0,0.0,4609.61,19767.76,1,0,,-1.0939,0.65253
412,0,18,10.0,0.0,5026.59,21532.72,0,1,20776.48,-1.13433,0.70742
413,0,18,11.0,1.0,4571.53,22356.5,1,0,,-1.51214,0.54102
414,0,18,12.0,0.0,5155.39,19543.74,1,0,,-0.63852,0.59968
415,0,18,12.0,1.0,5063.63,33235.04,1,0,,1.34947,0.72487
416,0,18,12.0,0.0,3135.91,20192.99,1,0,,-0.85701,0.64898
417,0,18,11.0,0.0,4991.57,23925.55,0,1,22352.98,0.02848,0.74229
418,0,18,11.0,0.0,4568.34,23029.05,1,0,,0.89242,0.82507
419,0,18,11.0,0.0,4912.59,23948.72,1,0,,0.64182,0.79652
420,0,18,12.0,0.0,3868.39,27091.3,1,0,,0.22637,0.71801
421,0,18,11.0,0.0,5213.48,27309.32,1,0,,0.95421,0.8063
422,0,18,12.0,0.0,4563.94,24434.78,1,0,,-1.26425,0.53487
423,0,18,11.0,0.0,4799.84,21034.61,1,0,,-0.10165,0.74285
424,0,18,12.0,0.0,4891.79,32457.93,1,0,,1.40137,0.78082
425,0,18,10.0,0.0,4589.19,21883.01,1,0,,-0.68744,0.76191
426,0,18,12.0,0.0,4597.41,25798.76,1,0,,0.12812,0.68704
427,0,18,11.0,0.0,4989.87,24042.38,1,0,,0.17695,0.75548
428,0,18,11.0,1.0,4827.8,24842.08,1,0,,-0.50105,0.64082
429,0,18,10.0,0.0,3611.24,21232.82,1,0,,-0.56195,0.80022
430,0,18,10.0,0.0,4558.34,20864.6,1,0,,-0.87398,0.74853
431,0,18,12.0,0.0,4882.08,28774.26,0,1,27159.12,0.42275,0.69983
432,0,18,11.0,0.0,4753.76,24549.71,1,0,,1.00988,0.82629
433,0,18,10.0,1.0,4450.66,18247.69,1,0,,-0.5155,0.74488
434,0,18,12.0,0.0,3341.93,22765.84,0,1,22719.68,-0.68172,0.65359
435,0,18,12.0,0.0,4879.61,27210.01,0,1,27967.68,0.06821,0.66719
436,0,18,10.0,0.0,5270.88,24823.34,1,0,,0.25946,0.81356
437,0,18,11.0,1.0,4522.42,29526.8,0,1,28092.79,1.27182,0.80574
438,0,18,12.0,0.0,5010.47,24108.95,0,1,24729.95,-0.3221,0.62818
439,0,18,10.0,0.0,3769.42,20536.19,1,0,,-0.12058,0.82957
440,0,18,10.0,1.0,5340.07,30523.98,0,1,31910.44,0.7532,0.80073
441,0,18,11.0,0.0,3451.17,18525.82,1,0,,-1.89365,0.60982
442,0,18,12.0,1.0,4515.92,36718.06,1,0,,0.96262,0.69612
443,0,18,11.0,0.0,3640.96,25433.66,1,0,,0.76841,0.83356
444,0,18,10.0,0.0,4360.37,19560.18,1,0,,-0.21758,0.81049
445,0,18,10.0,0.0,4928.1,26551.54,1,0,,1.09578,0.87089
446,0,18,10.0,0.0,4783.14,23471.61,0,1,24037.18,0.37815,0.83542
447,0,18,12.0,0.0,4865.77,24518.69,1,0,,1.33638,0.79228
448,0,18,10.0,0.0,3217.39,16479.25,1,0,,-0.98855,0.78633
449,0,18,11.0,0.0,3651.47,20774.12,1,0,,-0.7506,0.71833
450,0,18,11.0,1.0,4868.43,24482.88,1,0,,-0.25241,0.66732
451,0,18,12.0,0.0,4794.79,25207.31,0,1,24903.84,-0.53569,0.60902
452,0,18,10.0,0.0,4674.86,19723.58,1,0,,-0.15393,0.80713
453,0,18,10.0,1.0,4574.47,29229.17,0,1,28001.65,1.176,0.84964
454,0,18,10.0,0.0,3609.48,26778.48,1,0,,1.16049,0.8955
455,0,18,10.0,1.0,3386.96,25544.9,0,1,25582.34,1.18084,0.87743
456,0,18,11.0,1.0,4701.94,28466.45,0,1,29410.31,1.31919,0.80679
457,0,18,10.0,0.0,5114.93,16475.76,1,0,,-1.25764,0.70479
458,0,18,10.0,1.0,4827.27,18576.73,1,0,,-1.10192,0.67388
459,0,18,10.0,0.0,3202.18,28238.7,1,0,,1.51808,0.91431
460,0,18,12.0,0.0,3061.01,22796.88,1,0,,-0.33518,0.69968
461,0,18,11.0,0.0,3337.93,29370.7,1,0,,1.40554,0.87193
462,0,18,12.0,0.0,4729.1,23469.23,1,0,,-0.55205,0.61461
463,0,18,10.0,0.0,4974.27,22349.33,1,0,,0.40555,0.83488
464,0,18,12.0,0.0,4746.73,30649.12,1,0,,0.98656,0.7533
465,0,18,11.0,0.0,4859.23,23629.68,0,1,25383.77,0.79987,0.81044
466,0,18,12.0,0.0,5408.42,26268.81,1,0,,0.06142,0.64997
467,0,18,10.0,0.0,3181.1,20548.98,1,0,,-0.57376,0.81138
468,0,18,11.0,0.0,4452.35,17503.77,1,0,,-1.29384,0.64257
469,0,18,12.0,0.0,4844.48,25084.89,0,1,25338.72,0.01632,0.66856
470,0,18,10.0,0.0,4897.32,25413.71,1,0,,0.56017,0.84162
471,0,18,12.0,0.0,4859.61,24019.58,0,1,25279.68,-0.70585,0.59035
472,0,18,11.0,0.0,5324.31,24035.06,1,0,,0.60276,0.78228
473,0,18,12.0,0.0,4745.22,29638.39,1,0,,0.966,0.75376
474,0,18,12.0,0.0,4398.14,25128.29,0,1,24506.22,0.36227,0.71883
475,0,18,11.0,0.0,4603.83,18127.01,0,1,18895.98,-1.14348,0.65181
476,0,18,12.0,0.0,5318.12,22424.66,0,1,22412.3,-0.67592,0.58068
477,0,18,10.0,1.0,3739.04,20203.11,1,0,,-0.40468,0.7712
478,0,18,10.0,0.0,5240.85,23469.13,1,0,,0.41537,0.82767
479,0,18,11.0,1.0,4804.88,19675.2,1,0,,-1.29507,0.56549
480,0,18,11.0,0.0,4735.95,21762.28,0,1,22388.66,-0.63087,0.69174
481,0,18,12.0,0.0,3725.69,26582.67,1,0,,1.65523,0.83881
482,0,18,12.0,0.0,5194.09,32322.03,0,1,32051.27,1.42823,0.77498
483,0,18,11.0,0.0,5077.01,27127.43,1,0,,-0.02792,0.72686
484,0,18,12.0,0.0,4929.94,22255.72,1,0,,-0.90398,0.5696
485,0,18,11.0,0.0,3479.59,26289.39,1,0,,1.23618,0.86426
486,0,18,12.0,0.0,4647.68,32455.71,1,0,,1.07549,0.76008
487,0,18,12.0,0.0,3604.5,18991.16,1,0,,-2.26634,0.46942
488,0,18,10.0,0.0,4929.79,19635.77,0,1,18865.14,-0.87299,0.74012
489,0,18,10.0,0.0,5206.71,30894.77,1,0,,1.86359,0.8985
490,0,18,12.0,1.0,4221.7,27543.3,1,0,,-1.41099,0.46176
491,0,18,12.0,0.0,4988.61,30965.02,1,0,,1.7557,0.80892
492,0,18,12.0,1.0,4746.04,25181.51,1,0,,-0.24625,0.58668
493,0,18,12.0,0.0,5167.54,21888.07,0,1,21865.81,0.04879,0.66906
494,0,18,10.0,1.0,4919.58,23711.04,1,0,,-0.53918,0.71495
495,0,18,12.0,0.0,4752.57,21058.64,0,1,21058.73,-0.68916,0.60494
496,0,18,12.0,1.0,3572.77,22196.66,1,0,,-0.80235,0.57612
497,0,18,12.0,1.0,4835.22,26378.53,1,0,,-0.19642,0.58554
498,0,18,10.0,0.0,3663.85,18792.73,1,0,,-1.94366,0.67816
499,0,18,12.0,0.0,4597.92,26667.2,1,0,,0.28775,0.70108
500,0,18,11.0,0.0,4944.69,20414.23,1,0,,0.48915,0.79062
501,0,18,12.0,0.0,5009.21,27204.3,1,0,,-0.29852,0.62217
502,0,18,11.0,0.0,3832.45,27890.85,1,0,,1.43847,0.86676
503,0,18,12.0,0.0,4846.72,25043.07,1,0,,0.74517,0.7411
504,0,18,12.0,0.0,3455.0,23544.39,1,0,,-0.23805,0.69432
505,0,18,11.0,1.0,3710.88,27021.43,1,0,,0.81108,0.79597
506,0,18,11.0,0.0,5368.2,17317.32,1,0,,-1.02391,0.63918
507,0,18,11.0,0.0,3385.15,25275.71,1,0,,0.17949,0.79758
508,0,18,11.0,1.0,5086.85,19655.24,0,1,18573.56,-1.67155,0.50947
509,0,18,11.0,0.0,2991.61,32310.35,0,1,31381.63,1.64464,0.88625
510,0,18,11.0,0.0,3495.88,19383.32,1,0,,-1.13357,0.68868
511,0,18,12.0,0.0,4656.75,28659.87,1,0,,1.07514,0.768
512,0,18,11.0,1.0,4504.12,24951.8,0,1,24731.18,0.2865,0.73252
513,0,18,10.0,1.0,5212.21,24281.1,1,0,,0.24116,0.77564
514,0,18,12.0,0.0,3110.36,26886.13,1,0,,0.1208,0.73257
515,0,18,11.0,0.0,3536.59,35465.41,1,0,,2.74984,0.92118
516,0,18,11.0,0.0,5502.21,24217.33,0,1,24137.23,0.69806,0.78484
517,0,18,12.0,0.0,3551.06,28031.05,1,0,,-0.03472,0.70031
518,0,18,11.0,0.0,4621.62,27336.86,0,1,26895.65,0.49192,0.7856
519,0,18,11.0,0.0,3877.56,23829.24,0,1,23255.13,0.00115,0.7728
520,0,18,11.0,1.0,5168.28,17643.99,1,0,,-0.76819,0.61837
521,0,18,12.0,0.0,3780.15,31611.88,1,0,,0.67594,0.75218
522,0,18,12.0,0.0,4600.77,24332.08,0,1,24510.76,-1.10585,0.55258
523,0,18,10.0,1.0,5665.09,18309.77,1,0,,0.04396,0.75859
524,0,18,12.0,0.0,4542.65,25562.57,0,1,24618.1,-0.14676,0.6606
525,0,18,11.0,0.0,5153.82,23033.64,0,1,23915.12,-1.47698,0.57933
526,0,18,12.0,1.0,5098.68,22958.06,0,1,22290.47,-0.19264,0.58571
527,0,18,11.0,0.0,4759.32,24934.37,0,1,22137.13,-0.43122,0.70314
528,0,18,11.0,1.0,4887.55,23402.32,0,1,23366.91,-0.70083,0.62029
529,0,18,12.0,0.0,3196.13,25466.83,1,0,,-0.85739,0.63215
530,0,18,11.0,1.0,4780.28,28835.82,1,0,,1.23735,0.79787
531,0,18,11.0,0.0,3848.15,22204.96,1,0,,-0.10002,0.76849
532,0,18,10.0,0.0,3464.52,24123.27,1,0,,0.65163,0.87642
533,0,18,10.0,0.0,5111.72,17303.35,1,0,,-0.82329,0.74446
534,0,18,11.0,0.0,4753.68,22289.58,0,1,23166.31,0.85643,0.81951
535,0,18,11.0,0.0,5112.13,18361.12,1,0,,0.31793,0.77632
536,0,18,10.0,0.0,3542.7,21422.42,1,0,,-0.33991,0.81801
537,0,18,12.0,0.0,5132.02,20799.59,0,1,21249.47,-1.31323,0.51723
538,0,18,12.0,0.0,4595.89,24349.06,1,0,,-0.93504,0.57289
539,0,18,12.0,0.0,4948.34,34953.97,1,0,,0.92791,0.73189
540,0,18,10.0,0.0,4657.58,25427.38,1,0,,0.76328,0.85888
541,0,18,12.0,0.0,4847.89,34548.13,1,0,,1.48486,0.78457
542,0,18,10.0,0.0,3700.61,21196.92,1,0,,0.20511,0.85094
543,0,18,12.0,0.0,4422.56,24718.34,0,1,24221.7,-0.51968,0.62629
544,0,18,11.0,1.0,5012.53,25101.74,0,1,26589.57,-0.87209,0.59102
545,0,18,12.0,0.0,3480.95,22521.85,1,0,,0.3104,0.74872
546,0,18,11.0,0.0,3769.98,23299.98,1,0,,-0.89275,0.69396
547,0,18,11.0,1.0,3242.53,32429.39,1,0,,1.78339,0.86272
548,0,18,12.0,0.0,3577.27,32631.23,1,0,,0.39252,0.72997
549,0,18,12.0,0.0,4897.99,24370.2,1,0,,-0.27751,0.63661
550,0,18,10.0,0.0,3556.54,34666.51,1,0,,2.98258,0.94963
551,0,18,12.0,1.0,4954.6,26961.59,1,0,,-0.16926,0.58236
552,0,18,11.0,1.0,3769.05,23187.44,1,0,,-0.88195,0.6423
553,0,18,10.0,0.0,3633.2,19786.83,1,0,,-0.74629,0.78802
554,0,18,10.0,0.0,4802.21,22866.23,1,0,,0.64529,0.85283
555,0,18,10.0,0.0,3567.16,26391.1,1,0,,1.47004,0.90955
556,0,18,12.0,0.0,3949.49,19143.28,1,0,,-0.09133,0.7036
557,0,18,11.0,0.0,4370.06,24011.6,1,0,,0.2484,0.77935
558,0,18,11.0,0.0,4685.03,22628.6,1,0,,0.22356,0.77139
559,0,18,10.0,0.0,5163.82,21616.37,0,1,20468.41,-0.60999,0.75243
560,0,18,11.0,0.0,3830.15,16488.08,1,0,,-1.59298,0.63522
561,0,18,10.0,1.0,3029.04,22596.83,1,0,,-0.47276,0.78027
562,0,18,10.0,0.0,4768.59,30592.47,1,0,,1.67558,0.89699
563,0,18,10.0,0.0,4985.46,25470.34,1,0,,0.29974,0.82209
564,0,18,11.0,0.0,4355.55,22907.93,1,0,,-0.09398,0.75271
565,0,18,11.0,1.0,4747.24,24322.92,1,0,,0.38836,0.73594
566,0,18,12.0,0.0,3586.46,22832.18,1,0,,-0.20679,0.69486
567,0,18,10.0,0.0,3514.0,20105.02,1,0,,-1.11302,0.75992
568,0,18,12.0,0.0,3337.87,27024.04,1,0,,0.12119,0.72508
569,0,18,12.0,0.0,4901.18,27136.16,1,0,,1.02201,0.75965
570,0,18,10.0,0.0,4074.71,20524.03,0,1,21587.71,-0.93532,0.75819
571,0,18,11.0,0.0,4965.9,20575.3,1,0,,-0.32525,0.71757
572,0,18,12.0,0.0,3777.09,28953.28,0,1,29531.46,-0.1282,0.68064
573,0,18,10.0,0.0,4121.5,15788.68,0,1,16159.81,-1.7323,0.69202
574,0,18,12.0,0.0,4611.31,26496.47,0,1,27218.17,0.83512,0.75308
575,0,18,11.0,0.0,5161.17,24327.88,1,0,,0.11155,0.7438
576,0,18,11.0,0.0,5040.59,21764.58,1,0,,-0.14595,0.72954
577,0,18,12.0,0.0,3662.63,26803.52,0,1,27751.91,0.76978,0.77414
578,0,18,11.0,0.0,4808.76,18906.91,1,0,,-0.64065,0.69555
579,0,18,11.0,0.0,4743.09,17170.47,1,0,,-2.44415,0.49797
580,0,18,12.0,0.0,4760.58,22588.1,0,1,21758.69,-0.27602,0.64674
581,0,18,12.0,1.0,4778.44,18012.68,1,0,,-1.60191,0.44531
582,0,18,12.0,0.0,3621.14,21201.07,0,1,20967.98,-1.00626,0.6114
583,0,18,10.0,0.0,4628.42,22381.26,1,0,,0.00886,0.81535
584,0,18,12.0,0.0,4658.71,17617.2,0,1,16600.16,-0.47038,0.64277
585,0,18,12.0,0.0,3600.4,29756.2,1,0,,1.20512,0.8046
586,0,18,11.0,0.0,4491.96,27965.26,0,1,26468.76,1.02684,0.82758
587,0,18,12.0,0.0,4835.67,26351.88,0,1,25529.15,-0.08014,0.65512
588,0,18,12.0,1.0,3602.1,22271.84,0,1,22715.76,-1.23196,0.52375
589,0,18,12.0,1.0,4619.33,28935.78,1,0,,1.14793,0.73001
590,0,18,10.0,0.0,4815.96,23450.05,1,0,,-0.19151,0.7935
591,0,18,10.0,1.0,4664.21,25651.53,1,0,,0.84903,0.8325
592,0,18,11.0,0.0,5081.6,26152.86,1,0,,-0.06641,0.72537
593,0,18,11.0,0.0,3847.12,21608.11,1,0,,-0.89388,0.69553
594,0,18,11.0,1.0,4938.87,28231.06,0,1,30089.77,1.27346,0.79775
595,0,18,10.0,0.0,4032.71,20791.74,1,0,,0.86533,0.88191
596,0,18,10.0,0.0,5038.08,25110.23,1,0,,0.66186,0.84557
597,0,18,12.0,0.0,4549.2,23848.63,0,1,24454.15,-0.23449,0.65552
598,0,18,12.0,1.0,4994.49,21075.11,1,0,,-1.27576,0.46645
599,0,18,12.0,1.0,3832.44,36096.68,0,1,35740.64,0.9121,0.71534
600,0,18,12.0,0.0,3480.55,31191.24,1,0,,1.15566,0.80116
601,0,18,10.0,0.0,4768.73,22237.52,1,0,,0.55004,0.84867
602,0,18,11.0,0.0,4953.67,20867.21,1,0,,-0.87198,0.66116
603,0,18,12.0,1.0,3630.22,30139.35,1,0,,0.81437,0.72679
604,0,18,10.0,1.0,3643.6,22515.17,1,0,,-0.90983,0.72315
605,0,18,11.0,0.0,3303.05,26709.16,1,0,,-0.08127,0.77591
606,0,18,10.0,0.0,3963.12,24600.1,1,0,,0.35975,0.84984
607,0,18,11.0,0.0,4933.58,20523.43,1,0,,-0.29426,0.72174
608,0,18,10.0,0.0,4828.77,28879.43,1,0,,1.24483,0.87743
609,0,18,12.0,1.0,3218.37,26144.48,0,1,26152.29,-0.27653,0.63844
610,0,18,12.0,0.0,4718.43,19062.41,1,0,,-0.42865,0.64119
611,0,18,12.0,0.0,4672.32,36037.69,1,0,,0.61715,0.70811
612,0,18,10.0,0.0,4630.39,16107.51,1,0,,-1.62959,0.68431
613,0,18,12.0,1.0,5180.08,31014.19,1,0,,0.36387,0.62332
614,0,18,12.0,0.0,4637.88,18959.14,1,0,,-1.21743,0.55381
615,0,18,10.0,0.0,4618.24,25764.06,1,0,,0.67653,0.85404
616,0,18,10.0,1.0,4598.94,22345.59,1,0,,0.15039,0.78888
617,0,18,11.0,0.0,4938.42,24409.76,0,1,24761.86,0.69511,0.79909
618,0,18,11.0,0.0,4626.06,21916.27,1,0,,-1.0279,0.65327
619,0,18,12.0,0.0,5154.08,24443.69,1,0,,-0.95329,0.54846
620,0,18,11.0,0.0,3621.83,21471.32,1,0,,0.23215,0.80286
621,0,18,10.0,0.0,4404.59,17804.04,1,0,,-0.97577,0.75087
622,0,18,10.0,1.0,5021.53,22932.7,1,0,,-0.65365,0.70216
623,0,18,11.0,0.0,5079.53,19218.62,0,1,21230.64,-0.95265,0.65235
624,0,18,11.0,0.0,4713.8,21691.95,0,1,22145.24,-0.06727,0.7471
625,0,18,11.0,0.0,5041.78,32841.05,0,1,32284.21,1.74586,0.85411
626,0,18,12.0,0.0,4716.23,29442.85,1,0,,0.53596,0.71491
627,0,18,11.0,0.0,4296.66,26345.46,1,0,,0.76353,0.81651
628,0,18,12.0,0.0,5015.53,25526.14,0,1,26272.1,0.1804,0.6787
629,0,18,12.0,0.0,4545.0,28894.04,1,0,,0.91884,0.75715
630,0,18,12.0,0.0,4714.25,21862.39,0,1,21349.65,0.95676,0.77076
631,0,18,10.0,1.0,4609.08,23415.41,1,0,,-0.21113,0.75588
632,0,18,11.0,1.0,4575.64,28848.69,0,1,29291.19,1.48357,0.8211
633,0,18,12.0,0.0,4635.98,24712.16,1,0,,0.56356,0.73149
634,0,18,12.0,0.0,4463.1,26135.53,0,1,27285.18,-0.76294,0.59292
635,0,18,12.0,0.0,4846.5,22182.89,0,1,21626.58,0.0709,0.68187
636,0,18,11.0,1.0,5193.34,20057.99,1,0,,-1.40539,0.53588
637,0,18,11.0,0.0,5171.35,21223.93,1,0,,-0.50823,0.69082
638,0,18,11.0,0.0,3624.41,20176.29,0,1,19551.18,-0.5667,0.73807
639,0,18,12.0,1.0,4558.87,26138.5,1,0,,-0.95075,0.50764
640,0,18,11.0,0.0,4745.57,21850.18,0,1,20462.93,-0.50041,0.70439
641,0,18,11.0,0.0,4704.58,33871.47,1,0,,0.83544,0.79767
642,0,18,11.0,0.0,4562.18,25619.76,0,1,25729.09,0.73324,0.80916
643,0,18,12.0,0.0,3067.44,28031.39,1,0,,0.20596,0.73918
644,0,18,10.0,0.0,3554.97,19653.61,1,0,,-0.47717,0.81097
645,0,18,11.0,0.0,5065.92,22259.89,1,0,,-0.94108,0.6458
646,0,18,11.0,0.0,5124.59,25210.23,1,0,,1.03376,0.81813
647,0,18,12.0,0.0,4682.94,17758.27,0,1,17853.03,-2.04699,0.45638
648,0,18,11.0,0.0,4861.72,24240.23,1,0,,0.39062,0.77708
649,0,18,11.0,0.0,4736.83,21268.41,0,1,20297.61,0.26455,0.77624
650,0,18,11.0,0.0,4938.59,28468.45,1,0,,0.85131,0.80327
651,0,18,12.0,0.0,5089.58,28233.03,1,0,,0.04632,0.65455
652,0,18,12.0,0.0,3614.43,22544.37,1,0,,0.70993,0.77936
653,0,18,11.0,0.0,4515.11,23425.15,1,0,,-0.21077,0.73601
654,0,18,11.0,0.0,4460.99,25363.88,1,0,,0.09217,0.76063
655,0,18,12.0,0.0,5389.75,27663.78,1,0,,1.26388,0.76537
656,0,18,11.0,1.0,4885.66,20347.93,0,1,19879.6,-0.68364,0.63087
657,0,18,12.0,0.0,4937.5,17496.05,1,0,,-1.21112,0.54704
658,0,18,12.0,0.0,4276.39,26138.32,1,0,,0.11556,0.69584
659,0,18,10.0,0.0,4933.26,20331.96,1,0,,-0.46132,0.77474
660,0,18,12.0,1.0,3799.25,41097.11,1,0,,2.7282,0.8505
661,0,18,12.0,0.0,5163.39,29928.87,1,0,,0.70259,0.71544
662,0,18,11.0,1.0,4757.74,26580.02,1,0,,-0.28209,0.66249
663,0,18,11.0,0.0,4714.81,29999.94,0,1,30303.48,1.96103,0.8762
664,0,18,10.0,0.0,3467.03,16989.92,1,0,,-1.14782,0.76503
665,0,18,12.0,0.0,3656.88,31088.97,1,0,,2.40367,0.87714
666,0,18,11.0,0.0,3630.96,30160.05,1,0,,0.48271,0.80515
667,0,18,12.0,0.0,4352.43,22661.84,1,0,,-0.77941,0.60529
668,0,18,12.0,0.0,4888.69,31870.16,1,0,,1.40293,0.78224
669,0,18,12.0,1.0,4590.63,31658.55,1,0,,0.19283,0.62437
670,0,18,11.0,1.0,5152.84,31817.91,1,0,,0.47409,0.71327
671,0,18,12.0,0.0,4570.96,23719.69,1,0,,-0.39988,0.63693
672,0,18,11.0,0.0,3785.69,28479.94,1,0,,1.9503,0.8927
673,0,18,11.0,1.0,4995.89,21372.92,1,0,,-1.02387,0.58485
674,0,18,10.0,0.0,4811.16,23049.56,1,0,,-0.93443,0.73009
675,0,18,10.0,0.0,3500.87,21791.44,1,0,,0.52753,0.87231
676,0,18,12.0,0.0,4976.04,16264.39,1,0,,-2.06935,0.44655
677,0,18,10.0,0.0,4673.92,22668.54,1,0,,0.60763,0.85344
678,0,18,10.0,0.0,4479.38,16057.76,1,0,,-1.80622,0.6712
679,0,18,12.0,0.0,5193.34,28713.13,1,0,,0.11861,0.65733
680,0,18,11.0,0.0,3800.94,25495.52,0,1,24500.13,0.05167,0.77569
681,0,18,12.0,0.0,3331.4,30890.76,1,0,,0.86922,0.78305
682,0,18,11.0,1.0,3939.63,21020.06,1,0,,-1.29978,0.59472
683,0,18,11.0,0.0,3622.91,24742.04,1,0,,0.25173,0.79807
684,0,18,12.0,0.0,4975.78,32948.99,1,0,,1.49984,0.78557
685,0,18,11.0,0.0,4930.02,31313.26,1,0,,1.71496,0.85676
