unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,true_replacement_probability,synthetic_unit_quality
15,17,1,0,2,0.77035,0.09068,0.09072
15,18,2,0,3,1.41583,0.22807,0.09072
15,19,3,0,4,1.96567,0.41825,0.09072
15,20,4,0,6,2.77034,0.60505,0.09072
15,21,6,0,7,3.42577,0.85015,0.09072
15,22,7,1,0,4.98055,0.9127,0.09072
15,23,0,0,2,0.27029,0.02633,0.09072
15,24,2,1,0,4.92023,0.22807,0.09072
15,25,0,0,1,0.46936,0.02633,0.09072
15,26,1,0,2,1.17974,0.09068,0.09072
15,27,2,1,1,4.60666,0.22807,0.09072
15,28,1,1,0,4.87878,0.09068,0.09072
15,29,0,0,1,0.20673,0.02633,0.09072
15,30,1,0,3,0.96483,0.09068,0.09072
15,31,3,0,4,2.01453,0.41825,0.09072
15,32,4,1,0,4.79199,0.60505,0.09072
15,33,0,0,2,0.04631,0.02633,0.09072
15,34,2,0,3,1.38838,0.22807,0.09072
15,35,3,0,4,2.09313,0.41825,0.09072
15,36,4,1,0,4.51869,0.60505,0.09072
15,37,0,0,1,0.39121,0.02633,0.09072
16,0,0,0,2,0.44224,0.02078,-0.0677
16,1,2,1,1,4.9168,0.22253,-0.0677
16,2,1,0,2,0.70539,0.08514,-0.0677
16,3,2,1,1,4.36181,0.22253,-0.0677
16,4,1,0,1,0.78181,0.08514,-0.0677
16,5,1,0,1,1.06942,0.08514,-0.0677
16,6,1,0,2,0.72333,0.08514,-0.0677
16,7,2,1,0,4.9647,0.22253,-0.0677
16,8,0,0,1,0.25003,0.02078,-0.0677
16,9,1,0,1,1.05259,0.08514,-0.0677
16,10,1,0,2,0.76793,0.08514,-0.0677
16,11,2,0,3,1.60847,0.22253,-0.0677
16,12,3,0,4,2.05027,0.41271,-0.0677
16,13,4,1,0,4.43022,0.59951,-0.0677
16,14,0,1,1,4.74308,0.02078,-0.0677
16,15,1,0,2,1.03509,0.08514,-0.0677
16,16,2,0,3,1.64677,0.22253,-0.0677
16,17,3,0,4,2.40235,0.41271,-0.0677
16,18,4,1,0,4.5763,0.59951,-0.0677
16,19,0,1,1,4.31797,0.02078,-0.0677
16,20,1,0,2,1.10075,0.08514,-0.0677
16,21,2,0,2,1.4907,0.22253,-0.0677
16,22,2,0,3,1.59457,0.22253,-0.0677
16,23,3,0,4,2.24383,0.41271,-0.0677
16,24,4,0,5,2.58709,0.59951,-0.0677
16,25,5,1,1,4.47639,0.74533,-0.0677
16,26,1,0,2,0.49313,0.08514,-0.0677
16,27,2,1,0,5.2839,0.22253,-0.0677
16,28,0,0,1,0.43535,0.02078,-0.0677
16,29,1,0,1,0.88301,0.08514,-0.0677
16,30,1,1,1,4.11557,0.08514,-0.0677
16,31,1,0,3,0.73988,0.08514,-0.0677
16,32,3,0,5,1.94961,0.41271,-0.0677
16,33,5,1,1,4.91768,0.74533,-0.0677
16,34,1,0,1,0.78722,0.08514,-0.0677
16,35,1,0,2,0.67007,0.08514,-0.0677
16,36,2,0,4,1.45543,0.22253,-0.0677
16,37,4,0,5,2.61838,0.59951,-0.0677
17,0,1,0,2,1.11139,0.0917,0.11967
17,1,2,1,0,4.47183,0.22909,0.11967
17,2,0,0,1,0.4358,0.02734,0.11967
17,3,1,1,0,4.69082,0.0917,0.11967
17,4,0,0,1,0.47255,0.02734,0.11967
17,5,1,0,3,0.59296,0.0917,0.11967
17,6,3,0,3,2.17696,0.41927,0.11967
17,7,3,0,4,2.01025,0.41927,0.11967
17,8,4,1,1,4.8138,0.60606,0.11967
17,9,1,0,3,0.83553,0.0917,0.11967
17,10,3,0,3,1.76115,0.41927,0.11967
17,11,3,0,3,2.17024,0.41927,0.11967
17,12,3,1,0,5.18107,0.41927,0.11967
17,13,0,0,1,0.18587,0.02734,0.11967
17,14,1,0,2,0.83076,0.0917,0.11967
17,15,2,0,3,1.70024,0.22909,0.11967
17,16,3,0,4,2.16131,0.41927,0.11967
17,17,4,1,0,4.65266,0.60606,0.11967
17,18,0,0,2,0.5855,0.02734,0.11967
17,19,2,0,4,1.5378,0.22909,0.11967
17,20,4,0,5,2.52216,0.60606,0.11967
17,21,5,1,0,4.71104,0.75189,0.11967
17,22,0,0,1,0.13598,0.02734,0.11967
17,23,1,1,1,4.81661,0.0917,0.11967
17,24,1,0,2,1.02333,0.0917,0.11967
17,25,2,0,3,1.49162,0.22909,0.11967
17,26,3,0,4,1.84576,0.41927,0.11967
17,27,4,1,0,4.94106,0.60606,0.11967
17,28,0,0,2,0.50506,0.02734,0.11967
17,29,2,0,4,1.68308,0.22909,0.11967
17,30,4,0,5,2.43816,0.60606,0.11967
17,31,5,1,0,4.72566,0.75189,0.11967
17,32,0,0,1,0.27103,0.02734,0.11967
17,33,1,0,2,0.63586,0.0917,0.11967
17,34,2,0,3,1.42336,0.22909,0.11967
17,35,3,1,2,4.50998,0.41927,0.11967
17,36,2,0,3,1.73165,0.22909,0.11967
17,37,3,0,4,2.05318,0.41927,0.11967
18,0,0,0,1,0.26114,0.024,0.02417
18,1,1,0,2,1.01539,0.08836,0.02417
18,2,2,1,0,4.80018,0.22574,0.02417
18,3,0,0,1,-0.12069,0.024,0.02417
18,4,1,0,2,0.85688,0.08836,0.02417
18,5,2,0,4,1.69866,0.22574,0.02417
18,6,4,0,4,2.55402,0.60272,0.02417
18,7,4,0,6,2.8901,0.60272,0.02417
18,8,6,0,7,4.04264,0.84782,0.02417
18,9,7,1,0,4.85442,0.91037,0.02417
18,10,0,0,1,0.30034,0.024,0.02417
18,11,1,0,2,0.82808,0.08836,0.02417
18,12,2,0,3,1.14136,0.22574,0.02417
18,13,3,1,0,4.8082,0.41593,0.02417
18,14,0,0,2,0.32689,0.024,0.02417
18,15,2,0,4,1.56039,0.22574,0.02417
18,16,4,1,0,4.94218,0.60272,0.02417
18,17,0,0,1,0.40169,0.024,0.02417
18,18,1,0,2,0.75942,0.08836,0.02417
18,19,2,0,3,1.5518,0.22574,0.02417
18,20,3,0,5,2.27739,0.41593,0.02417
18,21,5,1,0,4.42586,0.74854,0.02417
18,22,0,1,1,4.7215,0.024,0.02417
18,23,1,0,3,0.62014,0.08836,0.02417
18,24,3,0,4,1.72672,0.41593,0.02417
18,25,4,0,5,2.84182,0.60272,0.02417
18,26,5,0,7,3.42938,0.74854,0.02417
18,27,7,0,9,4.06098,0.91037,0.02417
18,28,9,1,1,4.87168,0.97003,0.02417
18,29,1,0,3,0.83596,0.08836,0.02417
18,30,3,0,5,2.03097,0.41593,0.02417
18,31,5,0,6,3.21234,0.74854,0.02417
18,32,6,1,1,4.79447,0.84782,0.02417
18,33,1,0,2,0.7755,0.08836,0.02417
18,34,2,0,4,1.2096,0.22574,0.02417
18,35,4,0,5,2.42769,0.60272,0.02417
18,36,5,1,0,4.80386,0.74854,0.02417
18,37,0,0,1,0.30842,0.024,0.02417
19,0,3,0,4,2.07243,0.42463,0.27295
19,1,4,0,5,2.62319,0.61143,0.27295
19,2,5,1,0,4.33956,0.75725,0.27295
19,3,0,0,2,0.21949,0.0327,0.27295
19,4,2,0,3,1.19577,0.23445,0.27295
19,5,3,0,4,2.18343,0.42463,0.27295
19,6,4,0,6,2.77099,0.61143,0.27295
19,7,6,1,1,4.52357,0.85652,0.27295
19,8,1,0,3,1.10166,0.09706,0.27295
19,9,3,0,4,2.32087,0.42463,0.27295
19,10,4,1,0,4.71019,0.61143,0.27295
19,11,0,0,1,0.42614,0.0327,0.27295
19,12,1,0,2,1.00059,0.09706,0.27295
19,13,2,0,4,1.24542,0.23445,0.27295
19,14,4,1,1,4.60543,0.61143,0.27295
19,15,1,0,2,0.99792,0.09706,0.27295
19,16,2,0,3,1.28722,0.23445,0.27295
19,17,3,1,1,4.65083,0.42463,0.27295
19,18,1,0,2,0.85527,0.09706,0.27295
19,19,2,1,0,5.17089,0.23445,0.27295
19,20,0,0,1,-0.05177,0.0327,0.27295
19,21,1,0,2,0.80461,0.09706,0.27295
19,22,2,0,3,1.14668,0.23445,0.27295
19,23,3,0,4,2.26244,0.42463,0.27295
19,24,4,1,0,4.7173,0.61143,0.27295
19,25,0,0,0,0.49855,0.0327,0.27295
19,26,0,0,1,0.44459,0.0327,0.27295
19,27,1,0,1,0.76421,0.09706,0.27295
19,28,1,0,2,0.75005,0.09706,0.27295
19,29,2,0,2,1.42114,0.23445,0.27295
19,30,2,0,4,1.57354,0.23445,0.27295
19,31,4,1,1,5.00812,0.61143,0.27295
19,32,1,0,2,1.12531,0.09706,0.27295
19,33,2,0,3,1.9522,0.23445,0.27295
19,34,3,1,1,4.3692,0.42463,0.27295
19,35,1,0,2,0.71958,0.09706,0.27295
19,36,2,1,0,4.74775,0.23445,0.27295
19,37,0,0,2,0.20923,0.0327,0.27295
20,0,0,0,1,0.16552,0.02694,0.1084
20,1,1,0,2,0.94328,0.0913,0.1084
20,2,2,0,3,1.5117,0.22869,0.1084
20,3,3,1,1,4.99232,0.41887,0.1084
20,4,1,0,2,1.09056,0.0913,0.1084
20,5,2,0,3,1.24353,0.22869,0.1084
20,6,3,0,5,1.71019,0.41887,0.1084
20,7,5,1,0,4.47843,0.75149,0.1084
20,8,0,0,1,-0.04145,0.02694,0.1084
20,9,1,0,2,0.76774,0.0913,0.1084
20,10,2,1,0,4.53601,0.22869,0.1084
20,11,0,0,1,0.28242,0.02694,0.1084
20,12,1,0,2,1.14808,0.0913,0.1084
20,13,2,0,4,1.7177,0.22869,0.1084
20,14,4,0,6,2.85828,0.60567,0.1084
20,15,6,1,0,5.00871,0.85077,0.1084
20,16,0,0,1,0.62844,0.02694,0.1084
20,17,1,0,2,1.07102,0.0913,0.1084
20,18,2,0,3,1.03761,0.22869,0.1084
20,19,3,0,5,1.97482,0.41887,0.1084
20,20,5,1,1,4.48157,0.75149,0.1084
20,21,1,0,2,0.58468,0.0913,0.1084
20,22,2,0,2,1.46512,0.22869,0.1084
20,23,2,0,3,1.59071,0.22869,0.1084
20,24,3,0,4,1.78909,0.41887,0.1084
20,25,4,1,2,5.19403,0.60567,0.1084
20,26,2,0,3,1.21426,0.22869,0.1084
20,27,3,1,2,4.54499,0.41887,0.1084
20,28,2,0,4,1.55546,0.22869,0.1084
20,29,4,1,0,4.59334,0.60567,0.1084
20,30,0,0,1,-0.06567,0.02694,0.1084
20,31,1,0,3,0.89698,0.0913,0.1084
20,32,3,0,4,2.40316,0.41887,0.1084
20,33,4,1,0,4.30697,0.60567,0.1084
20,34,0,0,2,0.37247,0.02694,0.1084
20,35,2,1,0,4.77878,0.22869,0.1084
20,36,0,0,1,0.2508,0.02694,0.1084
20,37,1,0,2,1.03378,0.0913,0.1084
21,0,3,0,4,2.11096,0.41094,-0.11841
21,1,4,1,0,4.2725,0.59773,-0.11841
21,2,0,0,1,0.34685,0.01901,-0.11841
21,3,1,0,2,0.80379,0.08336,-0.11841
21,4,2,1,2,4.78358,0.22075,-0.11841
21,5,2,1,0,4.62154,0.22075,-0.11841
21,6,0,0,1,0.33237,0.01901,-0.11841
21,7,1,0,2,0.95263,0.08336,-0.11841
21,8,2,1,0,4.61753,0.22075,-0.11841
21,9,0,0,1,0.30456,0.01901,-0.11841
21,10,1,0,2,0.89457,0.08336,-0.11841
21,11,2,0,3,1.5931,0.22075,-0.11841
21,12,3,1,0,4.512,0.41094,-0.11841
21,13,0,0,2,0.15273,0.01901,-0.11841
21,14,2,0,4,1.49579,0.22075,-0.11841
21,15,4,1,0,5.02684,0.59773,-0.11841
21,16,0,0,0,-0.0356,0.01901,-0.11841
21,17,0,0,2,-0.0809,0.01901,-0.11841
21,18,2,0,2,1.46467,0.22075,-0.11841
21,19,2,0,3,1.57346,0.22075,-0.11841
21,20,3,0,4,2.14826,0.41094,-0.11841
21,21,4,1,0,4.95223,0.59773,-0.11841
21,22,0,0,2,0.48557,0.01901,-0.11841
21,23,2,0,4,1.69106,0.22075,-0.11841
21,24,4,1,0,5.09916,0.59773,-0.11841
21,25,0,0,1,0.20826,0.01901,-0.11841
21,26,1,0,2,1.3094,0.08336,-0.11841
21,27,2,0,3,1.45881,0.22075,-0.11841
21,28,3,1,2,4.2006,0.41094,-0.11841
21,29,2,0,4,1.69799,0.22075,-0.11841
21,30,4,1,0,5.09574,0.59773,-0.11841
21,31,0,0,1,0.23134,0.01901,-0.11841
21,32,1,0,3,1.53722,0.08336,-0.11841
21,33,3,1,0,4.16973,0.41094,-0.11841
21,34,0,0,2,0.29913,0.01901,-0.11841
21,35,2,0,3,1.64236,0.22075,-0.11841
21,36,3,0,4,2.09278,0.41094,-0.11841
21,37,4,1,0,4.91677,0.59773,-0.11841
22,0,2,0,3,1.48537,0.23347,0.24499
22,1,3,1,1,4.70583,0.42365,0.24499
22,2,1,0,1,1.28446,0.09608,0.24499
22,3,1,0,2,0.50994,0.09608,0.24499
22,4,2,0,4,1.65048,0.23347,0.24499
22,5,4,1,0,4.90831,0.61045,0.24499
22,6,0,0,1,0.39054,0.03173,0.24499
22,7,1,0,2,1.02971,0.09608,0.24499
22,8,2,0,4,1.42735,0.23347,0.24499
22,9,4,0,5,2.48354,0.61045,0.24499
22,10,5,1,1,4.57139,0.75627,0.24499
22,11,1,0,3,1.09967,0.09608,0.24499
22,12,3,1,0,4.55287,0.42365,0.24499
22,13,0,0,2,0.21607,0.03173,0.24499
22,14,2,0,3,1.37194,0.23347,0.24499
22,15,3,1,0,4.5124,0.42365,0.24499
22,16,0,0,1,0.4252,0.03173,0.24499
22,17,1,0,2,0.86518,0.09608,0.24499
22,18,2,0,3,1.32102,0.23347,0.24499
22,19,3,0,5,1.95249,0.42365,0.24499
22,20,5,1,1,4.20671,0.75627,0.24499
22,21,1,0,1,1.00399,0.09608,0.24499
22,22,1,0,2,0.90742,0.09608,0.24499
22,23,2,1,0,4.4569,0.23347,0.24499
22,24,0,0,2,0.25505,0.03173,0.24499
22,25,2,0,3,1.57857,0.23347,0.24499
22,26,3,0,4,2.26911,0.42365,0.24499
22,27,4,1,0,4.89746,0.61045,0.24499
22,28,0,0,1,0.51692,0.03173,0.24499
22,29,1,0,3,0.75544,0.09608,0.24499
22,30,3,0,4,2.02592,0.42365,0.24499
22,31,4,1,0,4.83188,0.61045,0.24499
22,32,0,0,1,0.01408,0.03173,0.24499
22,33,1,0,2,1.31974,0.09608,0.24499
22,34,2,0,3,1.23806,0.23347,0.24499
22,35,3,1,0,4.92126,0.42365,0.24499
22,36,0,0,1,0.58051,0.03173,0.24499
22,37,1,0,3,0.82035,0.09608,0.24499
23,0,1,0,3,0.93234,0.09028,0.07911
23,1,3,0,4,2.19453,0.41785,0.07911
23,2,4,1,0,4.82521,0.60464,0.07911
23,3,0,0,2,0.29024,0.02592,0.07911
23,4,2,0,3,1.50598,0.22767,0.07911
23,5,3,0,4,1.87562,0.41785,0.07911
23,6,4,0,5,2.69634,0.60464,0.07911
23,7,5,1,1,4.81614,0.75047,0.07911
23,8,1,0,2,0.77564,0.09028,0.07911
23,9,2,0,4,1.67415,0.22767,0.07911
23,10,4,1,0,4.38007,0.60464,0.07911
23,11,0,0,1,0.25231,0.02592,0.07911
23,12,1,0,2,0.81958,0.09028,0.07911
23,13,2,0,3,1.37477,0.22767,0.07911
23,14,3,0,5,1.85414,0.41785,0.07911
23,15,5,0,5,2.82978,0.75047,0.07911
23,16,5,1,0,4.68857,0.75047,0.07911
23,17,0,0,1,0.41006,0.02592,0.07911
23,18,1,0,3,0.94069,0.09028,0.07911
23,19,3,1,0,4.75888,0.41785,0.07911
23,20,0,0,1,0.27252,0.02592,0.07911
23,21,1,0,2,0.83645,0.09028,0.07911
23,22,2,0,4,0.91882,0.22767,0.07911
23,23,4,1,0,4.30909,0.60464,0.07911
23,24,0,0,1,0.36766,0.02592,0.07911
23,25,1,0,2,1.03944,0.09028,0.07911
23,26,2,0,3,1.28964,0.22767,0.07911
23,27,3,1,0,4.61558,0.41785,0.07911
23,28,0,0,0,0.75283,0.02592,0.07911
23,29,0,0,1,0.18738,0.02592,0.07911
23,30,1,0,2,1.09002,0.09028,0.07911
23,31,2,0,3,1.45502,0.22767,0.07911
23,32,3,0,3,1.86687,0.41785,0.07911
23,33,3,1,0,4.81989,0.41785,0.07911
23,34,0,0,1,0.46689,0.02592,0.07911
23,35,1,0,2,0.85877,0.09028,0.07911
23,36,2,0,3,1.28079,0.22767,0.07911
23,37,3,0,5,1.95345,0.41785,0.07911
24,0,3,0,5,1.70099,0.40946,-0.16048
24,1,5,0,5,3.50437,0.74208,-0.16048
24,2,5,1,0,4.68572,0.74208,-0.16048
24,3,0,0,1,0.3678,0.01753,-0.16048
24,4,1,0,2,1.18347,0.08189,-0.16048
24,5,2,0,4,1.81446,0.21928,-0.16048
24,6,4,1,0,4.09688,0.59626,-0.16048
24,7,0,0,1,0.20361,0.01753,-0.16048
24,8,1,0,2,0.82329,0.08189,-0.16048
24,9,2,0,4,1.61287,0.21928,-0.16048
24,10,4,0,6,2.64694,0.59626,-0.16048
24,11,6,1,0,5.16997,0.84135,-0.16048
24,12,0,0,0,0.32508,0.01753,-0.16048
24,13,0,0,0,0.39009,0.01753,-0.16048
24,14,0,0,1,0.48494,0.01753,-0.16048
24,15,1,0,2,0.73147,0.08189,-0.16048
24,16,2,1,0,4.4292,0.21928,-0.16048
24,17,0,0,1,0.34608,0.01753,-0.16048
24,18,1,0,2,0.77292,0.08189,-0.16048
24,19,2,0,3,1.13056,0.21928,-0.16048
24,20,3,0,4,1.87098,0.40946,-0.16048
24,21,4,1,0,5.32652,0.59626,-0.16048
24,22,0,0,1,0.17277,0.01753,-0.16048
24,23,1,1,0,4.47942,0.08189,-0.16048
24,24,0,0,1,0.42135,0.01753,-0.16048
24,25,1,0,2,0.90049,0.08189,-0.16048
24,26,2,0,4,1.77625,0.21928,-0.16048
24,27,4,1,1,4.80464,0.59626,-0.16048
24,28,1,0,2,0.77987,0.08189,-0.16048
24,29,2,0,3,1.65307,0.21928,-0.16048
24,30,3,0,3,1.74873,0.40946,-0.16048
24,31,3,1,2,4.90897,0.40946,-0.16048
24,32,2,0,3,1.24996,0.21928,-0.16048
24,33,3,0,3,1.83154,0.40946,-0.16048
24,34,3,0,4,2.03706,0.40946,-0.16048
24,35,4,1,0,4.44139,0.59626,-0.16048
24,36,0,0,1,0.17293,0.01753,-0.16048
24,37,1,0,2,1.05526,0.08189,-0.16048
25,0,3,1,0,4.37634,0.40973,-0.15287
25,1,0,0,1,0.44649,0.0178,-0.15287
25,2,1,0,2,0.86626,0.08216,-0.15287
25,3,2,0,2,1.34651,0.21955,-0.15287
25,4,2,0,3,1.76409,0.21955,-0.15287
25,5,3,0,5,2.00406,0.40973,-0.15287
25,6,5,1,1,4.66008,0.74235,-0.15287
25,7,1,0,2,0.80594,0.08216,-0.15287
25,8,2,0,4,1.71892,0.21955,-0.15287
25,9,4,0,5,2.86333,0.59652,-0.15287
25,10,5,1,1,4.82125,0.74235,-0.15287
25,11,1,0,2,0.85621,0.08216,-0.15287
25,12,2,0,4,1.87526,0.21955,-0.15287
25,13,4,1,0,4.36088,0.59652,-0.15287
25,14,0,0,1,0.25482,0.0178,-0.15287
25,15,1,0,3,0.62325,0.08216,-0.15287
25,16,3,1,0,4.46545,0.40973,-0.15287
25,17,0,0,1,0.38151,0.0178,-0.15287
25,18,1,0,2,0.82993,0.08216,-0.15287
25,19,2,0,3,1.10315,0.21955,-0.15287
25,20,3,1,0,4.48147,0.40973,-0.15287
25,21,0,0,2,0.20047,0.0178,-0.15287
25,22,2,0,3,1.53623,0.21955,-0.15287
25,23,3,1,0,4.95526,0.40973,-0.15287
25,24,0,0,2,0.33183,0.0178,-0.15287
25,25,2,1,0,4.67035,0.21955,-0.15287
25,26,0,0,2,0.19844,0.0178,-0.15287
25,27,2,0,3,1.48192,0.21955,-0.15287
25,28,3,0,4,1.93372,0.40973,-0.15287
25,29,4,1,0,4.75969,0.59652,-0.15287
25,30,0,0,1,0.71767,0.0178,-0.15287
25,31,1,0,2,0.99759,0.08216,-0.15287
25,32,2,0,2,1.03006,0.21955,-0.15287
25,33,2,0,4,1.19072,0.21955,-0.15287
25,34,4,0,5,2.61721,0.59652,-0.15287
25,35,5,0,6,3.05795,0.74235,-0.15287
25,36,6,1,0,4.29859,0.84162,-0.15287
25,37,0,0,1,0.40177,0.0178,-0.15287
26,0,2,0,3,1.35622,0.21511,-0.27976
26,1,3,1,0,4.46041,0.40529,-0.27976
26,2,0,0,1,0.39806,0.01336,-0.27976
26,3,1,0,2,1.00665,0.07772,-0.27976
26,4,2,1,0,4.83407,0.21511,-0.27976
26,5,0,0,1,0.46645,0.01336,-0.27976
26,6,1,0,3,1.072,0.07772,-0.27976
26,7,3,0,5,1.76578,0.40529,-0.27976
26,8,5,1,0,4.3785,0.73791,-0.27976
26,9,0,0,2,0.60153,0.01336,-0.27976
26,10,2,0,3,1.22044,0.21511,-0.27976
26,11,3,1,0,4.53967,0.40529,-0.27976
26,12,0,0,1,0.54394,0.01336,-0.27976
26,13,1,0,2,0.74887,0.07772,-0.27976
26,14,2,0,3,1.71542,0.21511,-0.27976
26,15,3,0,4,1.70345,0.40529,-0.27976
26,16,4,1,0,4.47658,0.59208,-0.27976
26,17,0,0,2,0.17948,0.01336,-0.27976
26,18,2,0,3,1.63934,0.21511,-0.27976
26,19,3,1,0,4.96346,0.40529,-0.27976
26,20,0,0,1,0.61498,0.01336,-0.27976
26,21,1,0,2,0.8957,0.07772,-0.27976
26,22,2,0,3,1.63808,0.21511,-0.27976
26,23,3,1,1,4.54742,0.40529,-0.27976
26,24,1,0,1,0.57854,0.07772,-0.27976
26,25,1,0,2,0.93152,0.07772,-0.27976
26,26,2,0,3,1.79482,0.21511,-0.27976
26,27,3,1,0,4.66375,0.40529,-0.27976
26,28,0,0,1,0.17451,0.01336,-0.27976
26,29,1,0,3,0.98845,0.07772,-0.27976
26,30,3,1,0,4.9747,0.40529,-0.27976
26,31,0,0,1,0.37755,0.01336,-0.27976
26,32,1,1,0,4.74155,0.07772,-0.27976
26,33,0,0,2,0.65271,0.01336,-0.27976
26,34,2,0,3,1.25459,0.21511,-0.27976
26,35,3,0,5,1.93329,0.40529,-0.27976
26,36,5,1,0,4.56241,0.73791,-0.27976
26,37,0,0,1,-0.07356,0.01336,-0.27976
27,0,2,0,3,1.46475,0.23801,0.37467
27,1,3,1,0,4.53969,0.42819,0.37467
27,2,0,0,1,0.53131,0.03626,0.37467
27,3,1,0,2,1.02791,0.10062,0.37467
27,4,2,0,3,1.52082,0.23801,0.37467
27,5,3,1,0,4.50712,0.42819,0.37467
27,6,0,0,1,0.20051,0.03626,0.37467
27,7,1,0,2,0.41084,0.10062,0.37467
27,8,2,0,3,1.31223,0.23801,0.37467
27,9,3,0,4,2.22404,0.42819,0.37467
27,10,4,1,0,4.35049,0.61499,0.37467
27,11,0,0,1,0.51073,0.03626,0.37467
27,12,1,0,1,1.20459,0.10062,0.37467
27,13,1,0,2,0.69993,0.10062,0.37467
27,14,2,0,4,1.23296,0.23801,0.37467
27,15,4,1,0,4.26456,0.61499,0.37467
27,16,0,0,1,0.31574,0.03626,0.37467
27,17,1,0,1,0.8316,0.10062,0.37467
27,18,1,0,2,0.94614,0.10062,0.37467
27,19,2,0,3,1.55976,0.23801,0.37467
27,20,3,0,4,1.98249,0.42819,0.37467
27,21,4,0,6,2.64934,0.61499,0.37467
27,22,6,1,0,4.81966,0.86008,0.37467
27,23,0,0,2,0.42998,0.03626,0.37467
27,24,2,0,3,1.66234,0.23801,0.37467
27,25,3,0,4,1.66247,0.42819,0.37467
27,26,4,1,0,4.8928,0.61499,0.37467
27,27,0,0,0,0.29619,0.03626,0.37467
27,28,0,0,0,0.54104,0.03626,0.37467
27,29,0,0,1,0.52994,0.03626,0.37467
27,30,1,0,2,0.86378,0.10062,0.37467
27,31,2,1,0,4.3689,0.23801,0.37467
27,32,0,0,1,0.28988,0.03626,0.37467
27,33,1,1,0,4.78956,0.10062,0.37467
27,34,0,0,1,0.34004,0.03626,0.37467
27,35,1,0,2,1.12602,0.10062,0.37467
27,36,2,0,3,1.71765,0.23801,0.37467
27,37,3,1,0,4.91881,0.42819,0.37467
28,0,2,1,0,4.88543,0.21369,-0.32035
28,1,0,0,1,0.30278,0.01194,-0.32035
28,2,1,0,2,1.54708,0.0763,-0.32035
28,3,2,0,2,2.02229,0.21369,-0.32035
28,4,2,0,3,1.73705,0.21369,-0.32035
28,5,3,1,1,4.74683,0.40387,-0.32035
28,6,1,0,2,0.80635,0.0763,-0.32035
28,7,2,1,0,5.03276,0.21369,-0.32035
28,8,0,0,1,0.17694,0.01194,-0.32035
28,9,1,0,2,1.20291,0.0763,-0.32035
28,10,2,0,3,1.60469,0.21369,-0.32035
28,11,3,0,4,2.17553,0.40387,-0.32035
28,12,4,0,5,2.55021,0.59066,-0.32035
28,13,5,1,1,4.94694,0.73649,-0.32035
28,14,1,0,2,0.81119,0.0763,-0.32035
28,15,2,0,3,1.6669,0.21369,-0.32035
28,16,3,0,3,1.84235,0.40387,-0.32035
28,17,3,0,4,2.04488,0.40387,-0.32035
28,18,4,0,5,2.41597,0.59066,-0.32035
28,19,5,1,0,4.37094,0.73649,-0.32035
28,20,0,0,2,0.42952,0.01194,-0.32035
28,21,2,1,1,4.73262,0.21369,-0.32035
28,22,1,0,1,0.76091,0.0763,-0.32035
28,23,1,0,2,1.05768,0.0763,-0.32035
28,24,2,0,2,1.2155,0.21369,-0.32035
28,25,2,1,1,4.88795,0.21369,-0.32035
28,26,1,0,2,1.06679,0.0763,-0.32035
28,27,2,1,1,4.63927,0.21369,-0.32035
28,28,1,0,2,0.85179,0.0763,-0.32035
28,29,2,1,0,4.90728,0.21369,-0.32035
28,30,0,0,2,0.02543,0.01194,-0.32035
28,31,2,0,3,1.24179,0.21369,-0.32035
28,32,3,0,4,2.06652,0.40387,-0.32035
28,33,4,1,1,4.55702,0.59066,-0.32035
28,34,1,0,2,0.90849,0.0763,-0.32035
28,35,2,0,3,1.5625,0.21369,-0.32035
28,36,3,0,5,2.19945,0.40387,-0.32035
28,37,5,1,0,4.57351,0.73649,-0.32035
29,0,1,0,3,0.37881,0.09396,0.18437
29,1,3,1,1,4.60696,0.42153,0.18437
29,2,1,0,2,0.93565,0.09396,0.18437
29,3,2,1,0,4.87601,0.23135,0.18437
29,4,0,0,2,0.48952,0.0296,0.18437
29,5,2,1,0,4.4182,0.23135,0.18437
29,6,0,0,1,0.41518,0.0296,0.18437
29,7,1,0,2,0.64463,0.09396,0.18437
29,8,2,0,3,1.39537,0.23135,0.18437
29,9,3,0,4,1.9149,0.42153,0.18437
29,10,4,1,0,4.56228,0.60833,0.18437
29,11,0,0,1,0.31739,0.0296,0.18437
29,12,1,0,2,0.90367,0.09396,0.18437
29,13,2,0,3,1.88668,0.23135,0.18437
29,14,3,0,4,1.98902,0.42153,0.18437
29,15,4,1,0,4.97475,0.60833,0.18437
29,16,0,0,1,0.47589,0.0296,0.18437
29,17,1,0,2,0.91095,0.09396,0.18437
29,18,2,0,4,1.15142,0.23135,0.18437
29,19,4,0,5,2.894,0.60833,0.18437
29,20,5,1,0,4.8149,0.75415,0.18437
29,21,0,0,2,0.63326,0.0296,0.18437
29,22,2,0,4,0.97574,0.23135,0.18437
29,23,4,1,0,4.72099,0.60833,0.18437
29,24,0,0,1,0.18695,0.0296,0.18437
29,25,1,0,3,1.08999,0.09396,0.18437
29,26,3,0,3,2.11803,0.42153,0.18437
29,27,3,1,1,4.57395,0.42153,0.18437
29,28,1,0,2,0.64448,0.09396,0.18437
29,29,2,0,3,1.28575,0.23135,0.18437
29,30,3,0,4,1.90381,0.42153,0.18437
29,31,4,1,1,4.28576,0.60833,0.18437
29,32,1,0,2,0.69995,0.09396,0.18437
29,33,2,0,3,1.57071,0.23135,0.18437
