application_id,firm_id,firm_name,segment,signal_group,resume_quality,test_score,referral_signal,callback,true_gap,signal_label
322,4,firm_04,retail,0,1,1.8848472929937135,0,1,-0.21083700471934408,group_0
323,4,firm_04,retail,1,0,0.5204300341188401,0,0,-0.21083700471934408,group_1
324,4,firm_04,retail,1,1,2.2041140319938792,0,0,-0.21083700471934408,group_1
325,4,firm_04,retail,1,1,0.2960792884403226,0,0,-0.21083700471934408,group_1
326,4,firm_04,retail,1,1,0.25513055456650596,0,0,-0.21083700471934408,group_1
327,4,firm_04,retail,1,1,0.2723342128674133,1,0,-0.21083700471934408,group_1
328,4,firm_04,retail,0,1,1.5840264255952492,0,1,-0.21083700471934408,group_0
329,4,firm_04,retail,0,0,-1.2767836555907481,0,0,-0.21083700471934408,group_0
330,4,firm_04,retail,1,1,0.16246664982289194,0,0,-0.21083700471934408,group_1
331,4,firm_04,retail,0,0,-0.6957581056501785,1,0,-0.21083700471934408,group_0
332,4,firm_04,retail,0,1,1.1878899057747359,0,0,-0.21083700471934408,group_0
333,4,firm_04,retail,0,0,1.490273786824518,0,0,-0.21083700471934408,group_0
334,4,firm_04,retail,0,0,-0.522033388785244,0,0,-0.21083700471934408,group_0
335,4,firm_04,retail,0,0,0.2583601048926913,0,0,-0.21083700471934408,group_0
336,4,firm_04,retail,1,0,-0.813260890181267,0,0,-0.21083700471934408,group_1
337,4,firm_04,retail,1,1,0.15198258852736762,0,0,-0.21083700471934408,group_1
338,4,firm_04,retail,1,0,1.9059480375281788,0,0,-0.21083700471934408,group_1
339,4,firm_04,retail,0,1,0.9872150738504566,0,0,-0.21083700471934408,group_0
340,4,firm_04,retail,0,0,0.33418376254219284,0,0,-0.21083700471934408,group_0
341,4,firm_04,retail,1,0,-0.9127649126776555,1,0,-0.21083700471934408,group_1
342,4,firm_04,retail,1,0,-1.700239126949642,0,0,-0.21083700471934408,group_1
343,4,firm_04,retail,0,0,0.6145586994941746,1,0,-0.21083700471934408,group_0
344,4,firm_04,retail,0,0,0.011006315491049173,0,0,-0.21083700471934408,group_0
345,4,firm_04,retail,1,1,0.13997837351367554,0,0,-0.21083700471934408,group_1
346,4,firm_04,retail,0,1,1.0416981291359952,0,0,-0.21083700471934408,group_0
347,4,firm_04,retail,0,1,1.661954767173542,0,0,-0.21083700471934408,group_0
348,4,firm_04,retail,1,0,-0.40900448262215117,0,0,-0.21083700471934408,group_1
349,4,firm_04,retail,1,1,1.0311322375034824,1,0,-0.21083700471934408,group_1
350,4,firm_04,retail,0,1,0.9589449956130585,0,0,-0.21083700471934408,group_0
351,4,firm_04,retail,0,0,-0.3734709592530179,1,1,-0.21083700471934408,group_0
352,4,firm_04,retail,1,1,1.1062847778209461,0,0,-0.21083700471934408,group_1
353,4,firm_04,retail,0,0,0.5155667402630157,1,0,-0.21083700471934408,group_0
354,4,firm_04,retail,0,0,-0.5846635732312604,0,1,-0.21083700471934408,group_0
355,4,firm_04,retail,1,0,-1.1229460900077939,0,0,-0.21083700471934408,group_1
356,4,firm_04,retail,0,0,-1.6481619986925824,1,0,-0.21083700471934408,group_0
357,4,firm_04,retail,0,0,-1.3006487177057773,0,0,-0.21083700471934408,group_0
358,4,firm_04,retail,0,0,1.0636557279863186,0,0,-0.21083700471934408,group_0
359,4,firm_04,retail,1,0,-1.2765646554138659,0,0,-0.21083700471934408,group_1
360,4,firm_04,retail,0,0,0.33382294415647745,0,0,-0.21083700471934408,group_0
361,4,firm_04,retail,0,1,0.3680980099206279,0,0,-0.21083700471934408,group_0
362,4,firm_04,retail,1,1,0.19136016883603785,0,0,-0.21083700471934408,group_1
363,4,firm_04,retail,1,0,0.2903448450549038,0,0,-0.21083700471934408,group_1
364,4,firm_04,retail,0,1,-0.08133287517195947,0,0,-0.21083700471934408,group_0
365,4,firm_04,retail,0,1,-0.4698269220910815,0,0,-0.21083700471934408,group_0
366,4,firm_04,retail,0,0,0.9386405340588914,0,0,-0.21083700471934408,group_0
367,4,firm_04,retail,0,0,-0.4011583080260624,0,0,-0.21083700471934408,group_0
368,4,firm_04,retail,1,0,-2.139285034633853,1,0,-0.21083700471934408,group_1
369,4,firm_04,retail,0,0,1.0553810406744322,0,0,-0.21083700471934408,group_0
370,4,firm_04,retail,1,1,1.4427365853319445,1,0,-0.21083700471934408,group_1
371,4,firm_04,retail,0,0,0.3823165697579448,0,0,-0.21083700471934408,group_0
372,4,firm_04,retail,1,1,-1.6536175367404156,0,0,-0.21083700471934408,group_1
373,4,firm_04,retail,1,0,0.9163431239615588,0,1,-0.21083700471934408,group_1
374,4,firm_04,retail,1,0,-0.9771585482346485,1,0,-0.21083700471934408,group_1
375,4,firm_04,retail,1,1,0.3375482638510188,0,0,-0.21083700471934408,group_1
376,4,firm_04,retail,1,0,-0.5445260889667363,0,0,-0.21083700471934408,group_1
377,4,firm_04,retail,0,0,-0.5688629981168181,1,1,-0.21083700471934408,group_0
378,4,firm_04,retail,1,0,-0.797090551964884,0,0,-0.21083700471934408,group_1
379,4,firm_04,retail,1,0,-1.001753052539782,0,0,-0.21083700471934408,group_1
380,4,firm_04,retail,0,0,1.4890802980795033,0,0,-0.21083700471934408,group_0
381,4,firm_04,retail,0,0,0.4658899478608003,0,0,-0.21083700471934408,group_0
382,4,firm_04,retail,0,1,1.5707524616212478,0,0,-0.21083700471934408,group_0
383,5,firm_05,retail,1,0,-0.7220919261773134,0,0,-0.1664675018125389,group_1
384,5,firm_05,retail,1,1,0.9196877721517775,0,0,-0.1664675018125389,group_1
385,5,firm_05,retail,0,0,-0.8495903659485116,1,0,-0.1664675018125389,group_0
386,5,firm_05,retail,1,0,-0.07257988295091605,0,0,-0.1664675018125389,group_1
387,5,firm_05,retail,0,0,-0.25321127475511124,0,1,-0.1664675018125389,group_0
388,5,firm_05,retail,0,0,0.49691302243606217,0,0,-0.1664675018125389,group_0
389,5,firm_05,retail,1,1,-0.29966482263783073,0,0,-0.1664675018125389,group_1
390,5,firm_05,retail,1,0,1.1677550011719116,0,0,-0.1664675018125389,group_1
391,5,firm_05,retail,0,1,-0.8780966444345781,0,0,-0.1664675018125389,group_0
392,5,firm_05,retail,0,0,0.8460938527630436,0,0,-0.1664675018125389,group_0
393,5,firm_05,retail,1,0,-1.3558642685867648,0,0,-0.1664675018125389,group_1
394,5,firm_05,retail,0,1,-0.06721156196461014,0,0,-0.1664675018125389,group_0
395,5,firm_05,retail,0,1,0.6300731022723169,0,0,-0.1664675018125389,group_0
396,5,firm_05,retail,1,1,0.12018685771958831,0,0,-0.1664675018125389,group_1
397,5,firm_05,retail,0,0,1.341617009663641,0,0,-0.1664675018125389,group_0
398,5,firm_05,retail,1,1,2.3402036760244576,0,0,-0.1664675018125389,group_1
399,5,firm_05,retail,1,0,0.41756014030756944,0,0,-0.1664675018125389,group_1
400,5,firm_05,retail,0,0,-0.9707444210026634,0,1,-0.1664675018125389,group_0
401,5,firm_05,retail,0,0,0.6781483671925264,0,0,-0.1664675018125389,group_0
402,5,firm_05,retail,0,1,1.3739594377214996,0,0,-0.1664675018125389,group_0
403,5,firm_05,retail,0,1,0.22144283290390546,0,0,-0.1664675018125389,group_0
404,5,firm_05,retail,0,1,2.037709878208385,0,1,-0.1664675018125389,group_0
405,5,firm_05,retail,0,1,0.07355208319424372,0,0,-0.1664675018125389,group_0
406,5,firm_05,retail,1,0,0.6254025261446634,1,0,-0.1664675018125389,group_1
407,5,firm_05,retail,1,0,-0.5195799386041413,0,0,-0.1664675018125389,group_1
408,5,firm_05,retail,1,1,0.9086981309807839,0,0,-0.1664675018125389,group_1
409,5,firm_05,retail,1,1,1.5913262995584707,1,1,-0.1664675018125389,group_1
410,5,firm_05,retail,1,1,-0.1916510910567774,0,0,-0.1664675018125389,group_1
411,5,firm_05,retail,0,1,0.5944319744344229,0,0,-0.1664675018125389,group_0
412,5,firm_05,retail,1,1,1.1713949175405172,0,0,-0.1664675018125389,group_1
413,5,firm_05,retail,1,0,-1.5087609389696612,0,0,-0.1664675018125389,group_1
414,5,firm_05,retail,0,1,1.4234377070562498,1,0,-0.1664675018125389,group_0
415,5,firm_05,retail,1,1,-0.23913144141341275,1,0,-0.1664675018125389,group_1
416,5,firm_05,retail,1,0,1.7458511088857052,1,1,-0.1664675018125389,group_1
417,5,firm_05,retail,1,0,0.14972418674350343,0,0,-0.1664675018125389,group_1
418,5,firm_05,retail,0,0,0.328121746916349,0,0,-0.1664675018125389,group_0
419,5,firm_05,retail,0,0,1.5785006533189847,0,0,-0.1664675018125389,group_0
420,5,firm_05,retail,1,1,-0.2226737282852534,0,0,-0.1664675018125389,group_1
421,5,firm_05,retail,1,1,0.22397660416861348,0,0,-0.1664675018125389,group_1
422,5,firm_05,retail,0,1,-0.32158065332136393,0,1,-0.1664675018125389,group_0
423,5,firm_05,retail,1,0,-0.11206370424412898,1,0,-0.1664675018125389,group_1
424,5,firm_05,retail,1,1,0.650979585165153,0,1,-0.1664675018125389,group_1
425,5,firm_05,retail,1,1,0.042561716393267224,0,0,-0.1664675018125389,group_1
426,5,firm_05,retail,1,0,1.5773798018109764,0,0,-0.1664675018125389,group_1
427,5,firm_05,retail,1,0,1.4261541046334283,0,1,-0.1664675018125389,group_1
428,5,firm_05,retail,1,0,-1.9927914733512402,0,0,-0.1664675018125389,group_1
429,5,firm_05,retail,0,1,0.9530213470677078,0,0,-0.1664675018125389,group_0
430,5,firm_05,retail,0,0,0.41336159173620496,0,0,-0.1664675018125389,group_0
431,5,firm_05,retail,0,1,1.801853510790084,0,0,-0.1664675018125389,group_0
432,5,firm_05,retail,0,0,-1.743205087314927,0,0,-0.1664675018125389,group_0
433,5,firm_05,retail,0,1,-1.1841082810367072,0,0,-0.1664675018125389,group_0
434,5,firm_05,retail,1,0,-0.18408494288944205,0,0,-0.1664675018125389,group_1
435,5,firm_05,retail,0,1,-0.4149467140698548,1,0,-0.1664675018125389,group_0
436,5,firm_05,retail,0,1,0.814019800403323,0,0,-0.1664675018125389,group_0
437,5,firm_05,retail,0,0,-0.8488799509038981,0,0,-0.1664675018125389,group_0
438,5,firm_05,retail,0,0,0.13508119322241177,0,0,-0.1664675018125389,group_0
439,5,firm_05,retail,0,1,0.7151233799765147,0,1,-0.1664675018125389,group_0
440,5,firm_05,retail,0,0,-0.6525134799073492,1,0,-0.1664675018125389,group_0
441,5,firm_05,retail,1,1,-0.8078902072192045,0,0,-0.1664675018125389,group_1
442,5,firm_05,retail,0,1,0.12394794466557973,1,0,-0.1664675018125389,group_0
443,5,firm_05,retail,0,1,0.23997947229381322,1,0,-0.1664675018125389,group_0
444,5,firm_05,retail,0,1,0.7494085379120466,0,0,-0.1664675018125389,group_0
445,5,firm_05,retail,1,1,1.6213437062282392,0,0,-0.1664675018125389,group_1
446,5,firm_05,retail,1,1,-0.17795907986758003,0,0,-0.1664675018125389,group_1
447,5,firm_05,retail,1,1,-0.35619387970625255,0,0,-0.1664675018125389,group_1
448,5,firm_05,retail,1,0,0.7724077065307116,0,0,-0.1664675018125389,group_1
449,5,firm_05,retail,0,0,0.24058187944812762,1,0,-0.1664675018125389,group_0
450,5,firm_05,retail,0,1,0.02047046138241021,0,0,-0.1664675018125389,group_0
451,5,firm_05,retail,1,1,0.08055248922915897,0,0,-0.1664675018125389,group_1
452,5,firm_05,retail,0,0,-0.651729524330851,0,0,-0.1664675018125389,group_0
453,6,firm_06,retail,1,1,-0.038139150866467963,1,0,-0.19595890926585638,group_1
454,6,firm_06,retail,0,0,-0.3843995700790199,1,0,-0.19595890926585638,group_0
455,6,firm_06,retail,0,1,0.20945597742264246,0,0,-0.19595890926585638,group_0
456,6,firm_06,retail,0,1,0.6685238160452721,0,0,-0.19595890926585638,group_0
457,6,firm_06,retail,0,1,1.6451358050549758,0,0,-0.19595890926585638,group_0
458,6,firm_06,retail,1,1,-0.21552451005885215,0,0,-0.19595890926585638,group_1
459,6,firm_06,retail,0,1,-1.3170587032595527,1,0,-0.19595890926585638,group_0
460,6,firm_06,retail,0,1,0.6168346895491863,0,0,-0.19595890926585638,group_0
461,6,firm_06,retail,1,1,-0.9404213631782998,1,0,-0.19595890926585638,group_1
462,6,firm_06,retail,1,1,-0.6242937941867996,0,0,-0.19595890926585638,group_1
463,6,firm_06,retail,0,0,-1.3304663528556526,0,0,-0.19595890926585638,group_0
464,6,firm_06,retail,1,0,0.07826045106383585,1,1,-0.19595890926585638,group_1
465,6,firm_06,retail,1,1,0.7497887345496168,1,0,-0.19595890926585638,group_1
466,6,firm_06,retail,1,0,0.4464204025090172,0,0,-0.19595890926585638,group_1
467,6,firm_06,retail,0,0,-0.015754502655940385,0,0,-0.19595890926585638,group_0
468,6,firm_06,retail,0,1,2.057593251679215,0,0,-0.19595890926585638,group_0
469,6,firm_06,retail,1,0,-0.7324020544965822,0,0,-0.19595890926585638,group_1
470,6,firm_06,retail,1,0,-1.5458498483481715,1,0,-0.19595890926585638,group_1
471,6,firm_06,retail,1,0,0.30265481636303004,0,0,-0.19595890926585638,group_1
472,6,firm_06,retail,1,0,-0.5038603241093597,0,0,-0.19595890926585638,group_1
473,6,firm_06,retail,1,1,-0.436439650464366,0,0,-0.19595890926585638,group_1
474,6,firm_06,retail,0,1,-0.9709216823090316,1,0,-0.19595890926585638,group_0
475,6,firm_06,retail,1,0,1.0258187346368257,0,0,-0.19595890926585638,group_1
476,6,firm_06,retail,1,0,-1.2733359077175896,0,0,-0.19595890926585638,group_1
477,6,firm_06,retail,0,0,0.7082659054723623,1,0,-0.19595890926585638,group_0
478,6,firm_06,retail,1,1,1.786246160630324,0,1,-0.19595890926585638,group_1
479,6,firm_06,retail,1,0,1.037190796935584,1,0,-0.19595890926585638,group_1
480,6,firm_06,retail,0,0,-1.0380189996945528,0,0,-0.19595890926585638,group_0
481,6,firm_06,retail,1,0,-0.044206778629611414,0,0,-0.19595890926585638,group_1
482,6,firm_06,retail,0,0,1.6762289764821041,0,0,-0.19595890926585638,group_0
483,6,firm_06,retail,0,0,-0.6771498398814824,0,0,-0.19595890926585638,group_0
484,6,firm_06,retail,0,0,-1.046652793282781,0,0,-0.19595890926585638,group_0
485,6,firm_06,retail,1,0,-0.26043915831266634,1,1,-0.19595890926585638,group_1
486,6,firm_06,retail,1,0,-1.0244344228072364,0,0,-0.19595890926585638,group_1
487,6,firm_06,retail,0,0,-0.5808052328875263,0,1,-0.19595890926585638,group_0
488,6,firm_06,retail,1,0,-0.08101117049370399,0,1,-0.19595890926585638,group_1
489,6,firm_06,retail,0,1,0.6091596211286128,0,0,-0.19595890926585638,group_0
490,6,firm_06,retail,1,1,0.9608254661276183,0,0,-0.19595890926585638,group_1
491,6,firm_06,retail,0,1,0.20471126167440584,0,1,-0.19595890926585638,group_0
492,6,firm_06,retail,1,0,-1.9534098266513882,0,0,-0.19595890926585638,group_1
493,6,firm_06,retail,0,0,0.12669113751418942,0,1,-0.19595890926585638,group_0
494,6,firm_06,retail,0,0,0.08987767546662172,0,0,-0.19595890926585638,group_0
495,6,firm_06,retail,0,0,1.5343237961380811,1,0,-0.19595890926585638,group_0
496,6,firm_06,retail,1,0,-0.11758494593934418,1,1,-0.19595890926585638,group_1
497,6,firm_06,retail,0,1,1.7057881129058374,0,0,-0.19595890926585638,group_0
498,6,firm_06,retail,1,0,0.9681102229501628,0,0,-0.19595890926585638,group_1
499,6,firm_06,retail,0,0,0.4443893097782576,0,0,-0.19595890926585638,group_0
500,6,firm_06,retail,0,1,-0.07091444232590599,0,0,-0.19595890926585638,group_0
501,6,firm_06,retail,1,0,1.0083736705359259,0,1,-0.19595890926585638,group_1
502,6,firm_06,retail,0,0,-0.6359591276402442,0,1,-0.19595890926585638,group_0
503,6,firm_06,retail,1,1,-0.16914350869304756,0,1,-0.19595890926585638,group_1
504,6,firm_06,retail,1,1,-0.3230347672815796,0,0,-0.19595890926585638,group_1
505,6,firm_06,retail,1,1,0.12603912065620215,0,1,-0.19595890926585638,group_1
506,6,firm_06,retail,1,0,0.9038690517627537,0,1,-0.19595890926585638,group_1
507,6,firm_06,retail,1,1,-0.8791079479694182,0,0,-0.19595890926585638,group_1
508,6,firm_06,retail,1,1,0.8132791480145044,0,0,-0.19595890926585638,group_1
509,6,firm_06,retail,0,0,0.5299060919430207,0,0,-0.19595890926585638,group_0
510,6,firm_06,retail,1,0,-0.37045283789795497,1,0,-0.19595890926585638,group_1
511,6,firm_06,retail,1,0,-1.5198805573435197,0,0,-0.19595890926585638,group_1
512,6,firm_06,retail,1,0,-0.2734433974345306,0,0,-0.19595890926585638,group_1
513,6,firm_06,retail,1,0,0.5150742688862087,0,0,-0.19595890926585638,group_1
514,6,firm_06,retail,0,0,0.5288298681834644,0,0,-0.19595890926585638,group_0
515,6,firm_06,retail,1,0,0.03446153474303184,0,0,-0.19595890926585638,group_1
516,6,firm_06,retail,1,1,0.654475291696172,0,0,-0.19595890926585638,group_1
517,6,firm_06,retail,1,0,-1.4787821870570839,0,0,-0.19595890926585638,group_1
518,6,firm_06,retail,0,1,-0.0027624376322216704,0,0,-0.19595890926585638,group_0
519,6,firm_06,retail,0,0,0.6976164938861844,0,0,-0.19595890926585638,group_0
520,6,firm_06,retail,0,1,0.6889523681126029,0,0,-0.19595890926585638,group_0
521,6,firm_06,retail,1,0,1.8516332029683886,0,0,-0.19595890926585638,group_1
522,6,firm_06,retail,0,0,-0.8538363473624259,1,0,-0.19595890926585638,group_0
523,6,firm_06,retail,0,0,0.07697225809730993,0,1,-0.19595890926585638,group_0
524,6,firm_06,retail,0,1,1.1111171431884994,0,0,-0.19595890926585638,group_0
525,6,firm_06,retail,1,1,1.8131912595729045,0,0,-0.19595890926585638,group_1
526,6,firm_06,retail,0,0,-1.506942763879209,0,0,-0.19595890926585638,group_0
527,6,firm_06,retail,0,0,-0.3035953140069879,0,0,-0.19595890926585638,group_0
528,7,firm_07,logistics,0,1,-0.8626218265532974,0,0,-0.19680163727642172,group_0
529,7,firm_07,logistics,1,1,1.546779035402517,0,0,-0.19680163727642172,group_1
530,7,firm_07,logistics,1,0,0.3671126193136267,0,0,-0.19680163727642172,group_1
531,7,firm_07,logistics,0,1,0.6852135834232841,0,1,-0.19680163727642172,group_0
532,7,firm_07,logistics,1,0,-0.8393099777011718,0,1,-0.19680163727642172,group_1
533,7,firm_07,logistics,0,0,-1.4703967388152799,0,0,-0.19680163727642172,group_0
534,7,firm_07,logistics,1,0,0.7851413744697442,0,0,-0.19680163727642172,group_1
535,7,firm_07,logistics,1,1,2.6885873938859475,0,0,-0.19680163727642172,group_1
536,7,firm_07,logistics,1,0,0.41198357375682626,1,0,-0.19680163727642172,group_1
537,7,firm_07,logistics,1,1,0.18635833627733123,0,0,-0.19680163727642172,group_1
538,7,firm_07,logistics,0,1,0.129975508995672,1,0,-0.19680163727642172,group_0
539,7,firm_07,logistics,1,1,1.408241116980538,0,0,-0.19680163727642172,group_1
540,7,firm_07,logistics,1,0,0.2867417461833636,0,0,-0.19680163727642172,group_1
541,7,firm_07,logistics,1,0,-0.9002442969481628,0,0,-0.19680163727642172,group_1
542,7,firm_07,logistics,1,1,-0.8602550263080497,0,0,-0.19680163727642172,group_1
543,7,firm_07,logistics,1,0,-1.0449672877764904,0,1,-0.19680163727642172,group_1
544,7,firm_07,logistics,1,1,1.9055220913398323,0,0,-0.19680163727642172,group_1
545,7,firm_07,logistics,1,0,-0.17721934059381256,0,0,-0.19680163727642172,group_1
546,7,firm_07,logistics,1,0,-1.63836533356195,0,0,-0.19680163727642172,group_1
547,7,firm_07,logistics,1,0,-0.7787730534580934,0,0,-0.19680163727642172,group_1
548,7,firm_07,logistics,1,0,0.7628149106459697,0,0,-0.19680163727642172,group_1
549,7,firm_07,logistics,0,1,-0.5073519841732239,1,0,-0.19680163727642172,group_0
550,7,firm_07,logistics,1,0,0.9419412107616338,0,0,-0.19680163727642172,group_1
551,7,firm_07,logistics,0,0,-0.6887225727870822,0,0,-0.19680163727642172,group_0
552,7,firm_07,logistics,1,1,0.15667886868669723,0,0,-0.19680163727642172,group_1
553,7,firm_07,logistics,0,1,0.26924834754629345,0,0,-0.19680163727642172,group_0
554,7,firm_07,logistics,0,1,-1.4754066567240136,0,0,-0.19680163727642172,group_0
555,7,firm_07,logistics,1,0,0.1650756959202757,0,0,-0.19680163727642172,group_1
556,7,firm_07,logistics,1,0,0.09247492959746365,0,1,-0.19680163727642172,group_1
557,7,firm_07,logistics,1,0,-0.9018607508609722,0,0,-0.19680163727642172,group_1
558,7,firm_07,logistics,0,0,0.37907544436808654,0,0,-0.19680163727642172,group_0
559,7,firm_07,logistics,1,0,-0.31481180983434903,0,1,-0.19680163727642172,group_1
560,7,firm_07,logistics,0,0,-0.3220950789283923,0,0,-0.19680163727642172,group_0
561,7,firm_07,logistics,0,0,-0.22827709080916816,0,0,-0.19680163727642172,group_0
562,7,firm_07,logistics,0,1,-0.639066765056902,0,0,-0.19680163727642172,group_0
563,7,firm_07,logistics,1,0,-0.934998112618116,1,0,-0.19680163727642172,group_1
564,7,firm_07,logistics,0,0,0.3814586373271043,0,0,-0.19680163727642172,group_0
565,7,firm_07,logistics,0,0,-0.250858092019136,0,0,-0.19680163727642172,group_0
566,7,firm_07,logistics,0,1,-0.7493580579848753,1,1,-0.19680163727642172,group_0
567,7,firm_07,logistics,0,0,0.9215501909673585,0,0,-0.19680163727642172,group_0
568,7,firm_07,logistics,0,0,0.25272903046346135,0,0,-0.19680163727642172,group_0
569,7,firm_07,logistics,0,1,-0.17504631014533129,0,0,-0.19680163727642172,group_0
570,7,firm_07,logistics,1,1,0.7545726913719599,0,0,-0.19680163727642172,group_1
571,7,firm_07,logistics,0,1,0.18218678559866147,1,0,-0.19680163727642172,group_0
572,7,firm_07,logistics,0,1,0.199951358320002,1,0,-0.19680163727642172,group_0
573,7,firm_07,logistics,1,0,-0.010926941712857225,1,0,-0.19680163727642172,group_1
574,7,firm_07,logistics,1,0,-0.9810944927103239,0,0,-0.19680163727642172,group_1
575,7,firm_07,logistics,0,1,1.0300638786664653,0,0,-0.19680163727642172,group_0
576,7,firm_07,logistics,1,0,-1.4154686778645282,0,0,-0.19680163727642172,group_1
577,7,firm_07,logistics,0,0,0.016995580392291654,0,1,-0.19680163727642172,group_0
578,7,firm_07,logistics,0,1,0.38130543378264875,0,1,-0.19680163727642172,group_0
579,7,firm_07,logistics,1,1,0.9809653933880647,0,0,-0.19680163727642172,group_1
580,7,firm_07,logistics,1,1,0.7549066153605235,1,1,-0.19680163727642172,group_1
581,7,firm_07,logistics,1,0,0.8370800778206585,0,1,-0.19680163727642172,group_1
