person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
340,0,18,12.0,1.0,5484.78,23521.1,1,0,,0.367,0.56114
341,0,18,12.0,1.0,3433.52,20621.23,1,0,,-0.96826,0.5418
342,0,18,11.0,0.0,3811.25,28686.24,0,1,27961.61,-0.17732,0.68841
343,0,18,11.0,0.0,5184.56,21001.87,1,0,,-0.82252,0.60313
344,0,18,12.0,0.0,4843.01,24480.94,1,0,,-1.24958,0.47332
345,0,18,12.0,0.0,5256.03,21853.09,0,1,20708.8,-1.14154,0.47961
346,0,18,11.0,0.0,3316.41,22078.85,1,0,,-0.12939,0.74188
347,0,18,11.0,1.0,5171.62,28848.7,0,1,28704.1,0.38261,0.63011
348,0,18,11.0,0.0,4994.12,26663.88,1,0,,0.82527,0.73447
349,0,18,12.0,0.0,5679.78,26879.23,0,1,25940.18,0.30163,0.58077
350,0,18,10.0,1.0,5352.81,21715.28,0,1,21849.18,-0.53555,0.64498
351,0,18,11.0,0.0,5031.66,21517.98,0,1,23361.07,-0.09651,0.67715
352,0,18,12.0,0.0,5304.25,21240.72,1,0,,-0.33807,0.56509
353,0,18,12.0,0.0,4917.33,31353.72,1,0,,0.9125,0.65708
354,0,18,11.0,0.0,5150.64,30244.97,1,0,,0.6996,0.7035
355,0,18,12.0,0.0,5571.54,23641.25,1,0,,-0.82962,0.48577
356,0,18,12.0,0.0,4824.39,22052.75,1,0,,-0.15434,0.60213
357,0,18,12.0,0.0,3363.0,20365.99,1,0,,-1.39081,0.55751
358,0,18,12.0,0.0,4914.76,20297.9,0,1,20588.15,-0.08222,0.6159
359,0,18,10.0,0.0,4989.28,22410.23,1,0,,-1.08822,0.65482
360,0,18,12.0,0.0,3659.07,27889.5,0,1,28428.78,-0.07137,0.63486
361,0,18,11.0,0.0,5400.53,22291.21,0,1,22433.99,-0.90693,0.57618
362,0,18,11.0,0.0,5575.42,19283.06,1,0,,-0.65528,0.61244
363,0,18,12.0,0.0,5005.36,40850.69,1,0,,2.61662,0.76904
364,0,18,12.0,0.0,5355.89,26735.9,1,0,,1.01273,0.66648
365,0,18,11.0,0.0,5374.84,22427.23,1,0,,-0.15125,0.65165
366,0,18,12.0,1.0,5113.79,29486.8,1,0,,0.25025,0.53659
367,0,18,12.0,1.0,5240.29,30359.11,0,1,30378.69,1.15703,0.61919
368,0,18,12.0,0.0,3988.94,31504.86,1,0,,0.55658,0.6646
369,0,18,12.0,1.0,5608.52,32983.34,1,0,,0.25408,0.49691
370,0,18,12.0,1.0,4553.26,29813.18,1,0,,0.60852,0.59944
371,0,18,11.0,0.0,3907.81,19248.64,1,0,,-1.5709,0.60049
372,0,18,10.0,0.0,3760.34,19731.61,1,0,,-0.47162,0.77119
373,0,18,12.0,0.0,5246.88,21345.26,1,0,,0.3337,0.63478
374,0,18,12.0,1.0,5412.06,28619.29,0,1,29650.2,-0.59012,0.43793
375,0,18,12.0,0.0,5143.76,26612.48,0,1,27819.74,-0.29247,0.54713
376,0,18,12.0,0.0,5360.81,26803.85,0,1,27485.17,0.13055,0.57918
377,0,18,12.0,0.0,4003.32,23629.17,0,1,22012.34,-0.81429,0.56547
378,0,18,10.0,0.0,3235.09,21846.7,1,0,,0.15295,0.82148
379,0,18,12.0,0.0,5513.32,23248.36,0,1,24531.63,-0.57067,0.51816
380,0,18,11.0,1.0,4749.98,25192.53,1,0,,-0.37529,0.59224
381,0,18,11.0,1.0,4884.92,18771.25,1,0,,-0.74812,0.58697
382,0,18,12.0,0.0,5084.84,25398.27,1,0,,0.52794,0.63902
383,0,18,12.0,0.0,5459.34,28604.88,1,0,,0.40744,0.59393
384,0,18,12.0,0.0,4858.5,23915.1,1,0,,-0.43608,0.56085
385,0,18,11.0,1.0,5225.05,26463.05,1,0,,-0.04576,0.59617
386,0,18,12.0,1.0,4995.29,34228.13,1,0,,-0.15442,0.4796
387,0,18,11.0,0.0,5356.77,23019.55,1,0,,0.03126,0.66646
388,0,18,10.0,0.0,4737.21,23324.82,0,1,23091.75,-0.31572,0.72971
389,0,18,12.0,1.0,5387.77,27502.04,0,1,28010.29,-1.15614,0.38686
390,0,18,10.0,0.0,5102.81,24124.93,0,1,23969.68,0.28307,0.76006
391,0,18,12.0,0.0,4975.5,29155.71,0,1,27847.9,-0.51015,0.52027
392,0,18,12.0,0.0,2744.85,24396.81,1,0,,-0.91817,0.61156
393,0,18,10.0,0.0,3405.25,17434.74,1,0,,-1.97296,0.6734
394,0,18,12.0,0.0,5409.49,30013.03,1,0,,0.77345,0.62656
395,0,18,12.0,0.0,5432.53,25771.55,0,1,25298.2,-0.31923,0.53439
396,0,18,12.0,0.0,5484.07,25015.26,1,0,,0.0464,0.57381
397,0,18,11.0,0.0,5404.02,34754.88,1,0,,3.92603,0.89012
398,0,18,11.0,0.0,5750.36,21377.24,0,1,21288.6,0.35203,0.6876
399,0,18,11.0,0.0,5464.53,30763.68,0,1,30224.44,1.65633,0.7674
400,0,18,11.0,0.0,5586.52,24740.71,0,1,25030.42,-0.74216,0.56998
401,0,18,11.0,0.0,3778.46,23347.01,1,0,,0.16201,0.74174
402,0,18,11.0,0.0,4930.88,27642.41,1,0,,0.39208,0.69599
403,0,18,10.0,0.0,4562.55,23074.03,1,0,,-0.37618,0.73276
404,0,18,12.0,0.0,5415.53,30321.57,1,0,,0.95985,0.64312
405,0,18,12.0,0.0,5213.45,20142.66,1,0,,-1.07564,0.49985
406,0,18,11.0,0.0,5455.25,21622.86,0,1,21573.85,-1.83647,0.48064
407,0,18,11.0,0.0,5320.69,30269.67,0,1,30617.07,0.80275,0.70534
408,0,18,12.0,0.0,3934.7,24728.51,1,0,,0.13134,0.65685
409,0,18,11.0,0.0,5313.95,16096.89,1,0,,-1.1892,0.59506
410,0,18,10.0,0.0,5378.05,22946.81,0,1,24883.09,-0.5336,0.68621
411,0,18,11.0,0.0,5280.86,21727.12,1,0,,0.1755,0.68993
412,0,18,12.0,0.0,3107.36,18565.84,1,0,,-0.84949,0.63656
413,0,18,10.0,0.0,3818.96,22635.65,1,0,,0.70248,0.83493
414,0,18,12.0,0.0,5426.08,32709.12,1,0,,1.65715,0.69805
415,0,18,10.0,0.0,5936.04,23420.86,1,0,,0.84021,0.77498
416,0,18,11.0,1.0,4083.38,33658.59,1,0,,1.27393,0.73882
417,0,18,12.0,1.0,5128.98,28274.29,0,1,27695.14,-1.00664,0.41067
418,0,18,12.0,0.0,4971.68,31492.71,1,0,,1.32943,0.69256
419,0,18,12.0,0.0,4814.42,27245.78,1,0,,-0.0775,0.58232
420,0,18,12.0,0.0,5182.86,20972.2,0,1,20829.78,-0.65873,0.53953
421,0,18,11.0,0.0,5024.27,23884.75,1,0,,0.22989,0.69463
422,0,18,12.0,0.0,5470.21,22466.74,0,1,23092.5,0.01714,0.58589
423,0,18,12.0,0.0,3913.14,21729.0,0,1,21306.57,-0.22805,0.63963
424,0,18,11.0,0.0,5449.64,19658.82,0,1,20353.35,-1.51594,0.52763
425,0,18,10.0,0.0,5509.43,19481.16,0,1,20543.36,-2.21526,0.53493
426,0,18,12.0,0.0,5145.72,22835.91,0,1,22845.38,-0.0288,0.59474
427,0,18,12.0,1.0,5662.86,27188.92,1,0,,0.31013,0.52662
428,0,18,11.0,0.0,5361.02,27396.81,1,0,,1.56799,0.77575
429,0,18,11.0,0.0,5208.9,19673.32,1,0,,-0.31304,0.66007
430,0,18,11.0,0.0,3861.97,35695.39,1,0,,2.53353,0.85825
431,0,18,10.0,0.0,4738.99,27177.47,1,0,,0.79047,0.79792
432,0,18,12.0,0.0,5076.77,29230.55,1,0,,0.23293,0.59183
433,0,18,10.0,0.0,5144.69,20790.21,1,0,,-1.44775,0.62234
434,0,18,11.0,0.0,5414.94,23620.52,1,0,,-0.56384,0.60264
435,0,18,10.0,0.0,3736.3,19077.12,0,1,19444.0,-1.28063,0.71067
436,0,18,10.0,0.0,5211.96,25532.61,1,0,,-0.48009,0.68556
437,0,18,11.0,0.0,4372.14,19616.19,0,1,19830.95,-0.85341,0.64693
438,0,18,11.0,1.0,4850.38,22746.97,1,0,,0.21528,0.65866
439,0,18,10.0,0.0,3390.54,14661.75,1,0,,-1.31935,0.74957
440,0,18,11.0,0.0,4977.7,38560.45,1,0,,1.96438,0.7852
441,0,18,12.0,0.0,5255.27,24709.81,1,0,,0.69373,0.65063
442,0,18,12.0,1.0,4801.49,29882.03,0,1,28658.29,-0.31441,0.49115
443,0,18,12.0,1.0,3943.53,36215.54,1,0,,2.63799,0.78082
444,0,18,12.0,1.0,4921.07,18423.33,0,1,18174.85,-2.36314,0.34214
445,0,18,11.0,0.0,4123.28,28716.39,0,1,28407.28,0.24592,0.71248
446,0,18,12.0,0.0,5155.96,24830.56,0,1,25079.68,-0.43094,0.54156
447,0,18,11.0,0.0,5606.12,29477.91,1,0,,0.24501,0.64477
448,0,18,11.0,0.0,5376.94,18436.47,0,1,17310.46,-0.89427,0.60386
449,0,18,10.0,0.0,5244.71,20493.2,1,0,,-0.1923,0.73394
450,0,18,11.0,1.0,5125.7,40665.11,1,0,,1.5497,0.69914
451,0,18,10.0,0.0,5013.72,31134.91,1,0,,1.44236,0.82016
452,0,18,11.0,0.0,5695.93,18266.6,0,1,19343.18,-1.135,0.56507
453,0,18,12.0,0.0,3449.6,24300.9,1,0,,-0.088,0.66011
454,0,18,10.0,0.0,3985.99,20821.11,1,0,,-0.61803,0.74628
455,0,18,10.0,0.0,3052.1,19792.35,0,1,18493.02,-0.78688,0.77252
456,0,18,12.0,0.0,3466.33,28892.34,1,0,,-0.1596,0.63069
457,0,18,12.0,1.0,5569.57,24894.1,0,1,24816.22,-0.94867,0.41218
458,0,18,10.0,0.0,4244.11,20945.63,0,1,22976.99,0.49205,0.81611
459,0,18,11.0,0.0,5293.5,27253.88,1,0,,1.71878,0.78931
460,0,18,11.0,0.0,4735.93,24148.5,1,0,,-0.71195,0.61726
461,0,18,10.0,0.0,5114.66,21818.73,0,1,20540.09,-0.28819,0.72431
462,0,18,10.0,0.0,5203.95,23434.99,0,1,22368.35,0.71273,0.7907
463,0,18,10.0,0.0,5111.44,21012.65,0,1,19272.74,-0.92421,0.67264
464,0,18,10.0,0.0,5979.2,26204.79,1,0,,1.57403,0.81373
465,0,18,12.0,0.0,5136.43,34039.89,1,0,,0.85494,0.63113
466,0,18,12.0,0.0,4667.4,36457.88,1,0,,3.53443,0.84794
467,0,18,11.0,0.0,5888.98,25441.18,0,1,24287.78,0.5273,0.6768
468,0,18,12.0,0.0,5216.02,22830.47,0,1,22559.18,-0.69089,0.52289
469,0,18,11.0,0.0,5422.29,28435.5,1,0,,0.85447,0.71273
470,0,18,12.0,0.0,3530.54,23515.55,1,0,,-0.82917,0.58768
471,0,18,12.0,0.0,5253.19,33134.13,1,0,,0.33014,0.57643
472,0,18,12.0,0.0,5202.08,28036.34,1,0,,0.90098,0.65701
473,0,18,11.0,1.0,4829.3,28594.24,1,0,,-0.02513,0.60701
474,0,18,12.0,0.0,5073.08,34615.17,1,0,,0.48502,0.59512
475,0,18,10.0,0.0,5293.69,27999.35,0,1,29547.65,1.10783,0.79888
476,0,18,10.0,0.0,3757.72,27799.53,1,0,,1.27295,0.85318
477,0,18,11.0,0.0,4982.91,23030.54,1,0,,-0.33217,0.64888
478,0,18,12.0,0.0,5323.55,23345.03,0,1,24491.9,-0.88455,0.49413
479,0,18,10.0,0.0,5269.38,26755.88,0,1,25400.66,0.33462,0.74732
480,0,18,12.0,1.0,5619.04,32386.53,1,0,,0.00468,0.47274
481,0,18,11.0,1.0,5147.41,20348.04,0,1,21326.54,-1.4472,0.49025
482,0,18,11.0,0.0,5138.25,16034.85,1,0,,-0.87933,0.63468
483,0,18,12.0,0.0,5143.69,23360.42,1,0,,0.16572,0.61141
484,0,18,12.0,0.0,4434.63,23343.17,1,0,,-0.90174,0.53671
485,0,18,12.0,0.0,4998.97,27041.3,1,0,,0.55999,0.63814
486,0,18,12.0,0.0,5342.44,36916.63,1,0,,1.93269,0.71175
487,0,18,11.0,0.0,5068.54,21753.28,1,0,,-0.02156,0.68109
488,0,18,10.0,0.0,5281.24,20322.29,0,1,20742.22,-1.60327,0.60333
489,0,18,12.0,0.0,5123.89,33248.36,0,1,33413.4,0.58991,0.60855
490,0,18,12.0,0.0,4682.67,30090.2,0,1,30645.48,0.89735,0.67117
491,0,18,12.0,1.0,5068.31,24766.69,1,0,,-0.39949,0.49469
492,0,18,12.0,0.0,4052.9,24140.84,1,0,,-0.65564,0.57648
493,0,18,11.0,0.0,5351.82,20654.02,1,0,,-0.26423,0.65221
494,0,18,11.0,0.0,5133.24,20857.58,1,0,,-0.07523,0.6784
495,0,18,11.0,1.0,3806.3,20345.46,1,0,,-0.44623,0.65694
496,0,18,12.0,0.0,5502.52,30452.07,0,1,29869.92,1.42598,0.68243
497,0,18,12.0,0.0,5382.17,26582.68,0,1,25363.0,0.83851,0.64955
498,0,18,10.0,0.0,5312.12,15694.07,1,0,,-1.48482,0.64682
499,0,18,12.0,1.0,4920.77,26991.68,0,1,25981.62,-0.34107,0.49637
500,0,18,12.0,0.0,5009.65,24593.87,1,0,,-0.37239,0.55619
501,0,18,12.0,0.0,3286.66,18506.47,0,1,18589.89,-2.10481,0.49978
502,0,18,12.0,0.0,5049.33,22548.86,0,1,21563.2,-0.95343,0.50538
503,0,18,10.0,0.0,5035.33,23530.13,1,0,,1.57343,0.84841
504,0,18,11.0,0.0,5422.68,29256.98,1,0,,1.23459,0.74127
505,0,18,10.0,0.0,4647.37,22383.98,1,0,,-0.13144,0.75235
506,0,18,11.0,0.0,4867.64,18029.62,1,0,,-1.36741,0.58346
507,0,18,11.0,0.0,5237.59,20318.89,1,0,,-0.1932,0.66606
508,0,18,12.0,0.0,5353.42,42074.39,0,1,42661.76,1.61185,0.66709
509,0,18,12.0,1.0,4092.78,22954.32,0,1,23805.52,-1.78469,0.40948
510,0,18,12.0,0.0,3475.14,25937.13,1,0,,-0.98767,0.56094
511,0,18,12.0,0.0,5413.71,25307.68,1,0,,-0.43892,0.52529
512,0,18,12.0,0.0,3498.67,25505.07,0,1,25521.39,-0.09931,0.65081
513,0,18,12.0,0.0,4826.62,24478.82,0,1,25020.32,-0.20483,0.58305
514,0,18,12.0,0.0,5039.81,35723.99,1,0,,1.70976,0.70866
515,0,18,11.0,1.0,5378.25,22132.09,0,1,22750.45,-0.18424,0.59846
516,0,18,11.0,0.0,5529.52,29437.71,0,1,31248.63,1.68732,0.7717
517,0,18,11.0,1.0,5458.49,25128.39,0,1,26475.92,-0.75006,0.51887
518,0,18,11.0,0.0,5628.61,18111.48,1,0,,-0.51396,0.63199
519,0,18,11.0,0.0,5201.4,30585.56,1,0,,0.87794,0.71557
520,0,18,12.0,0.0,5199.84,20604.33,1,0,,-0.22763,0.58561
521,0,18,12.0,0.0,4817.22,24950.36,1,0,,0.82984,0.68162
522,0,18,11.0,0.0,4023.1,21351.15,0,1,19780.35,-1.53467,0.58484
523,0,18,10.0,0.0,3430.34,21124.34,1,0,,-0.90594,0.74291
524,0,18,12.0,0.0,3761.96,23977.27,1,0,,0.47046,0.69915
525,0,18,11.0,0.0,5166.69,27459.51,0,1,27094.05,0.79064,0.72155
526,0,18,11.0,0.0,4729.88,23124.79,1,0,,0.36133,0.72186
527,0,18,10.0,0.0,5145.66,20520.45,1,0,,-0.08178,0.74653
528,0,18,11.0,0.0,5198.68,31131.7,1,0,,1.87578,0.79126
529,0,18,10.0,0.0,4811.4,20230.04,0,1,19717.6,-1.63638,0.62291
530,0,18,11.0,1.0,4969.35,18241.41,1,0,,-0.82011,0.57935
531,0,18,10.0,0.0,5069.85,26907.81,1,0,,0.6197,0.77572
532,0,18,11.0,0.0,4771.51,29670.58,1,0,,0.48276,0.70252
533,0,18,11.0,0.0,4726.31,23671.32,1,0,,0.75199,0.75132
534,0,18,11.0,1.0,3407.68,22890.01,0,1,23525.18,-0.35547,0.66879
535,0,18,12.0,0.0,3476.38,23990.77,1,0,,-0.42382,0.62819
536,0,18,12.0,0.0,5164.18,33909.38,0,1,34110.8,0.60013,0.60507
537,0,18,10.0,0.0,5314.71,22339.35,0,1,21893.97,-0.44255,0.70018
538,0,18,11.0,0.0,4743.02,30837.82,1,0,,1.47195,0.7789
539,0,18,12.0,0.0,5497.37,29106.11,1,0,,1.01537,0.64985
540,0,18,11.0,0.0,3603.09,26001.4,0,1,26839.71,-0.37018,0.69155
541,0,18,12.0,1.0,5089.28,26001.81,1,0,,0.681,0.59908
542,0,18,11.0,0.0,5242.93,21781.21,1,0,,-0.21886,0.65483
543,0,18,12.0,1.0,5464.38,22598.23,0,1,22447.97,-0.58949,0.46758
544,0,18,11.0,0.0,5371.1,33175.58,1,0,,1.90112,0.78137
545,0,18,10.0,0.0,5062.66,30178.12,1,0,,1.39124,0.81807
546,0,18,12.0,0.0,4165.89,25704.41,0,1,25580.36,-0.27766,0.60108
547,0,18,12.0,0.0,5129.6,23957.17,0,1,24955.93,-0.29285,0.56207
548,0,18,11.0,0.0,5523.17,24345.1,0,1,22894.99,0.13282,0.66168
549,0,18,12.0,0.0,3519.83,20118.08,1,0,,-1.19654,0.57152
550,0,18,12.0,0.0,3501.88,19166.95,1,0,,-1.36495,0.56157
551,0,18,11.0,0.0,5229.14,17727.41,1,0,,-0.90627,0.61483
552,0,18,12.0,0.0,5007.18,25114.57,0,1,25309.12,-0.29797,0.56118
553,0,18,11.0,0.0,4806.74,29581.48,1,0,,0.22664,0.67838
554,0,18,12.0,0.0,5804.05,32856.28,0,1,32255.66,1.29611,0.64756
555,0,18,11.0,0.0,5417.82,22587.88,1,0,,-0.37543,0.62706
556,0,18,12.0,0.0,4945.57,22260.48,0,1,22623.58,-0.8649,0.52162
557,0,18,12.0,1.0,5114.15,34184.17,1,0,,0.57849,0.5506
558,0,18,11.0,0.0,3071.57,22378.48,1,0,,0.12918,0.76958
559,0,18,11.0,0.0,3739.47,21382.49,1,0,,-1.53735,0.59807
560,0,18,12.0,0.0,5330.43,24353.59,0,1,23744.86,-0.62786,0.51492
561,0,18,12.0,0.0,3408.16,26426.49,1,0,,-0.9842,0.56206
562,0,18,12.0,0.0,4153.06,28043.77,1,0,,0.35038,0.65213
563,0,18,11.0,0.0,5639.35,32117.45,0,1,32158.47,1.69921,0.76007
564,0,18,11.0,1.0,3617.0,21702.33,0,1,21985.47,-0.54393,0.64817
565,0,18,11.0,1.0,5281.36,29277.81,1,0,,0.73726,0.65736
566,0,18,11.0,0.0,4918.29,23097.68,1,0,,0.07149,0.68889
567,0,18,11.0,0.0,5236.34,28356.7,1,0,,2.18301,0.81837
568,0,18,11.0,0.0,5274.14,26763.64,1,0,,1.46297,0.77333
569,0,18,12.0,1.0,4739.79,33305.37,0,1,33234.94,1.00554,0.61578
570,0,18,12.0,0.0,5753.89,30210.03,1,0,,1.67433,0.69495
571,0,18,10.0,0.0,3426.99,19521.66,0,1,20414.43,-0.1042,0.80875
572,0,18,12.0,0.0,5005.23,25270.97,0,1,25878.09,-0.75497,0.51275
573,0,18,12.0,0.0,3780.48,34224.04,0,1,34186.41,0.33011,0.64219
574,0,18,11.0,0.0,3735.96,22921.49,1,0,,-0.63273,0.67697
575,0,18,12.0,1.0,4777.13,26559.41,0,1,26604.93,-0.29157,0.51097
576,0,18,12.0,0.0,3846.27,27352.63,1,0,,0.12009,0.64721
577,0,18,12.0,1.0,5382.93,22472.1,1,0,,0.07985,0.54256
578,0,18,12.0,0.0,2941.09,25686.62,1,0,,-0.35093,0.65125
579,0,18,11.0,0.0,5340.12,24925.43,1,0,,0.91403,0.73547
580,0,18,12.0,1.0,3777.98,21805.8,1,0,,-1.49013,0.46227
581,0,18,12.0,0.0,5350.79,29590.32,0,1,29497.92,1.00619,0.65357
582,0,18,11.0,0.0,3877.26,19811.32,1,0,,-0.90581,0.66309
583,0,18,11.0,0.0,5415.35,14911.21,1,0,,-2.2305,0.49235
584,0,18,11.0,0.0,4844.69,21887.97,1,0,,-0.47694,0.64769
585,0,18,11.0,0.0,4959.99,27500.58,0,1,27712.45,0.75984,0.72706
586,0,18,10.0,1.0,5199.94,29304.76,0,1,29420.64,0.90081,0.74384
587,0,18,12.0,1.0,3273.03,26569.91,0,1,27437.85,0.45415,0.65874
588,0,18,11.0,0.0,5451.64,23687.97,1,0,,0.68441,0.71745
589,0,18,12.0,0.0,3771.52,26779.33,0,1,27653.06,-1.04081,0.53639
590,0,18,11.0,0.0,4896.03,23224.86,0,1,24619.36,0.19248,0.69998
591,0,18,11.0,0.0,4711.84,24564.85,0,1,24020.69,0.00715,0.68468
592,0,18,12.0,0.0,5742.09,31118.12,0,1,31578.5,0.79342,0.60813
593,0,18,11.0,0.0,4964.88,24966.72,1,0,,-1.12315,0.55998
594,0,18,12.0,1.0,5508.11,32752.22,1,0,,1.97802,0.67604
595,0,18,12.0,0.0,3856.21,37256.09,1,0,,1.19895,0.70847
596,0,18,11.0,0.0,3820.89,22242.41,0,1,21034.27,-1.46303,0.59645
597,0,18,11.0,0.0,5116.63,34072.83,0,1,34205.51,0.84187,0.70371
598,0,18,11.0,1.0,5199.42,29279.32,1,0,,0.1154,0.60031
599,0,18,12.0,1.0,3351.91,28759.18,1,0,,-0.57416,0.54153
600,0,18,11.0,0.0,3951.95,19491.6,1,0,,-0.37457,0.70976
601,0,18,11.0,1.0,4168.3,26586.71,1,0,,0.59467,0.70419
602,0,18,11.0,0.0,5206.96,27191.08,1,0,,0.18025,0.66667
603,0,18,10.0,0.0,4892.39,27780.69,0,1,28141.76,-0.17518,0.71606
604,0,18,12.0,0.0,5090.07,27612.03,0,1,25666.15,1.13695,0.68566
605,0,18,12.0,1.0,5764.88,28004.82,0,1,27524.51,0.36681,0.52341
606,0,18,11.0,1.0,4137.98,18786.59,0,1,19478.79,-2.82888,0.40769
607,0,18,11.0,0.0,5363.1,24606.39,1,0,,-0.68795,0.58716
608,0,18,12.0,0.0,5399.35,37996.44,1,0,,1.20813,0.63931
609,0,18,12.0,1.0,5154.2,41314.26,0,1,41655.8,1.82076,0.64855
610,0,18,10.0,0.0,4726.35,23976.99,1,0,,0.48911,0.78888
611,0,18,12.0,0.0,5294.52,33016.87,1,0,,1.59076,0.69663
612,0,18,12.0,0.0,5183.96,19609.38,0,1,19178.06,-1.38917,0.47213
613,0,18,12.0,0.0,5160.82,27804.02,0,1,26900.63,1.05968,0.67469
614,0,18,10.0,0.0,5249.33,29210.58,1,0,,1.84109,0.84195
615,0,18,11.0,0.0,5438.51,30430.99,1,0,,1.34341,0.74526
616,0,18,10.0,0.0,4775.79,23904.66,0,1,24806.81,-0.42155,0.71657
617,0,18,12.0,0.0,3584.04,17997.72,1,0,,-1.68319,0.53297
618,0,18,12.0,1.0,3993.48,24500.86,0,1,24909.25,0.18355,0.60934
619,0,18,11.0,0.0,3938.7,32139.86,1,0,,1.00048,0.76841
620,0,18,10.0,0.0,5579.24,21475.96,1,0,,0.25144,0.75183
621,0,18,12.0,0.0,5597.7,40621.07,1,0,,1.95213,0.69178
622,0,18,11.0,1.0,3909.05,25886.93,1,0,,0.70748,0.72735
623,0,18,10.0,0.0,5747.0,18736.25,0,1,16976.82,-0.34802,0.71056
624,0,18,11.0,0.0,5359.34,21166.6,0,1,20207.15,-1.06304,0.56912
625,0,18,10.0,0.0,3561.69,35360.69,1,0,,1.86618,0.87167
626,0,18,11.0,0.0,5777.88,26980.88,0,1,28271.73,-0.19315,0.60502
627,0,18,12.0,1.0,5203.37,28681.88,0,1,28413.2,0.47185,0.55897
628,0,18,10.0,0.0,5222.86,19762.68,1,0,,-0.70684,0.69485
629,0,18,11.0,0.0,5366.16,25653.21,1,0,,0.82811,0.72421
630,0,18,10.0,0.0,4765.53,22319.92,0,1,22187.08,0.80594,0.815
631,0,18,10.0,0.0,4855.18,21044.15,1,0,,-0.55516,0.71618
632,0,18,10.0,0.0,5033.8,21794.6,1,0,,-1.33048,0.63297
633,0,18,12.0,0.0,3720.95,22966.42,1,0,,0.27669,0.68863
634,0,18,11.0,0.0,5730.46,21918.5,1,0,,-0.166,0.63682
635,0,18,12.0,0.0,3789.36,35839.22,1,0,,1.96329,0.7762
636,0,18,11.0,1.0,4862.71,24038.33,1,0,,-0.02094,0.62839
637,0,18,12.0,0.0,5365.4,25495.02,1,0,,1.2844,0.69649
638,0,18,12.0,0.0,5147.45,17161.19,1,0,,-1.64712,0.46523
639,0,18,11.0,0.0,5067.58,26799.63,1,0,,1.744,0.79992
640,0,18,11.0,1.0,5199.78,23304.59,0,1,23750.22,0.35946,0.65356
641,0,18,12.0,0.0,5156.76,20121.05,1,0,,-1.23575,0.48603
642,0,18,11.0,0.0,3451.19,28437.54,0,1,29756.95,0.46945,0.75789
643,0,18,10.0,0.0,4036.04,15193.08,0,1,15392.21,-1.63588,0.69311
644,0,18,10.0,0.0,5024.36,21157.79,1,0,,-0.1854,0.73964
645,0,18,10.0,0.0,5490.26,23863.16,1,0,,0.0759,0.72997
646,0,18,11.0,0.0,5627.66,32087.09,0,1,30579.94,2.14617,0.79309
647,0,18,10.0,0.0,5040.34,20391.4,1,0,,-0.03445,0.75484
648,0,18,12.0,0.0,5358.45,29155.06,1,0,,0.17931,0.573
649,0,18,10.0,1.0,4890.9,25686.65,1,0,,0.79835,0.76084
650,0,18,12.0,0.0,4747.67,28503.19,0,1,27770.03,1.19535,0.70171
651,0,18,11.0,0.0,5429.87,29516.84,0,1,29090.89,1.65556,0.7726
652,0,18,12.0,1.0,5242.82,27703.14,0,1,27260.98,-1.10178,0.39826
653,0,18,10.0,1.0,5734.48,24392.04,0,1,24240.42,-0.72751,0.59294
654,0,18,12.0,0.0,5381.38,27225.22,0,1,27034.68,0.93957,0.65622
655,0,18,11.0,0.0,5107.02,18816.25,0,1,20265.58,-1.0287,0.60058
656,0,18,10.0,0.0,3690.65,22986.43,1,0,,1.05571,0.8565
657,0,18,12.0,0.0,3580.79,20285.45,0,1,19220.93,-1.78064,0.50649
658,0,18,12.0,0.0,4751.34,22358.11,1,0,,-1.13625,0.50225
659,0,18,12.0,1.0,5030.83,27587.26,1,0,,-0.22537,0.50002
660,0,18,12.0,1.0,5867.35,25690.52,0,1,26068.9,-0.7503,0.41374
661,0,18,11.0,0.0,4147.98,23691.93,1,0,,0.28287,0.73572
662,0,18,11.0,0.0,4900.45,23223.34,1,0,,1.37176,0.79276
663,0,18,12.0,0.0,5039.68,29887.42,1,0,,0.93949,0.66005
664,0,18,10.0,0.0,5674.86,16291.87,1,0,,-0.34324,0.72937
665,0,18,11.0,0.0,3492.72,30928.23,1,0,,0.77173,0.77094
666,0,18,12.0,0.0,5413.81,32530.57,1,0,,0.72944,0.61155
667,0,18,10.0,0.0,3528.6,20574.15,1,0,,0.36301,0.83047
668,0,18,11.0,0.0,4894.55,24785.48,1,0,,-0.30955,0.64586
669,0,18,10.0,1.0,4725.34,26614.31,1,0,,1.48386,0.81135
670,0,18,11.0,0.0,4889.18,21482.9,1,0,,-1.65742,0.52859
671,0,18,12.0,0.0,5192.89,20100.44,0,1,20102.26,-1.20822,0.48725
672,0,18,10.0,0.0,4224.13,22641.05,1,0,,-0.01012,0.77565
673,0,18,12.0,0.0,5205.62,25575.17,0,1,26348.9,-0.2108,0.55796
674,0,18,12.0,0.0,5079.18,28343.38,1,0,,0.76147,0.64794
675,0,18,11.0,0.0,5414.02,21812.69,0,1,21396.84,0.18242,0.68436
676,0,18,11.0,0.0,5468.69,26082.99,0,1,26737.55,1.1778,0.747
677,0,18,10.0,0.0,4866.31,20956.36,1,0,,-0.11531,0.7522
678,0,18,12.0,0.0,3466.09,33245.37,1,0,,0.7068,0.69464
