applicant_id,neighborhood,age,prior_work_months,school_enrolled,neighborhood_unemployment,baseline_risk,program_offer,offer_probability_true,treatment_logit_effect,true_cate,summer_employed
834,outer_ring,19,6.539077471412771,1,0.09438842875922608,0.4663575433868967,1,0.5450481649473142,1.359629052064276,0.307410467049376,0
835,outer_ring,16,1.6806397248046876,1,0.11996053518296239,0.2501214486122861,0,0.4112217144732275,1.1001457383347433,0.26663224543606484,0
836,inner_ring,18,1.8653262286575334,0,0.1641991123534983,0.5997558817955545,0,0.5763982521377707,1.5197070581546654,0.35392932398305726,1
837,outer_ring,17,0.0,0,0.1252541765042846,0.6654642886247112,1,0.6758492627170646,1.5985571463496533,0.3674954195396549,0
838,outer_ring,19,1.2329790895090786,1,0.0827083219729006,0.5911794841812277,1,0.6432591563312124,1.5094153810174733,0.35431977287630556,1
839,central,18,0.7030994657931613,0,0.17924970375291718,0.3919012015874034,0,0.5225494909297775,1.270281441904884,0.29883936249983567,0
840,central,16,2.625904768235798,1,0.2149961052004844,0.6104560580773386,1,0.5148580218442744,1.5325472696928064,0.3621337927078014,0
841,central,18,3.3414949322913956,1,0.1862633907574683,0.37779292124667835,1,0.5500669788379583,1.253351505496014,0.29694575241095444,0
842,outer_ring,16,0.8145778079898123,0,0.10813343543727467,0.5064103970028367,0,0.5297736698894894,1.4076924764034042,0.3274310775815565,0
843,suburban,17,8.28885305782742,1,0.07765600264243155,0.043436706425499905,0,0.38455167606656365,0.7521240477105999,0.1625289902691921,0
844,central,20,3.7073381049300105,1,0.17602277552689496,0.6232010386424095,1,0.5500115371233149,1.5478412463708913,0.3683650058613427,0
845,inner_ring,16,3.8405645807445996,1,0.17699258431089734,0.3201794900246472,0,0.4662228968711774,1.1842153880295767,0.28690682318845,1
846,central,20,2.6382329188608664,0,0.14604462919481986,0.4327976842801946,0,0.5771022997470653,1.3193572211362334,0.317454066336824,1
847,central,16,5.635033529526264,1,0.1654801433169728,0.3746784989598278,0,0.5672529029647202,1.2496141987517935,0.2988343430710636,1
848,outer_ring,19,0.820649942722411,1,0.08618885316376698,0.39365278470969517,0,0.41842493568708494,1.2723833416516341,0.30655776336782925,0
849,inner_ring,20,2.7035112326660857,1,0.11715887424087928,0.3683522720240754,0,0.4998864565879136,1.2420227264288906,0.30069249294407346,0
850,inner_ring,18,1.2972955506655548,1,0.14654190492231292,0.32364657373015027,1,0.45684015374396153,1.1883758884761804,0.2882391711531816,1
851,inner_ring,17,5.277333994197059,1,0.13095032012364846,0.5776965877186413,1,0.45768916656397396,1.4932359052623696,0.3565777186020381,1
852,outer_ring,18,2.4846009148207977,1,0.09885147276623564,0.42141140369835267,1,0.5833801215141905,1.3056936844380234,0.31530294079387905,1
853,inner_ring,19,0.0,1,0.11904757408908212,0.6731417814497458,0,0.48249441575156415,1.6077701377396951,0.3778361921068609,0
854,outer_ring,16,4.810181324584661,0,0.1090429649091709,0.2146490395027906,0,0.531156503692239,1.0575788474033487,0.25835640311205704,1
855,suburban,18,1.1155017380706767,1,0.0907471310606727,0.23841095445230148,0,0.48156051135622446,1.0860931453427618,0.26292315736376237,0
856,inner_ring,19,1.258890865656685,0,0.15378455825226275,0.96,0,0.6322454196151964,1.952,0.43448255451343587,0
857,outer_ring,18,0.6742416448200734,1,0.08731418149192416,0.38810150114706343,0,0.4503470242723806,1.2657218013764762,0.30374411464815176,0
858,inner_ring,18,0.5199824582728823,1,0.14796983765428307,0.5977601276889016,0,0.5941076338180468,1.517312153226682,0.35523951725245084,0
859,suburban,19,3.399799351035794,1,0.0768826030737716,0.41208356684681446,1,0.45785511252621847,1.2945002802161774,0.30465860547274715,1
860,inner_ring,19,2.308535808336222,0,0.18208763016315782,0.6207915015348819,1,0.6156535667709482,1.5449498018418584,0.3678885948835241,1
861,outer_ring,17,0.8610950331898672,1,0.12195814152094142,0.6794453045163273,0,0.545859949761992,1.6153343654195929,0.383195364460625,1
862,outer_ring,19,9.304336519503755,1,0.12561072162634895,0.02,1,0.4711571583320318,0.7240000000000001,0.16510061611760463,0
863,outer_ring,20,1.8738276616132494,1,0.07739502836462976,0.26125672906994113,0,0.4740813686087735,1.1135080748839294,0.2689024595277261,0
864,outer_ring,17,4.208058117542067,1,0.1238670114334981,0.7780991670995154,1,0.616256929837764,1.7337190005194185,0.4062867300275541,1
865,outer_ring,18,0.650836602645319,1,0.10543112603267936,0.49541002008630436,1,0.5750828896895682,1.3944920241035652,0.33468019240937774,1
866,inner_ring,17,0.77066201868908,0,0.18121044151604448,0.5478782511294253,1,0.6844552954461536,1.4574539013553105,0.33890621676188853,0
867,outer_ring,17,2.3261207150068035,1,0.07964866950155554,0.46385667185033075,1,0.502323478224805,1.3566280062203968,0.3258394166727033,1
868,suburban,18,0.7855454069759336,0,0.045,0.49963501857376214,1,0.48431717037931926,1.3995620222885146,0.31217077235612656,1
869,suburban,17,3.806886060817085,1,0.061670254742578506,0.24213633257368042,0,0.5331698337290441,1.0905635990884166,0.26458297538377423,0
870,outer_ring,19,7.987678808610491,1,0.07814040350617313,0.14607793252868184,1,0.4386985460947509,0.8752935190344183,0.2008648331222247,1
871,inner_ring,20,2.4878891692531204,0,0.1349384968471655,0.691386665739334,1,0.575651310714022,1.6296639988872008,0.382818179777901,1
872,central,17,3.694112088124215,1,0.22,0.7228747652558977,0,0.5249598784709113,1.6674497183070773,0.3941347323450463,0
873,suburban,19,2.5450422635669425,1,0.08783764924385393,0.5319667693036142,1,0.5332870596728089,1.438360123164337,0.344179823292214,1
874,inner_ring,19,0.9316724478889715,1,0.1642932540688161,0.6512355079730481,0,0.6001216210625963,1.5814826095676577,0.36731835601997553,0
875,outer_ring,17,4.481245786573064,1,0.10452209965424122,0.5958974511315936,0,0.543601426806641,1.5150769413579124,0.3597078610840812,0
876,outer_ring,16,0.7137518398106888,1,0.1242619061615012,0.4121468747248308,0,0.5082745143512925,1.294576249669797,0.3120930033064628,0
877,central,17,0.7769315762376914,0,0.17220502730034098,0.8369984869487236,1,0.7752444216689434,1.8043981843384682,0.3986648790392744,1
878,outer_ring,17,4.564328785310646,0,0.11057375088468635,0.19686403211449252,1,0.4560689192696681,1.036236838537391,0.2527708858962049,0
879,outer_ring,17,6.949751345605437,1,0.08931822039757022,0.6465661802411122,1,0.5591283945701366,1.5758794162893346,0.3670195124949636,1
880,outer_ring,16,0.9218243838963558,1,0.08834125375071053,0.6276893562057808,0,0.5207047591306054,1.553227227446937,0.3693491536224711,0
881,outer_ring,17,4.418962065802178,0,0.10670553363715662,0.31989871808351633,0,0.5321979225834567,1.1838784617002196,0.28760337117958074,1
882,inner_ring,20,0.23422989752231416,1,0.12302183418271803,0.5737057451997162,0,0.5279140647739643,1.4884468942396594,0.35246110978551404,0
883,outer_ring,19,3.0673185988134297,1,0.07169787292791524,0.110696324367142,0,0.47231276468855454,0.9328355892405704,0.22620040275525294,0
884,inner_ring,20,1.0508939536925588,0,0.19225448496112718,0.46081905809308077,1,0.6441452788151141,1.3529828697116968,0.3098738149869721,1
885,inner_ring,17,4.1322839978820145,1,0.16363827446002968,0.6241007335319972,0,0.5622408937839363,1.5489208802383967,0.3684821516523988,0
886,central,18,0.9500321365048867,0,0.15701707082779218,0.44875378993036563,1,0.6447060100567212,1.3385045479164388,0.31832651959967995,1
887,suburban,17,3.6840773072413837,0,0.06885778080911123,0.7244330997701118,0,0.5101450248264402,1.6693197197241343,0.3874817666308763,0
888,inner_ring,19,2.3304944606827553,1,0.16462324507691473,0.6084692089205385,0,0.6371390454806806,1.5301630507046462,0.36485111621761057,1
889,suburban,20,7.685627638695431,1,0.09903460831032201,0.6049329201834179,1,0.568415782047527,1.4259195042201016,0.32838388478937486,1
890,inner_ring,16,6.234505807404164,1,0.15405540238870907,0.36586735237032786,0,0.5456968340165033,1.2390408228443934,0.28735898274746746,0
891,inner_ring,16,4.226299620771454,1,0.14294709834603658,0.3233754014845784,0,0.5038162307554773,1.188050481781494,0.27936564365569194,1
892,inner_ring,18,0.5741377577814042,0,0.16715420730409286,0.6929650718938077,1,0.6560220462038845,1.6315580862725692,0.3580245211501152,1
893,suburban,19,1.6448670500697204,0,0.04941672498889906,0.4344840695895462,0,0.5101167797505636,1.3213808835074556,0.31807446460922895,0
894,outer_ring,19,3.9297660855849976,1,0.08934478774801954,0.4266147665599021,1,0.640963045357493,1.3119377198718825,0.31246128124059735,1
895,central,19,3.827923339629031,1,0.19025627566971554,0.7267248851450199,1,0.5964917849410418,1.6720698621740238,0.39416062619331205,1
896,suburban,16,2.100659283807462,1,0.045,0.3694092121916764,0,0.5561007260924652,1.2432910546300118,0.3005615883178377,0
897,outer_ring,17,2.5215083616500586,1,0.09193015532005551,0.21635522781133054,0,0.4653656573054464,1.0596262733735966,0.25819777768557106,1
898,central,20,0.0,0,0.19248650369871453,0.6091790996249717,1,0.6236111413517578,1.5310149195499663,0.34030216771687144,1
899,outer_ring,20,1.3243403599110672,1,0.07917114242139912,0.0994276640460996,1,0.4707231849528978,0.9193131968553195,0.22557223750854172,1
900,outer_ring,19,1.3032665614300811,1,0.05589048116857586,0.4539810756411729,1,0.5217887908111027,1.3447772907694076,0.31975394878946506,1
