worker_id,year,firm_id,college,female,experience,worker_effect_true,firm_premium_true,amenity_value,log_wage,total_job_value
235,2018,16,1,0,12,0.3374610731380025,0.19302845983921318,0.12334047055215136,3.0396256349526287,3.16296610550478
236,2018,5,0,1,19,-0.33163417429448305,-0.14804096289500648,-0.030118958326311687,1.9635925898056303,1.9334736314793186
237,2018,1,1,1,12,-0.13314967550261966,-0.31767325934003227,-0.004239379864093937,1.9457855856255126,1.9415462057614188
238,2018,11,1,1,13,0.26573224138357415,0.06693248076938582,0.1209863332769304,2.8299218849758114,2.9509082182527417
239,2018,14,0,0,18,-0.16438256396164433,0.16586284495507017,0.13907270378765751,2.521201637563996,2.6602743413516534
240,2018,5,0,1,14,0.003040683738027306,-0.14804096289500648,-0.030118958326311687,2.3086449782584593,2.2785260199321478
241,2018,8,1,1,5,0.2820634025846705,-0.05253658035648828,0.034102737584433315,2.6407149835988317,2.674817721183265
242,2018,8,0,1,13,-0.009367888670489941,-0.05253658035648828,0.034102737584433315,2.4301637680409813,2.4642665056254147
243,2018,13,0,0,11,0.3267792594478035,0.11896910946779436,0.12349481689899336,2.9163518569102025,3.039846673809196
244,2018,13,0,1,7,0.15839252753860938,0.11896910946779436,0.12349481689899336,2.6206710740027828,2.744165890901776
245,2018,17,0,0,22,-0.05167954250694371,0.2229158466260953,0.1537850495334553,2.7862000222438623,2.9399850717773175
246,2018,8,1,0,17,-0.28886951403915495,-0.05253658035648828,0.034102737584433315,2.22609270859568,2.2601954461801133
247,2018,17,1,0,21,0.28795434141900356,0.2229158466260953,0.1537850495334553,3.130715023595758,3.2845000731292133
248,2018,12,1,0,7,0.009059089031515115,0.11307838697902907,0.10260112081923231,2.595126963576522,2.6977280843957545
249,2018,16,1,0,17,-0.19946731011648583,0.19302845983921318,0.12334047055215136,2.6052818372988824,2.7286223078510337
250,2018,2,0,0,15,-0.34276195695219713,-0.23876485036387385,-0.08098121698474023,1.915523567555275,1.834542350570535
251,2018,10,0,0,24,0.11407324137736552,0.01417147872215942,0.049490713396338204,2.8598485925828294,2.9093393059791675
252,2018,6,0,0,6,-0.20855391370246368,-0.1626617957937956,0.004619260060277231,2.024409437214599,2.0290286972748763
253,2018,15,1,0,11,0.1143120506923224,0.16809012295328016,0.13571829151181078,2.726517735457229,2.86223602696904
254,2018,14,1,0,18,0.229370973228384,0.16586284495507017,0.13907270378765751,2.977016971582988,3.1160896753706457
255,2018,11,0,0,24,0.022214128535025322,0.06693248076938582,0.1209863332769304,2.7656700284524316,2.886656361729362
256,2018,12,0,1,23,0.3372537817898907,0.11307838697902907,0.10260112081923231,3.0602895181481737,3.162890638967406
257,2018,2,0,0,12,-0.20686679983443385,-0.23876485036387385,-0.08098121698474023,1.9914351887050028,1.9104539717202627
258,2018,9,1,0,22,-0.23689364594446197,-0.06817423843451054,-0.006371567906974022,2.293671815759342,2.287300247852368
259,2018,4,0,0,11,0.0705443320212768,-0.1942030148990611,-0.04852172652087386,2.4506679995099803,2.4021462729891065
260,2018,5,1,1,11,-0.1687401925695153,-0.14804096289500648,-0.030118958326311687,2.1398317472897452,2.1097127889634337
261,2018,8,1,0,10,-0.22010883887896798,-0.05253658035648828,0.034102737584433315,2.281025087099364,2.315127824683797
262,2018,3,1,0,11,-0.3981106118459902,-0.1883029488253625,-0.01609642471776382,1.9504307762448299,1.9343343515270661
263,2018,6,0,0,6,-0.17367506139231514,-0.1626617957937956,0.004619260060277231,2.015864268532121,2.0204835285923983
264,2018,16,1,0,6,0.11566153050347171,0.19302845983921318,0.12334047055215136,2.85403953079459,2.977380001346741
265,2018,2,1,0,10,-0.24045397010013658,-0.23876485036387385,-0.08098121698474023,2.1298562675893398,2.0488750506045994
266,2018,16,0,0,18,0.28999836667710693,0.19302845983921318,0.12334047055215136,2.996618820431676,3.1199592909838274
267,2018,1,0,0,15,-0.31622251968349635,-0.31767325934003227,-0.004239379864093937,1.9200706321293677,1.9158312522652738
268,2018,13,0,0,9,-0.0044305177098667775,0.11896910946779436,0.12349481689899336,2.648623209357786,2.7721180262567793
269,2018,16,0,0,17,0.2689561822453931,0.19302845983921318,0.12334047055215136,3.053296112874638,3.1766365834267893
270,2018,7,1,0,12,0.16181709987624393,-0.07601174098133015,0.04668673669539401,2.665892279263427,2.712579015958821
271,2018,8,1,0,21,0.23368258798195315,-0.05253658035648828,0.034102737584433315,2.8118984322950697,2.846001169879503
272,2018,8,1,0,6,0.04505987960376246,-0.05253658035648828,0.034102737584433315,2.50579293848919,2.5398956760736233
273,2018,3,0,1,11,-0.18830035473694753,-0.1883029488253625,-0.01609642471776382,2.004897368491846,1.9888009437740823
274,2018,11,0,0,22,0.0993267136969093,0.06693248076938582,0.1209863332769304,2.7321167915255953,2.8531031248025256
275,2018,17,0,0,10,0.26570700844607675,0.2229158466260953,0.1537850495334553,2.854647338841193,3.008432388374648
276,2018,3,0,1,7,-0.02829274538358098,-0.1883029488253625,-0.01609642471776382,2.1165039704110287,2.100407545693265
277,2018,17,0,0,16,0.18739676733110197,0.2229158466260953,0.1537850495334553,2.8865754246085946,3.04036047414205
278,2018,9,1,0,16,0.24818857868075644,-0.06817423843451054,-0.006371567906974022,2.813326312593681,2.806954744686707
279,2018,18,0,0,23,-0.16952044638795158,0.28064301550651155,0.1366128635892917,2.658009017778401,2.7946218813676924
280,2018,2,0,1,19,-0.0832265704995871,-0.23876485036387385,-0.08098121698474023,2.0759178002781717,1.9949365832934316
281,2018,4,0,1,14,-0.012323762340973198,-0.1942030148990611,-0.04852172652087386,2.067614267630097,2.0190925411092233
282,2018,3,1,0,21,-0.41886601609723156,-0.1883029488253625,-0.01609642471776382,2.0100831201098313,1.9939866953920675
283,2018,18,0,0,21,0.20236788060607191,0.28064301550651155,0.1366128635892917,3.0228904161012995,3.159503279690591
284,2018,14,1,1,6,0.15586833415362802,0.16586284495507017,0.13907270378765751,2.871355019816825,3.0104277236044825
285,2018,13,1,0,22,0.03159659422541886,0.11896910946779436,0.12349481689899336,2.7090920359587374,2.8325868528577307
286,2018,8,1,1,7,-0.05215776174041527,-0.05253658035648828,0.034102737584433315,2.2948797793676756,2.328982516952109
287,2018,3,0,1,18,-0.1003127136825144,-0.1883029488253625,-0.01609642471776382,2.2907893142580464,2.2746928895402827
288,2018,10,1,1,15,0.04683142990781342,0.01417147872215942,0.049490713396338204,2.5193082655919996,2.5687989789883376
289,2018,11,0,1,18,-0.07753107281184017,0.06693248076938582,0.1209863332769304,2.50586259742082,2.6268489306977503
290,2018,3,1,1,13,0.032639087302287484,-0.1883029488253625,-0.01609642471776382,2.3625637572013045,2.346467332483541
291,2018,12,0,1,9,-0.1736200383648406,0.11307838697902907,0.10260112081923231,2.2200481813647985,2.322649302184031
292,2018,7,0,0,10,0.20070814331757253,-0.07601174098133015,0.04668673669539401,2.606865676354954,2.6535524130503476
293,2018,17,0,0,24,0.006102858564830993,0.2229158466260953,0.1537850495334553,2.8396458405444083,2.9934308900778634
294,2018,15,1,1,13,0.2167716746111976,0.16809012295328016,0.13571829151181078,2.9540249595177808,3.0897432510295917
295,2018,2,0,0,11,-0.3337040414259728,-0.23876485036387385,-0.08098121698474023,1.8107535797029894,1.7297723627182493
296,2018,6,0,0,19,-0.2157961494311443,-0.1626617957937956,0.004619260060277231,2.233354562486929,2.237973822547206
297,2018,14,0,0,17,0.13488188642460788,0.16586284495507017,0.13907270378765751,2.8709677702428644,3.010040474030522
298,2018,14,0,1,24,-0.004013726100088341,0.16586284495507017,0.13907270378765751,2.6951750370498417,2.8342477408374993
299,2018,13,1,1,25,0.05625941527194846,0.11896910946779436,0.12349481689899336,2.7983336621372126,2.921828479036206
300,2018,11,1,0,23,-0.23442182966345804,0.06693248076938582,0.1209863332769304,2.4038018369130456,2.524788170189976
301,2018,3,1,1,21,-0.13988290859841562,-0.1883029488253625,-0.01609642471776382,2.225131642133626,2.2090352174158623
302,2018,6,1,1,24,0.14721842433828067,-0.1626617957937956,0.004619260060277231,2.5633262306806035,2.5679454907408807
303,2018,18,0,1,20,-0.02894802355003083,0.28064301550651155,0.1366128635892917,2.7507406856056433,2.887353549194935
304,2018,10,0,0,19,-0.17561800849431164,0.01417147872215942,0.049490713396338204,2.472005460210443,2.521496173606781
305,2018,13,1,0,13,0.10242726168696277,0.11896910946779436,0.12349481689899336,2.760723433683333,2.884218250582326
306,2018,12,0,0,24,0.17907298909360164,0.11307838697902907,0.10260112081923231,2.8933263768827095,2.995927497701942
307,2018,15,1,0,20,0.11429349676390652,0.16809012295328016,0.13571829151181078,2.8676906957925836,3.0034089873043945
308,2018,3,0,0,18,-0.04203334102353825,-0.1883029488253625,-0.01609642471776382,2.2850727267494237,2.26897630203166
309,2018,7,1,1,9,-0.0890946403281958,-0.07601174098133015,0.04668673669539401,2.3822694602217624,2.4289561969171563
310,2018,10,1,0,20,-0.050872422646004174,0.01417147872215942,0.049490713396338204,2.6052719562588833,2.6547626696552213
311,2018,11,1,1,25,-0.19139590450459676,0.06693248076938582,0.1209863332769304,2.479697040700605,2.6006833739775352
312,2018,9,1,0,13,0.06141515669028985,-0.06817423843451054,-0.006371567906974022,2.6258708819717156,2.6194993140647416
313,2018,12,1,1,7,0.026560943177200237,0.11307838697902907,0.10260112081923231,2.70805681083798,2.8106579316572122
314,2018,4,0,0,14,-0.06092234536226011,-0.1942030148990611,-0.04852172652087386,2.2160449749851794,2.1675232484643057
315,2018,15,0,1,9,-0.08400364945064319,0.16809012295328016,0.13571829151181078,2.453646050360991,2.589364341872802
316,2018,10,0,0,22,-0.07741633527528516,0.01417147872215942,0.049490713396338204,2.538796909702876,2.5882876230992142
317,2018,14,1,1,16,0.41490014447396106,0.16586284495507017,0.13907270378765751,3.0998830645737394,3.238955768361397
318,2018,14,0,1,11,0.33509289924513863,0.16586284495507017,0.13907270378765751,2.9459460408729123,3.08501874466057
319,2018,7,0,1,15,-0.10311286772270382,-0.07601174098133015,0.04668673669539401,2.3203482296953557,2.3670349663907495
320,2018,10,0,1,6,0.3009803862783968,0.01417147872215942,0.049490713396338204,2.7590964670213616,2.8085871804176996
321,2018,3,1,1,14,-0.20114568314763648,-0.1883029488253625,-0.01609642471776382,2.1730966564224206,2.157000231704657
322,2018,10,1,0,11,0.0541317884902447,0.01417147872215942,0.049490713396338204,2.648960078298287,2.698450791694625
323,2018,9,0,0,9,0.0758917551317896,-0.06817423843451054,-0.006371567906974022,2.5531037216970227,2.5467321537900487
324,2018,6,0,0,11,-0.23251539735919202,-0.1626617957937956,0.004619260060277231,2.0965674517024695,2.1011867117627467
325,2018,10,0,1,25,-0.03733698411542364,0.01417147872215942,0.049490713396338204,2.633594418294084,2.683085131690422
326,2018,5,0,0,19,-0.047292301753299064,-0.14804096289500648,-0.030118958326311687,2.3702210099737266,2.340102051647415
327,2018,17,0,1,16,-0.039666169018150406,0.2229158466260953,0.1537850495334553,2.6184659159448733,2.7722509654783285
328,2018,17,0,1,20,0.1427179194613166,0.2229158466260953,0.1537850495334553,2.9716805395961394,3.1254655891295946
329,2018,11,1,0,25,-0.19533340347064873,0.06693248076938582,0.1209863332769304,2.4699243151771704,2.5909106484541007
330,2018,5,0,0,14,-0.06626401898312266,-0.14804096289500648,-0.030118958326311687,2.272706842341976,2.2425878840156646
331,2018,17,1,0,14,0.14481964329142716,0.2229158466260953,0.1537850495334553,3.0276809304704844,3.1814659800039395
332,2018,6,0,0,17,-0.06565078693370653,-0.1626617957937956,0.004619260060277231,2.3420210145604607,2.346640274620738
333,2018,12,0,0,21,0.24687051988019407,0.11307838697902907,0.10260112081923231,2.9776867849469904,3.0802879057662227
334,2018,18,0,0,7,0.1342173541041708,0.28064301550651155,0.1366128635892917,2.985807949466939,3.1224208130562308
335,2018,11,1,0,6,0.2629615101079443,0.06693248076938582,0.1209863332769304,2.8237483551595597,2.94473468843649
336,2018,18,0,0,15,-0.05977548609796168,0.28064301550651155,0.1366128635892917,2.790355943192832,2.926968806782124
337,2018,6,1,0,13,-0.23943156597987236,-0.1626617957937956,0.004619260060277231,2.3295455213139498,2.334164781374227
338,2018,3,1,0,17,-0.38865201171088454,-0.1883029488253625,-0.01609642471776382,2.1141986683668086,2.098102243649045
339,2018,7,1,0,14,0.3635897010260524,-0.07601174098133015,0.04668673669539401,2.8053202484882602,2.852006985183654
340,2018,18,0,1,24,0.2289900717754238,0.28064301550651155,0.1366128635892917,3.0600887676077235,3.196701631197015
341,2018,2,1,0,9,-0.4246155932368419,-0.23876485036387385,-0.08098121698474023,1.9825983456264553,1.9016171286417152
342,2018,11,0,1,7,0.20688510536678917,0.06693248076938582,0.1209863332769304,2.6666491117411106,2.787635445018041
343,2018,16,0,0,16,-0.03523556408474871,0.19302845983921318,0.12334047055215136,2.7289484915973157,2.852288962149467
344,2018,10,1,0,24,0.25365837538307134,0.01417147872215942,0.049490713396338204,2.9309317758121796,2.9804224892085176
345,2018,15,0,0,8,0.11864880199916866,0.16809012295328016,0.13571829151181078,2.713460448474506,2.849178739986317
346,2018,15,1,0,13,0.15918229537758694,0.16809012295328016,0.13571829151181078,2.799522294083505,2.935240585595316
347,2018,6,1,1,6,-0.4700584471254713,-0.1626617957937956,0.004619260060277231,1.7429366510582982,1.7475559111185754
348,2018,15,1,1,21,0.7162804760646526,0.16809012295328016,0.13571829151181078,3.4761449403089495,3.6118632318207604
349,2018,2,0,0,18,-0.24097978559688327,-0.23876485036387385,-0.08098121698474023,2.120545802672972,2.0395645856882316
350,2018,17,1,0,7,0.18807616670225907,0.2229158466260953,0.1537850495334553,2.9132272718331893,3.0670123213666445
351,2018,4,1,1,11,-0.10983876013407083,-0.1942030148990611,-0.04852172652087386,2.1466572599644573,2.0981355334435836
352,2018,18,1,1,8,0.18255233977652374,0.28064301550651155,0.1366128635892917,2.7745416025435667,2.9111544661328583
353,2018,3,0,0,14,-0.2236684686236701,-0.1883029488253625,-0.01609642471776382,2.1131528765141288,2.097056451796365
354,2018,12,1,0,23,0.05369569598692204,0.11307838697902907,0.10260112081923231,2.807921864529095,2.910522985348327
355,2018,3,0,1,17,-0.18979758065682642,-0.1883029488253625,-0.01609642471776382,2.204972309813327,2.1888758850955634
356,2018,9,0,1,10,-0.1442100399586759,-0.06817423843451054,-0.006371567906974022,2.2461324936593656,2.2397609257523916
357,2018,10,0,1,25,-0.018938939005377974,0.01417147872215942,0.049490713396338204,2.629122730945618,2.678613444341956
358,2018,13,0,1,22,0.07877673382538332,0.11896910946779436,0.12349481689899336,2.8102306928609164,2.9337255097599098
359,2018,10,1,1,6,0.19132190340142205,0.01417147872215942,0.049490713396338204,2.5954609589784186,2.6449516723747566
360,2018,10,0,0,20,-0.18196608771430708,0.01417147872215942,0.049490713396338204,2.481184043724517,2.530674757120855
1,2019,9,1,1,22,0.200447190485755,-0.06817423843451054,-0.006371567906974022,2.677650411818627,2.671278843911653
2,2019,10,0,0,21,0.38727037018585736,0.01417147872215942,0.049490713396338204,2.9722254816964875,3.0217161950928255
3,2019,16,1,0,23,0.036725368307946156,0.19302845983921318,0.12334047055215136,2.9065969043066238,3.029937374858775
4,2019,15,0,0,13,0.17320167069130926,0.16809012295328016,0.13571829151181078,2.9651823183923143,3.100900609904125
5,2019,7,1,0,15,-0.004205277893709365,-0.07601174098133015,0.04668673669539401,2.450685933581944,2.497372670277338
6,2019,9,1,0,11,0.0875928709115531,-0.06817423843451054,-0.006371567906974022,2.4889416598634817,2.4825700919565077
7,2019,7,1,0,10,0.04252867845778876,-0.07601174098133015,0.04668673669539401,2.477072505802176,2.5237592424975697
8,2019,11,1,1,22,-0.2450611277781245,0.06693248076938582,0.1209863332769304,2.5476878289567946,2.668674162233725
9,2019,16,0,1,16,-0.06061273669945958,0.19302845983921318,0.12334047055215136,2.5240134442764544,2.6473539148286056
10,2019,7,0,1,6,-0.03034294242650361,-0.07601174098133015,0.04668673669539401,2.244056409499553,2.290743146194947
11,2019,13,0,0,22,-0.27801649271251017,0.11896910946779436,0.12349481689899336,2.508313287040624,2.6318081039396173
12,2019,17,0,1,18,0.398973110595189,0.2229158466260953,0.1537850495334553,3.1734503719509184,3.3272354214843736
13,2019,6,0,0,15,0.12201514994884877,-0.1626617957937956,0.004619260060277231,2.4062383581820725,2.41085761824235
14,2019,2,0,1,14,-0.052249905231037355,-0.23876485036387385,-0.08098121698474023,2.148135612196461,2.0671543952117206
15,2019,4,0,0,7,-0.1207099305012731,-0.1942030148990611,-0.04852172652087386,2.1019258960101705,2.053404169489297
16,2019,18,1,0,10,0.2921172317965632,0.28064301550651155,0.1366128635892917,3.1251900645718313,3.261802928161123
17,2019,14,0,0,18,-0.07414110015402123,0.16586284495507017,0.13907270378765751,2.7141452560297386,2.853217959817396
18,2019,6,0,1,17,-0.19104588791150048,-0.1626617957937956,0.004619260060277231,2.147962391687339,2.1525816517476164
19,2019,7,1,1,22,-0.012041588919386594,-0.07601174098133015,0.04668673669539401,2.464872995217142,2.511559731912536
20,2019,18,0,0,17,0.032573559999540855,0.28064301550651155,0.1366128635892917,2.9810551352268613,3.117667998816153
21,2019,17,1,1,14,0.007013385627096663,0.2229158466260953,0.1537850495334553,2.770049381986444,2.923834431519899
22,2019,9,0,1,12,-0.4919778374119681,-0.06817423843451054,-0.006371567906974022,1.7855689544953093,1.7791973865883353
23,2019,5,0,1,8,0.020764954777308716,-0.14804096289500648,-0.030118958326311687,2.2633760789962127,2.2332571206699012
24,2019,8,1,0,19,-0.20459987931346732,-0.05253658035648828,0.034102737584433315,2.275459245272754,2.309561982857187
25,2019,7,1,1,19,-0.21055920111081097,-0.07601174098133015,0.04668673669539401,2.3394592692103617,2.3861460059057555
26,2019,4,1,1,11,0.07231228218825227,-0.1942030148990611,-0.04852172652087386,2.2344776545824683,2.1859559280615946
27,2019,13,1,1,23,-0.023889078513083663,0.11896910946779436,0.12349481689899336,2.6562300870494977,2.779724903948491
28,2019,8,1,0,15,0.12528439637938465,-0.05253658035648828,0.034102737584433315,2.6753906317627725,2.709493369347206
29,2019,14,0,0,25,-0.19120715311862102,0.16586284495507017,0.13907270378765751,2.614242876895834,2.7533155806834917
30,2019,1,1,1,22,-0.4598351219138079,-0.31767325934003227,-0.004239379864093937,1.8371500975345316,1.8329107176704378
31,2019,13,0,0,18,-0.014519963934967798,0.11896910946779436,0.12349481689899336,2.575836152400968,2.6993309692999614
32,2019,4,0,1,6,-0.04297486244020324,-0.1942030148990611,-0.04852172652087386,2.140726810779268,2.0922050842583944
33,2019,15,0,1,16,0.05321407089710713,0.16809012295328016,0.13571829151181078,2.7840206215505554,2.9197389130623663
34,2019,9,0,1,11,-0.3473421902369692,-0.06817423843451054,-0.006371567906974022,1.9898907106037271,1.9835191426967531
35,2019,2,0,1,21,-0.010325043689059666,-0.23876485036387385,-0.08098121698474023,2.287411294580501,2.2064300775957606
36,2019,2,0,0,14,0.13039449644962234,-0.23876485036387385,-0.08098121698474023,2.390845054030235,2.3098638370454947
37,2019,12,0,1,10,0.10676864061735626,0.11307838697902907,0.10260112081923231,2.6726663179403345,2.775267438759567
38,2019,12,0,0,21,-0.0026413918967132495,0.11307838697902907,0.10260112081923231,2.7754956094714607,2.878096730290693
39,2019,9,0,0,14,-0.23905713821999863,-0.06817423843451054,-0.006371567906974022,2.1588478323552547,2.1524762644482807
40,2019,8,1,0,24,-0.018486883367401986,-0.05253658035648828,0.034102737584433315,2.560245750489459,2.5943484880738925
41,2019,3,1,0,19,-0.352612759212083,-0.1883029488253625,-0.01609642471776382,2.077626712049661,2.0615302873318972
42,2019,9,1,0,15,0.025921240995134456,-0.06817423843451054,-0.006371567906974022,2.5246611406994584,2.5182895727924843
43,2019,12,0,1,18,0.1671762710015936,0.11307838697902907,0.10260112081923231,2.7936383146046486,2.896239435423881
44,2019,10,1,1,6,0.05809824772527589,0.01417147872215942,0.049490713396338204,2.463342498784203,2.5128332121805412
45,2019,5,1,1,23,0.10602647555350266,-0.14804096289500648,-0.030118958326311687,2.589526252168148,2.5594072938418364
46,2019,11,0,1,17,0.17598655974000046,0.06693248076938582,0.1209863332769304,2.705030105664987,2.826016438941917
47,2019,9,0,0,20,-0.06649904514879608,-0.06817423843451054,-0.006371567906974022,2.4454173647774984,2.4390457968705244
48,2019,16,1,1,24,0.04571856979147119,0.19302845983921318,0.12334047055215136,2.9411958464711887,3.06453631702334
49,2019,18,0,1,11,0.3688460579442293,0.28064301550651155,0.1366128635892917,3.012647428877983,3.149260292467275
50,2019,17,1,0,18,0.10453489893851979,0.2229158466260953,0.1537850495334553,2.991300357717643,3.145085407251098
51,2019,14,0,1,18,0.1721911810106273,0.16586284495507017,0.13907270378765751,2.9758029415087752,3.114875645296433
52,2019,6,1,0,24,-0.01224696674734657,-0.1626617957937956,0.004619260060277231,2.579094262106833,2.5837135221671104
53,2019,2,0,1,10,0.2596459492479207,-0.23876485036387385,-0.08098121698474023,2.4887652577012584,2.407784040716518
54,2019,10,0,0,6,-0.20280699335135746,0.01417147872215942,0.049490713396338204,2.345914181185326,2.395404894581664
55,2019,10,0,0,19,0.29004407345312455,0.01417147872215942,0.049490713396338204,2.8599009809974087,2.909391694393747
56,2019,15,1,1,9,-0.13587792871137094,0.16809012295328016,0.13571829151181078,2.509850965936986,2.645569257448797
57,2019,13,1,0,26,0.35344212416611787,0.11896910946779436,0.12349481689899336,3.172188265865965,3.2956830827649584
58,2019,17,1,1,18,0.025213105982855134,0.2229158466260953,0.1537850495334553,2.778300412436348,2.932085461969803
59,2019,15,0,1,23,0.410367483282361,0.16809012295328016,0.13571829151181078,3.116863195270868,3.2525814867826788
60,2019,17,1,0,23,0.33092280095008053,0.2229158466260953,0.1537850495334553,3.262124061271296,3.4159091108047512
61,2019,17,1,1,7,-0.05668075128079926,0.2229158466260953,0.1537850495334553,2.5120408075964376,2.6658258571298927
62,2019,4,0,0,8,0.13419994428174953,-0.1942030148990611,-0.04852172652087386,2.32651832220237,2.2779965956814965
63,2019,16,1,1,19,0.06485020055018914,0.19302845983921318,0.12334047055215136,2.9153753398918245,3.0387158104439758
64,2019,9,0,0,18,0.10122494593864417,-0.06817423843451054,-0.006371567906974022,2.647481166331793,2.641109598424819
65,2019,5,1,0,20,-0.44622306707915127,-0.14804096289500648,-0.030118958326311687,2.0285161387326847,1.998397180406373
66,2019,10,1,0,14,0.08683054833276795,0.01417147872215942,0.049490713396338204,2.675250741347717,2.724741454744055
67,2019,2,0,1,24,-0.14911242816106537,-0.23876485036387385,-0.08098121698474023,2.2277860737857225,2.146804856800982
68,2019,4,0,1,13,-0.1901319816295603,-0.1942030148990611,-0.04852172652087386,2.0484981158977735,1.9999763893768996
69,2019,14,0,1,24,-0.09881037576744946,0.16586284495507017,0.13907270378765751,2.738482599717494,2.8775553035051518
70,2019,18,0,0,8,0.17235566022618978,0.28064301550651155,0.1366128635892917,2.8539756940440206,2.990588557633312
71,2019,15,0,0,13,0.589204795156651,0.16809012295328016,0.13571829151181078,3.2444064677517894,3.3801247592636003
72,2019,16,0,0,18,-0.08304703652946772,0.19302845983921318,0.12334047055215136,2.6713745237432116,2.794714994295363
73,2019,12,0,1,11,0.13376024926348193,0.11307838697902907,0.10260112081923231,2.6639873772407023,2.7665884980599347
74,2019,17,0,1,24,0.07253209721213648,0.2229158466260953,0.1537850495334553,2.753826148458876,2.907611197992331
75,2019,8,0,0,24,-0.2612759153496707,-0.05253658035648828,0.034102737584433315,2.3382799745543488,2.372382712138782
76,2019,11,0,1,20,0.20888822994561712,0.06693248076938582,0.1209863332769304,2.8053260214142512,2.9263123546911816
77,2019,9,1,0,17,-0.008333222653434988,-0.06817423843451054,-0.006371567906974022,2.5757472286132463,2.5693756607062723
78,2019,16,0,0,10,-0.11837111445011211,0.19302845983921318,0.12334047055215136,2.44451010484964,2.567850575401791
79,2019,3,1,0,16,-0.10951826588550029,-0.1883029488253625,-0.01609642471776382,2.2809304716224554,2.2648340469046917
80,2019,15,1,1,12,-0.1881366601844622,0.16809012295328016,0.13571829151181078,2.472694125959333,2.608412417471144
81,2019,7,1,1,19,-0.09025323948726234,-0.07601174098133015,0.04668673669539401,2.445262019622694,2.491948756318088
82,2019,13,0,0,24,0.0874822280292275,0.11896910946779436,0.12349481689899336,2.834100733026563,2.957595549925556
83,2019,1,0,0,23,-0.21115581225841906,-0.31767325934003227,-0.004239379864093937,2.0853868710994137,2.0811474912353196
84,2019,3,0,1,14,-0.3481076885038919,-0.1883029488253625,-0.01609642471776382,1.95967868526296,1.9435822605451962
85,2019,14,1,0,7,0.2643526887807509,0.16586284495507017,0.13907270378765751,2.880823105933447,3.0198958097211044
86,2019,3,1,1,13,-0.35474821127092043,-0.1883029488253625,-0.01609642471776382,1.9897948203186409,1.9736983956008771
87,2019,9,0,0,16,0.033905992853154605,-0.06817423843451054,-0.006371567906974022,2.475682614022899,2.469311046115925
88,2019,7,1,1,26,-0.14177995892222625,-0.07601174098133015,0.04668673669539401,2.448494419498969,2.495181156194363
89,2019,15,1,1,15,0.36978463556374475,0.16809012295328016,0.13571829151181078,3.197879417344254,3.333597708856065
90,2019,1,0,1,10,0.06994659828195449,-0.31767325934003227,-0.004239379864093937,2.1703005108603612,2.166061130996267
91,2019,2,0,1,13,0.08708297474945029,-0.23876485036387385,-0.08098121698474023,2.254737438228383,2.1737562212436425
92,2019,17,0,0,21,0.5165670314247045,0.2229158466260953,0.1537850495334553,3.275997653613582,3.4297827031470374
93,2019,3,0,0,16,-0.009667706373591796,-0.1883029488253625,-0.01609642471776382,2.2557121641352174,2.2396157394174536
94,2019,7,1,0,8,-0.338600463713423,-0.07601174098133015,0.04668673669539401,2.0871021641802865,2.1337889008756803
95,2019,4,0,0,11,-0.2376326622110756,-0.1942030148990611,-0.04852172652087386,2.142390319837964,2.09386859331709
96,2019,1,0,0,9,-0.21842093865610784,-0.31767325934003227,-0.004239379864093937,1.8446911215326023,1.8404517416685084
97,2019,17,1,0,26,0.10906289410961525,0.2229158466260953,0.1537850495334553,3.102400832828569,3.256185882362024
98,2019,13,0,1,22,-0.05931741988200543,0.11896910946779436,0.12349481689899336,2.5607611765212193,2.6842559934202126
99,2019,11,1,1,22,0.34089918629863564,0.06693248076938582,0.1209863332769304,2.880865793272356,3.001852126549286
100,2019,1,0,0,19,-0.3605601873680673,-0.31767325934003227,-0.004239379864093937,1.8330063941472696,1.8287670142831758
101,2019,12,0,0,25,-0.041409505910716495,0.11307838697902907,0.10260112081923231,2.7623360070567626,2.864937127875995
102,2019,8,1,1,16,-0.009943686146251266,-0.05253658035648828,0.034102737584433315,2.4344925795861463,2.4685953171705797
103,2019,10,1,0,18,-0.0922886364558444,0.01417147872215942,0.049490713396338204,2.5575581581868834,2.6070488715832214
104,2019,18,1,0,22,0.11712543353330669,0.28064301550651155,0.1366128635892917,3.1145842004253885,3.25119706401468
105,2019,4,0,1,11,-0.39909427839729433,-0.1942030148990611,-0.04852172652087386,1.701967721782378,1.6534459952615042
106,2019,11,0,0,16,0.03911379609533853,0.06693248076938582,0.1209863332769304,2.7242659009110093,2.8452522341879396
107,2019,2,1,0,14,-0.36759315860921665,-0.23876485036387385,-0.08098121698474023,1.9285434056493056,1.8475621886645655
108,2019,18,0,0,25,-0.2127181404024225,0.28064301550651155,0.1366128635892917,2.6501049466914024,2.786717810280694
109,2019,7,0,1,25,0.36687899169764754,-0.07601174098133015,0.04668673669539401,2.9360455780637604,2.9827323147591542
110,2019,14,0,1,9,0.372123109783239,0.16586284495507017,0.13907270378765751,2.882682983551449,3.0217556873391067
111,2019,18,0,0,25,0.34835933813522757,0.28064301550651155,0.1366128635892917,3.278552858673863,3.4151657222631546
112,2019,17,0,0,15,-0.04528666720014428,0.2229158466260953,0.1537850495334553,2.6689301235383716,2.8227151730718267
