worker_id,contract_arm,cognitive_score,baseline_skill,lambda_attention,true_piece_rate,perceived_piece_rate,rational_effort,observed_effort,output_units,effort_gap,cognitive_group
173,complex_bonus,-1.2094572075263825,-0.6386285310059855,0.5390542792473618,1.45,1.1503852815107853,8.280245732075791,8.095075537982055,8.0,-0.18517019409373603,low
174,complex_bonus,-0.5526790949248992,-0.32392859433265647,0.6047320905075101,1.45,1.1930758588298815,9.114892510979342,8.886437742708578,9.0,-0.2284547682707636,low
175,complex_bonus,0.5866385879134404,-0.5819937461154194,0.7186638587913441,1.45,1.2671315082143737,9.437191908186477,9.191860846572355,8.0,-0.245331061614122,high
176,complex_bonus,-0.07996178403213436,-1.0046689071606134,0.6520038215967866,1.45,1.2238024840379111,8.44548645955586,7.564268928087498,8.0,-0.881217531468363,middle
177,complex_bonus,0.803047120780084,-1.1575415891327818,0.7403047120780084,1.45,1.2811980628507054,8.761270047682157,7.901040042133712,7.0,-0.8602300055484449,high
178,complex_bonus,-0.8710968796824082,-0.8006822688670991,0.5728903120317592,1.45,1.1723787028206436,8.256386695776618,7.126448093975149,7.0,-1.1299386018014683,low
179,complex_bonus,-0.3951940317612189,0.3925737189771436,0.6204805968238781,1.45,1.2033123879355208,10.21248678751127,8.486245843242235,9.0,-1.7262409442690352,middle
180,simple_piece_rate,-1.0302856098730682,0.9171373243821185,0.8169714390126932,1.45,1.3310314353582504,10.565820888211125,11.67398570665185,11.0,1.1081648184407253,low
181,simple_piece_rate,0.4254237913082407,-0.8517758598825733,0.9625423791308241,1.45,1.4256525464350356,8.962768070949341,6.951899804240239,7.0,-2.0108682667091022,high
182,complex_bonus,1.3688924226494252,0.964001790727008,0.7968892422649425,1.45,1.3179780074722125,12.070937960607466,11.453569043438112,11.0,-0.6173689171693546,high
183,complex_bonus,-0.866740506089925,-0.6569697312362512,0.5733259493910076,1.45,1.1726618671041549,8.460198072615293,8.666521583723295,8.0,0.2063235111080015,low
184,simple_piece_rate,0.189899090768252,-0.6627181617585549,0.9389899090768252,1.45,1.4103434408999365,9.086134027998975,9.182951736423442,9.0,0.09681770842446724,middle
185,simple_piece_rate,-0.9956067030513965,-0.7894636267545236,0.8204393296948604,1.45,1.3332855643016592,8.197386900712829,8.717885198753972,9.0,0.5204982980411437,low
186,complex_bonus,-1.5993864632990578,-1.3830774656465998,0.5000613536700942,1.45,1.1250398798855612,7.004059670115326,8.229728999926175,8.0,1.2256693298108496,low
187,simple_piece_rate,-0.3683008681586377,-0.22621041944142656,0.8831699131841363,1.45,1.3740604435696886,9.362324891886821,9.492023398072943,9.0,0.12969850618612178,middle
188,complex_bonus,0.9098980313353359,1.500510751429492,0.7509898031335336,1.45,1.288143372036797,12.54665387080249,11.189929637490396,11.0,-1.3567242333120948,high
189,simple_piece_rate,0.9265256144518946,-1.1450736359331084,0.98,1.45,1.437,8.852812278364786,8.421507178122837,9.0,-0.4313051002419481,high
190,simple_piece_rate,-0.6992844476752499,-0.013236077913649695,0.850071555232475,1.45,1.3525465109011088,9.46189882231574,9.135902284525471,10.0,-0.32599653779026916,low
191,complex_bonus,0.15320916813341784,0.3846479021264037,0.6753209168133418,1.45,1.2389585959286722,10.530432563857016,9.078245385905124,9.0,-1.4521871779518918,middle
192,complex_bonus,-0.612713563706084,0.4937875404908722,0.5987286436293916,1.45,1.1891736183591046,10.22367441846357,10.312742719516299,10.0,0.08906830105272867,low
193,simple_piece_rate,-1.527945835743028,-0.69765724673037,0.7672054164256972,1.45,1.2986835206767031,8.006512353131665,8.130320268274268,8.0,0.12380791514260281,low
194,complex_bonus,-0.9046317375739069,1.5826187308489288,0.5695368262426094,1.45,1.170198937057696,11.572887180644157,10.105973939466923,11.0,-1.4669132411772345,low
195,simple_piece_rate,1.2543941161808152,-0.31542165126252486,0.98,1.45,1.437,10.211046157940956,10.480138084646896,11.0,0.26909192670593995,high
196,simple_piece_rate,0.8462297899411444,0.637914762132457,0.98,1.45,1.437,11.300818540950127,10.857246504297901,11.0,-0.4435720366522258,high
197,simple_piece_rate,1.6726442645341772,-1.2367593413213167,0.98,1.45,1.437,9.172123480870663,10.061987746174744,10.0,0.8898642653040802,high
198,simple_piece_rate,0.9466282475978591,0.35879718715699793,0.98,1.45,1.437,10.970293010578514,10.340572328870547,10.0,-0.6297206817079672,high
199,complex_bonus,1.425337727583628,-0.9024711612294096,0.8025337727583628,1.45,1.3216469522929357,9.491743010829003,10.180012548275895,11.0,0.6882695374468923,high
200,complex_bonus,-2.2,-0.2283590276480353,0.44,1.45,1.086,8.26029736129275,9.0767960571825,10.0,0.8164986958897504,low
201,complex_bonus,0.4481115780138651,-0.9259303958111549,0.7048111578013866,1.45,1.2581272525709013,8.872564392672704,7.510003391384774,8.0,-1.3625610012879301,high
202,complex_bonus,-0.3966980931561697,1.1327052745087918,0.620330190684383,1.45,1.203214623944849,11.247768528418607,11.134309339929356,11.0,-0.11345918848925152,middle
203,complex_bonus,-0.014213812902308253,-0.6785662994563123,0.6585786187097692,1.45,1.22807610216135,8.941478893019779,8.173310725476695,8.0,-0.7681681675430845,middle
204,simple_piece_rate,-0.3990499496012299,-0.14300657245914608,0.880095005039877,1.45,1.37206175327592,9.460360828796457,10.062019437628457,10.0,0.6016586088320004,middle
205,simple_piece_rate,0.14025756007923995,0.30234625030149803,0.934025756007924,1.45,1.4071167414051506,10.407439286469641,9.916710843020105,10.0,-0.4907284434495356,middle
206,simple_piece_rate,1.6266539425865667,1.4608765727451547,0.98,1.45,1.437,12.921219567395157,13.814348148603196,13.0,0.893128581208039,high
207,complex_bonus,-0.6970493720564744,-1.3809909741795328,0.5902950627943526,1.45,1.1836917908163294,7.548383012914771,7.093028340222352,6.0,-0.4553546726924189,low
208,simple_piece_rate,-0.8070877632138742,1.3280178649481873,0.8392912236786126,1.45,1.3455392953910983,11.274972352999137,10.30918609906102,10.0,-0.9657862539381181,low
209,simple_piece_rate,-1.6415548812272784,-0.6881424769312948,0.7558445118772722,1.45,1.2912989327202269,7.951667603559821,6.453296565014571,7.0,-1.4983710385452502,low
210,simple_piece_rate,1.4188194193838033,1.0763936461845565,0.98,1.45,1.437,12.258242756288661,13.085168385872329,13.0,0.826925629583668,high
211,complex_bonus,-1.6380088651151103,1.6521779760676427,0.496199113488489,1.45,1.1225294237675179,11.230243847425633,9.837754488838186,10.0,-1.3924893585874472,low
212,simple_piece_rate,0.31983966577883227,0.601260115468369,0.9519839665778833,1.45,1.4187895782756241,10.933667961123016,12.856941039314712,12.0,1.9232730781916967,middle
213,simple_piece_rate,-1.30989465548919,-1.5517398650119028,0.789010534451081,1.45,1.3128568473932025,6.941627395689823,7.437312245580859,7.0,0.49568484989103645,low
214,simple_piece_rate,1.832373137826217,-0.11083894000334155,0.98,1.45,1.437,10.844249366691052,11.188555868166828,11.0,0.344306501475776,high
215,simple_piece_rate,0.4033699496615747,-0.35314682361037103,0.9603369949661575,1.45,1.4242190467280025,9.647616416742425,9.25518044044157,9.0,-0.39243597630085425,middle
216,simple_piece_rate,-0.14999055563915695,2.0024628334558923,0.9050009444360844,1.45,1.388250613883455,12.613453633454755,13.282997681683366,14.0,0.6695440482286106,middle
217,complex_bonus,-0.6185660706878378,0.6499764794139726,0.5981433929312162,1.45,1.1887932054052905,10.43882742876686,6.660318544582698,7.0,-3.778508884184162,low
218,simple_piece_rate,0.456375427966185,0.28705986101573194,0.9656375427966185,1.45,1.427664402817802,10.575709062201735,10.071066532832216,10.0,-0.5046425293695194,high
219,simple_piece_rate,1.1261662577613094,0.2971067550711991,0.98,1.45,1.437,10.991649211756464,10.253836996392042,11.0,-0.7378122153644213,high
220,complex_bonus,-0.2514922483913487,1.1101275333753737,0.6348507751608652,1.45,1.2126530038545624,11.303283197690716,11.916779133377561,12.0,0.6134959356868457,middle
221,complex_bonus,-0.4551881411488312,0.7076855947598838,0.6144811858851169,1.45,1.199412770825326,10.617646947974539,8.487365960964336,9.0,-2.1302809870102024,low
222,complex_bonus,-1.040528720415172,-0.11170223218266018,0.5559471279584828,1.45,1.1613656331730138,9.119299642695173,8.960288627280235,9.0,-0.15901101541493823,low
223,simple_piece_rate,0.32712819879576327,-0.3045135105344289,0.9527128198795763,1.45,1.4192633329217246,9.669958004529258,10.090768833554195,10.0,0.42081082902493705,middle
224,complex_bonus,1.726050259108783,-0.05347278495901767,0.8326050259108784,1.45,1.341193266842071,10.860768256522645,11.335636771327065,11.0,0.47486851480442027,high
225,complex_bonus,-0.8195412881122927,0.6343188175767109,0.5780458711887708,1.45,1.175729816272701,10.296321571740021,10.327148697904661,10.0,0.030827126164640006,low
226,simple_piece_rate,-2.038013726985101,-0.8926539414509806,0.71619862730149,1.45,1.2655291077459685,7.427476245777568,6.798780997466432,8.0,-0.6286952483111357,low
227,complex_bonus,-1.1299632465169258,-1.37506934376043,0.5470036753483074,1.45,1.1555523889764,7.296924970825244,6.436400039714498,7.0,-0.8605249311107457,low
228,complex_bonus,1.363005191953221,-1.3350138573147003,0.7963005191953221,1.45,1.3175953374769593,8.848783714931352,8.556548800138119,8.0,-0.2922349147932337,high
229,complex_bonus,-0.1324550716078846,-0.15930030517837476,0.6467544928392116,1.45,1.2203904203454874,9.597506529785544,7.318719836162874,6.0,-2.2787866936226706,middle
230,simple_piece_rate,0.22549962300673604,0.28556388990986853,0.9425499623006737,1.45,1.412657475495438,10.435089219677858,12.275396152464449,12.0,1.840306932786591,middle
231,complex_bonus,0.2888627329469237,0.3361537253988601,0.6888862732946924,1.45,1.24777607764155,10.543932855326558,9.708503449605548,10.0,-0.8354294057210101,middle
232,simple_piece_rate,-0.6525440582914055,1.0305606091809303,0.8547455941708595,1.45,1.3555846362110586,10.95125841787846,11.610165910564149,11.0,0.6589074926856888,low
233,simple_piece_rate,-0.5502016679753425,-0.5021046821642862,0.8649798332024657,1.45,1.3622368915816028,8.866932444184794,9.633918436877131,9.0,0.7669859926923372,low
234,simple_piece_rate,1.3658872996684315,-0.008634137052243435,0.98,1.45,1.437,10.707444587927919,11.125819822324269,12.0,0.4183752343963505,high
235,complex_bonus,-1.0801833237292264,0.970701496454139,0.5519816676270773,1.45,1.1587880839576004,10.610872100798257,9.488513345712759,9.0,-1.1223587550854983,low
236,simple_piece_rate,1.2761297020702642,-0.017334130309113804,0.98,1.45,1.437,10.6414100388094,11.63537708744893,12.0,0.9939670486395293,high
237,simple_piece_rate,0.21558932440450387,-1.1108613231656945,0.9415589324404504,1.45,1.4120133060862927,8.47414774221073,8.687446371757993,8.0,0.2132986295472623,middle
238,complex_bonus,0.6192708673513966,0.6333515737523354,0.7219270867351397,1.45,1.2692526063778407,11.158254723664108,12.208468615724646,12.0,1.0502138920605386,high
239,simple_piece_rate,-0.26252500377678495,0.38437177415132556,0.8937474996223216,1.45,1.380935874754509,10.280605481545784,9.30402809281841,9.0,-0.9765773887273745,middle
240,simple_piece_rate,0.8935244259806892,-0.7826555348645352,0.98,1.45,1.437,9.340396906778064,8.012277278293649,8.0,-1.3281196284844157,high
241,complex_bonus,-0.4796599472719476,1.2180285115365188,0.6120340052728053,1.45,1.1978221034273235,11.31744394778796,10.728792846760216,10.0,-0.5886511010277431,low
242,simple_piece_rate,-1.7653501184855063,0.5270437983862192,0.7434649881514495,1.45,1.2832522422984423,9.578651246649404,8.84831797729521,9.0,-0.730333269354194,low
243,complex_bonus,0.8855560130172399,-0.9100998861060989,0.748555601301724,1.45,1.2865611408461206,9.157193767261806,8.514701020441224,9.0,-0.6424927468205812,high
244,simple_piece_rate,0.16541946274025546,-1.2119862592128232,0.9365419462740255,1.45,1.4087522650781166,8.3024709147462,7.738768778105215,7.0,-0.5637021366409849,middle
245,complex_bonus,-0.09840134660460412,0.5639108190072608,0.6501598653395396,1.45,1.2226039124707007,10.630434338647403,10.062977004581024,10.0,-0.5674573340663791,middle
246,complex_bonus,-1.2248704911190402,1.3562458377705386,0.537512950888096,1.45,1.1493834180772624,11.06382187820733,11.828533633929052,12.0,0.7647117557217218,low
247,complex_bonus,0.4392302746309985,-0.006424074689603457,0.7039230274630999,1.45,1.257549967851015,10.154544460213154,9.382775789246132,9.0,-0.7717686709670222,high
248,simple_piece_rate,-1.7549086244399132,-0.24311539245649164,0.7445091375560087,1.45,1.2839309394114056,8.506693275896964,9.653733916806814,10.0,1.1470406409098501,low
249,complex_bonus,1.4664901448377883,0.10150863177141076,0.8066490144837789,1.45,1.3243218594144561,10.92200617138265,11.866861569929497,12.0,0.9448553985468475,high
250,simple_piece_rate,-0.8351568350903846,-0.300692450126987,0.8364843164909616,1.45,1.343714805719125,8.977936468767988,8.840352758023862,8.0,-0.137583710744126,low
251,simple_piece_rate,1.0821169829471022,-0.16310919244422914,0.98,1.45,1.437,10.320917320346341,11.95266856193977,12.0,1.6317512415934292,high
252,simple_piece_rate,0.23031874755344842,1.6993039510743524,0.9430318747553449,1.45,1.4129707185909741,12.417216780036162,12.694626259927459,14.0,0.27740947989129694,middle
253,simple_piece_rate,1.4815148998640757,-0.4354747699315913,0.98,1.45,1.437,10.179244262014219,11.63294821959474,12.0,1.4537039575805206,high
254,simple_piece_rate,0.14891085213864705,0.08381359054033323,0.9348910852138648,1.45,1.4076792053890121,10.106685538039656,9.114944293017974,9.0,-0.9917412450216823,middle
255,complex_bonus,1.3531364835740898,-0.7302099088517652,0.795313648357409,1.45,1.3169538714323157,9.689588017751984,9.165052050660579,9.0,-0.5245359670914045,high
256,simple_piece_rate,-0.5703860046613219,0.7187086910341622,0.8629613995338679,1.45,1.3609249096970142,10.563960564651033,11.041648926557405,10.0,0.4776883619063721,low
257,simple_piece_rate,0.68077842778289,1.1501555739736056,0.98,1.45,1.437,11.918684860232782,11.726692699898742,12.0,-0.1919921603340402,high
258,simple_piece_rate,0.6621215958932108,0.38481671547066953,0.98,1.45,1.437,10.836016359194865,11.728897879740227,12.0,0.8928815205453624,high
259,simple_piece_rate,-0.00976456022298618,0.2375003930076967,0.9190235439777015,1.45,1.397365303585506,10.226641814076984,10.606718753476924,10.0,0.3800769393999399,middle
260,simple_piece_rate,1.61562020528216,2.2516669547351484,0.98,1.45,1.437,14.021705859798505,13.086142941657664,14.0,-0.9355629181408407,high
261,simple_piece_rate,-0.6921445426701758,-0.16621586173643335,0.8507855457329825,1.45,1.3530106047264387,9.252011067966889,10.736497974703402,11.0,1.4844869067365138,low
262,simple_piece_rate,0.7014422402402982,-1.934966633004622,0.98,1.45,1.437,7.611912057937708,7.520010110978939,7.0,-0.09190194695876919,high
263,complex_bonus,-0.02925132801794655,-1.7021220032789028,0.6570748671982054,1.45,1.2270986636788335,7.499478398598769,6.42500783282623,6.0,-1.0744705657725389,middle
264,simple_piece_rate,1.6215347740896748,1.114294277839697,0.98,1.45,1.437,12.432932853429381,12.237426327787906,12.0,-0.1955065256414752,high
265,simple_piece_rate,-1.3648453680038042,0.4012018606093094,0.7835154631996196,1.45,1.3092850510797527,9.64277538405075,9.007596629239568,9.0,-0.6351787548111822,low
266,complex_bonus,1.5506852139278708,-0.9096717423233964,0.8150685213927871,1.45,1.3297945389053114,9.556870689103967,9.319893337320423,9.0,-0.23697735178354407,high
267,complex_bonus,-0.47489104072233296,0.033938300175812,0.6125108959277668,1.45,1.1981320823530484,9.662578995812739,8.923224551143667,9.0,-0.7393544446690719,low
268,complex_bonus,0.03280600218565087,-0.5337634179815899,0.6632806002185652,1.45,1.2311323901420674,9.172414816137165,10.328324170497712,10.0,1.1559093543605474,middle
269,simple_piece_rate,-1.534186502109189,-0.6009650696471137,0.7665813497890811,1.45,1.2982778773629027,8.138137001228529,8.69148594212976,9.0,0.5533489409012304,low
270,simple_piece_rate,-1.202363402300782,-0.824825166299271,0.7997636597699218,1.45,1.3198463788504493,8.023826725800552,5.211906185598053,5.0,-2.8119205402024985,low
271,complex_bonus,0.8472823068835054,-0.46986849819222903,0.7447282306883506,1.45,1.2840733499474277,9.750553486660984,10.91472230720779,11.0,1.1641688205468057,high
272,complex_bonus,-0.6851604598883735,-0.7185238201098092,0.5914839540111627,1.45,1.1844645701072558,8.482970375913244,8.57406772199186,8.0,0.09109734607861597,low
273,complex_bonus,0.3730904346372925,0.17617528908526744,0.6973090434637292,1.45,1.253250878251424,10.37049966550175,11.957703870425055,11.0,1.5872042049233048,middle
274,complex_bonus,0.30229936794142037,-0.652626451952131,0.690229936794142,1.45,1.2486494589161923,9.16770258803187,10.366035546348561,10.0,1.1983329583166906,middle
275,simple_piece_rate,-0.2239062273693006,-1.1522962517141913,0.89760937726307,1.45,1.3834460952209955,8.152441511178552,7.553342655471446,8.0,-0.5990988557071057,middle
276,simple_piece_rate,-0.663059482975071,-1.5410475346663146,0.8536940517024929,1.45,1.3549011336066203,7.344697761682118,6.295430899351791,6.0,-1.0492668623303274,low
277,simple_piece_rate,-2.2,0.6520049538058812,0.7,1.45,1.255,9.492806935328234,9.910812109094678,10.0,0.41800517376644386,low
