region_id,worker_group,year,frontline,remote_feasible,migrant_share,care_burden,older_worker_share,aging_share,dependency_ratio,disease_exposure,policy_intensity,environmental_exposure,school_care_constraint,demand_collapse,capacity_loss,remote_work_rate,migration_out_rate,automation_adoption,employment_index,hours_index,wage_index,productivity_index,welfare_loss_index
region_04,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.297,0.649,0.28,0.38,0.426,0.104,0.078,0.219,0.104,0.037,0.21,95.97,95.924,103.109,95.849,24.769
region_04,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.303,0.651,0.16,0.1,0.476,0.027,0.02,0.166,0.153,0.034,0.244,99.325,97.697,103.998,96.888,20.629
region_04,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.309,0.654,0.116,0.04,0.526,0.011,0.008,0.153,0.138,0.033,0.242,100.553,98.123,104.943,97.162,20.208
region_05,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.226,0.629,0.08,0.0,0.331,0.0,0.0,0.094,0.014,0.014,0.145,97.58,97.437,98.887,96.068,14.794
region_05,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.232,0.631,0.08,0.0,0.331,0.0,0.0,0.094,0.014,0.014,0.146,98.326,97.787,99.89,96.623,14.814
region_05,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.238,0.634,0.764,0.82,0.331,0.379,0.471,0.355,0.064,0.049,0.23,83.059,91.149,101.628,93.164,42.352
region_05,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.244,0.636,0.456,0.38,0.381,0.176,0.218,0.248,0.042,0.035,0.2,91.94,94.738,102.466,95.024,30.521
region_05,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.25,0.639,0.23,0.1,0.431,0.046,0.057,0.171,0.061,0.026,0.23,97.973,97.272,103.438,96.674,22.338
region_05,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.256,0.641,0.148,0.04,0.481,0.019,0.023,0.15,0.055,0.024,0.227,99.897,97.947,104.379,97.21,20.498
region_05,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.223,0.565,0.08,0.0,0.261,0.0,0.0,0.08,0.155,0.02,0.136,98.467,98.349,102.46,97.047,12.118
region_05,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.229,0.567,0.08,0.0,0.261,0.0,0.0,0.08,0.155,0.02,0.137,99.213,98.698,103.463,97.602,12.139
region_05,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.235,0.57,0.265,0.82,0.261,0.171,0.026,0.164,0.688,0.045,0.151,99.502,98.025,104.943,98.072,18.416
region_05,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.241,0.572,0.182,0.38,0.311,0.079,0.012,0.136,0.448,0.036,0.152,100.467,98.713,105.812,98.164,16.477
region_05,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.247,0.575,0.121,0.1,0.361,0.021,0.003,0.119,0.659,0.041,0.205,102.959,100.479,106.859,99.22,13.724
region_05,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.253,0.577,0.098,0.04,0.411,0.008,0.001,0.118,0.595,0.04,0.211,103.511,100.556,107.876,99.284,14.26
region_05,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.237,0.625,0.08,0.0,0.485,0.0,0.0,0.125,0.032,0.022,0.166,97.169,96.576,100.723,94.569,18.166
region_05,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.243,0.628,0.08,0.0,0.485,0.0,0.0,0.125,0.032,0.022,0.167,97.916,96.926,101.726,95.124,18.187
region_05,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.249,0.63,0.437,0.82,0.485,0.196,0.171,0.279,0.144,0.043,0.242,91.909,93.779,103.459,93.878,32.134
region_05,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.255,0.633,0.276,0.38,0.535,0.091,0.079,0.219,0.094,0.036,0.216,95.976,95.606,104.242,94.742,26.704
region_05,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.261,0.635,0.158,0.1,0.585,0.024,0.021,0.179,0.138,0.033,0.249,99.087,97.121,105.209,95.752,22.835
region_05,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.267,0.638,0.116,0.04,0.635,0.01,0.008,0.17,0.125,0.032,0.247,100.249,97.48,106.181,96.022,22.472
region_05,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.234,0.629,0.08,0.0,0.303,0.0,0.0,0.089,0.022,0.014,0.143,97.693,97.63,99.809,96.369,14.147
region_05,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.24,0.631,0.08,0.0,0.303,0.0,0.0,0.089,0.022,0.014,0.144,98.439,97.98,100.812,96.923,14.168
region_05,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.246,0.634,0.752,0.82,0.303,0.434,0.463,0.35,0.096,0.05,0.225,83.03,90.763,102.563,93.578,42.213
region_05,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.252,0.636,0.449,0.38,0.353,0.201,0.214,0.242,0.063,0.036,0.196,91.998,94.67,103.393,95.387,30.067
region_05,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.258,0.639,0.228,0.1,0.403,0.053,0.056,0.166,0.092,0.028,0.227,98.168,97.466,104.361,97.036,21.622
region_05,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.264,0.641,0.147,0.04,0.453,0.021,0.022,0.145,0.083,0.025,0.225,100.097,98.18,105.301,97.558,19.768
region_05,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.216,0.627,0.08,0.0,0.422,0.0,0.0,0.112,0.009,0.007,0.154,97.314,96.872,98.538,95.137,16.728
region_05,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.222,0.629,0.08,0.0,0.422,0.0,0.0,0.112,0.009,0.007,0.155,98.06,97.222,99.541,95.691,16.748
region_05,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.228,0.632,0.815,0.82,0.422,0.305,0.478,0.384,0.04,0.045,0.242,83.016,91.311,101.336,91.875,44.586
region_05,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.234,0.634,0.484,0.38,0.472,0.141,0.221,0.272,0.026,0.03,0.21,91.756,94.495,102.149,93.896,32.736
region_05,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.24,0.637,0.242,0.1,0.522,0.037,0.058,0.192,0.038,0.02,0.239,97.644,96.732,103.103,95.637,24.532
region_05,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.246,0.639,0.153,0.04,0.572,0.015,0.023,0.169,0.035,0.017,0.236,99.563,97.362,104.037,96.215,22.594
region_05,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.291,0.646,0.08,0.0,0.324,0.0,0.0,0.093,0.036,0.02,0.157,97.643,97.555,99.389,96.233,14.745
region_05,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.297,0.649,0.08,0.0,0.324,0.0,0.0,0.093,0.036,0.02,0.158,98.39,97.905,100.392,96.788,14.765
region_05,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.303,0.651,0.444,0.82,0.324,0.224,0.167,0.285,0.16,0.042,0.231,91.807,94.079,102.362,95.51,29.39
region_05,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.309,0.654,0.28,0.38,0.374,0.104,0.077,0.208,0.104,0.034,0.206,96.145,96.241,103.037,96.388,23.612
region_05,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.315,0.656,0.16,0.1,0.424,0.027,0.02,0.155,0.153,0.031,0.24,99.491,98.014,103.925,97.427,19.472
region_05,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.321,0.659,0.116,0.04,0.474,0.011,0.008,0.142,0.138,0.03,0.238,100.717,98.44,104.87,97.701,19.051
region_06,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.238,0.634,0.08,0.0,0.366,0.0,0.0,0.101,0.014,0.014,0.152,97.465,97.225,98.946,95.723,15.618
region_06,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.244,0.636,0.08,0.0,0.366,0.0,0.0,0.101,0.014,0.014,0.153,98.211,97.575,99.949,96.278,15.638
region_06,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.25,0.639,0.764,0.82,0.366,0.379,0.481,0.362,0.064,0.05,0.237,82.752,90.937,101.666,92.82,43.176
region_06,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.256,0.641,0.456,0.38,0.416,0.176,0.223,0.255,0.042,0.036,0.207,91.719,94.526,102.513,94.679,31.345
region_06,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.262,0.644,0.23,0.1,0.466,0.046,0.059,0.179,0.061,0.027,0.237,97.815,97.06,103.493,96.33,23.161
region_06,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.268,0.646,0.148,0.04,0.516,0.019,0.024,0.157,0.055,0.025,0.234,99.762,97.735,104.436,96.865,21.322
region_06,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.235,0.57,0.08,0.0,0.296,0.0,0.0,0.087,0.155,0.021,0.142,98.352,98.136,102.519,96.703,12.942
region_06,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.241,0.572,0.08,0.0,0.296,0.0,0.0,0.087,0.155,0.021,0.144,99.098,98.486,103.522,97.257,12.962
region_06,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.247,0.575,0.265,0.82,0.296,0.171,0.036,0.171,0.688,0.046,0.157,99.195,97.813,104.981,97.728,19.239
region_06,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.253,0.577,0.182,0.38,0.346,0.079,0.017,0.143,0.448,0.036,0.159,100.247,98.501,105.86,97.82,17.3
region_06,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.259,0.58,0.121,0.1,0.396,0.021,0.005,0.126,0.659,0.042,0.212,102.801,100.267,106.913,98.875,14.547
region_06,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.265,0.582,0.098,0.04,0.446,0.008,0.002,0.126,0.595,0.04,0.218,103.377,100.344,107.933,98.939,15.084
region_06,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.249,0.63,0.08,0.0,0.52,0.0,0.0,0.132,0.032,0.023,0.172,97.054,96.364,100.782,94.225,18.99
region_06,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.255,0.633,0.08,0.0,0.52,0.0,0.0,0.132,0.032,0.023,0.173,97.801,96.714,101.785,94.78,19.01
region_06,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.261,0.635,0.437,0.82,0.52,0.196,0.181,0.286,0.144,0.044,0.248,91.602,93.567,103.497,93.534,32.957
region_06,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.267,0.638,0.276,0.38,0.57,0.091,0.084,0.227,0.094,0.036,0.222,95.755,95.394,104.29,94.398,27.528
region_06,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.273,0.64,0.158,0.1,0.62,0.024,0.023,0.186,0.138,0.034,0.255,98.929,96.909,105.263,95.408,23.659
region_06,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.279,0.643,0.116,0.04,0.67,0.01,0.009,0.177,0.125,0.033,0.254,100.115,97.268,106.238,95.678,23.295
region_06,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.246,0.634,0.08,0.0,0.338,0.0,0.0,0.096,0.022,0.015,0.15,97.578,97.418,99.868,96.024,14.971
region_06,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.252,0.636,0.08,0.0,0.338,0.0,0.0,0.096,0.022,0.015,0.151,98.324,97.768,100.871,96.579,14.991
region_06,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.258,0.639,0.752,0.82,0.338,0.434,0.472,0.357,0.096,0.051,0.231,82.723,90.551,102.601,93.234,43.036
region_06,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.264,0.641,0.449,0.38,0.388,0.201,0.219,0.249,0.063,0.036,0.203,91.777,94.458,103.441,95.042,30.891
region_06,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.27,0.644,0.228,0.1,0.438,0.053,0.058,0.173,0.092,0.028,0.234,98.011,97.254,104.415,96.691,22.446
region_06,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.276,0.646,0.147,0.04,0.488,0.021,0.023,0.152,0.083,0.026,0.232,99.963,97.967,105.358,97.213,20.592
region_06,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.228,0.632,0.08,0.0,0.457,0.0,0.0,0.119,0.009,0.008,0.16,97.199,96.66,98.597,94.792,17.552
region_06,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.234,0.634,0.08,0.0,0.457,0.0,0.0,0.119,0.009,0.008,0.162,97.945,97.01,99.6,95.347,17.572
region_06,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.24,0.637,0.815,0.82,0.457,0.305,0.487,0.391,0.04,0.045,0.248,82.709,91.098,101.374,91.531,45.41
region_06,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.246,0.639,0.484,0.38,0.507,0.141,0.226,0.279,0.026,0.03,0.217,91.535,94.283,102.197,93.551,33.56
region_06,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.252,0.642,0.242,0.1,0.557,0.037,0.06,0.199,0.038,0.02,0.246,97.487,96.52,103.158,95.293,25.356
region_06,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.258,0.644,0.153,0.04,0.607,0.015,0.024,0.177,0.035,0.018,0.243,99.429,97.15,104.093,95.871,23.417
region_06,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.303,0.651,0.08,0.0,0.359,0.0,0.0,0.1,0.036,0.02,0.164,97.528,97.343,99.448,95.888,15.569
region_06,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.309,0.654,0.08,0.0,0.359,0.0,0.0,0.1,0.036,0.02,0.165,98.274,97.693,100.451,96.443,15.589
region_06,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.315,0.656,0.444,0.82,0.359,0.224,0.177,0.292,0.16,0.042,0.238,91.5,93.867,102.4,95.165,30.214
region_06,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.321,0.659,0.28,0.38,0.409,0.104,0.082,0.216,0.104,0.034,0.213,95.924,96.029,103.085,96.044,24.436
region_06,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.327,0.661,0.16,0.1,0.459,0.027,0.022,0.162,0.153,0.031,0.246,99.334,97.802,103.98,97.082,20.295
region_06,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.333,0.664,0.116,0.04,0.509,0.011,0.009,0.149,0.138,0.031,0.245,100.582,98.228,104.927,97.356,19.874
region_07,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.25,0.639,0.08,0.0,0.401,0.0,0.0,0.108,0.014,0.015,0.158,97.35,97.013,99.005,95.379,16.441
region_07,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.256,0.641,0.08,0.0,0.401,0.0,0.0,0.108,0.014,0.015,0.159,98.096,97.363,100.008,95.933,16.462
region_07,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.262,0.644,0.764,0.82,0.401,0.379,0.48,0.369,0.064,0.05,0.243,82.661,90.725,101.728,92.475,44.0
region_07,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.268,0.646,0.456,0.38,0.451,0.176,0.223,0.262,0.042,0.036,0.213,91.617,94.314,102.574,94.335,32.168
region_07,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.274,0.649,0.23,0.1,0.501,0.046,0.059,0.186,0.061,0.027,0.243,97.706,96.848,103.552,95.985,23.985
region_07,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.28,0.651,0.148,0.04,0.551,0.019,0.024,0.164,0.055,0.025,0.241,99.65,97.523,104.495,96.52,22.146
region_07,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.247,0.575,0.08,0.0,0.331,0.0,0.0,0.094,0.155,0.021,0.149,98.237,97.924,102.578,96.358,13.766
region_07,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.253,0.577,0.08,0.0,0.331,0.0,0.0,0.094,0.155,0.021,0.15,98.983,98.274,103.581,96.913,13.786
region_07,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.259,0.58,0.265,0.82,0.331,0.171,0.035,0.178,0.688,0.046,0.164,99.104,97.601,105.043,97.383,20.063
region_07,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.265,0.582,0.182,0.38,0.381,0.079,0.016,0.15,0.448,0.037,0.166,100.145,98.289,105.92,97.475,18.124
region_07,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.271,0.585,0.121,0.1,0.431,0.021,0.005,0.133,0.659,0.042,0.219,102.692,100.055,106.973,98.531,15.371
region_07,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.277,0.587,0.098,0.04,0.481,0.008,0.002,0.133,0.595,0.041,0.224,103.264,100.131,107.992,98.594,15.907
region_07,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.261,0.635,0.08,0.0,0.555,0.0,0.0,0.139,0.032,0.023,0.179,96.939,96.152,100.841,93.88,19.814
region_07,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.267,0.638,0.08,0.0,0.555,0.0,0.0,0.139,0.032,0.023,0.18,97.686,96.502,101.844,94.435,19.834
region_07,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.273,0.64,0.437,0.82,0.555,0.196,0.18,0.293,0.144,0.044,0.255,91.511,93.355,103.559,93.189,33.781
region_07,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.279,0.643,0.276,0.38,0.605,0.091,0.084,0.234,0.094,0.037,0.229,95.653,95.182,104.35,94.053,28.351
region_07,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.285,0.645,0.158,0.1,0.655,0.024,0.022,0.193,0.138,0.034,0.262,98.82,96.697,105.323,95.063,24.482
region_07,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.291,0.648,0.116,0.04,0.705,0.01,0.009,0.184,0.125,0.033,0.26,100.002,97.056,106.297,95.333,24.119
region_07,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.258,0.639,0.08,0.0,0.373,0.0,0.0,0.103,0.022,0.015,0.156,97.463,97.206,99.927,95.679,15.795
region_07,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.264,0.641,0.08,0.0,0.373,0.0,0.0,0.103,0.022,0.015,0.158,98.209,97.556,100.93,96.234,15.815
region_07,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.27,0.644,0.752,0.82,0.373,0.434,0.471,0.364,0.096,0.051,0.238,82.632,90.339,102.663,92.889,43.86
region_07,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.276,0.646,0.449,0.38,0.423,0.201,0.219,0.256,0.063,0.037,0.209,91.675,94.246,103.501,94.698,31.715
region_07,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.282,0.649,0.228,0.1,0.473,0.053,0.058,0.18,0.092,0.029,0.241,97.901,97.041,104.475,96.347,23.269
region_07,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.288,0.651,0.147,0.04,0.523,0.021,0.023,0.159,0.083,0.026,0.238,99.85,97.755,105.417,96.868,21.415
region_07,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.24,0.637,0.08,0.0,0.492,0.0,0.0,0.126,0.009,0.008,0.167,97.084,96.448,98.656,94.447,18.375
region_07,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.246,0.639,0.08,0.0,0.492,0.0,0.0,0.126,0.009,0.008,0.168,97.83,96.798,99.659,95.002,18.396
region_07,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.252,0.642,0.815,0.82,0.492,0.305,0.486,0.398,0.04,0.046,0.255,82.618,90.886,101.435,91.186,46.233
region_07,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.258,0.644,0.484,0.38,0.542,0.141,0.226,0.286,0.026,0.031,0.224,91.433,94.071,102.257,93.207,34.384
region_07,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.264,0.647,0.242,0.1,0.592,0.037,0.06,0.206,0.038,0.021,0.253,97.377,96.308,103.217,94.948,26.179
region_07,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.27,0.649,0.153,0.04,0.642,0.015,0.024,0.184,0.035,0.018,0.25,99.316,96.938,104.153,95.526,24.241
region_07,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.315,0.656,0.08,0.0,0.394,0.0,0.0,0.107,0.036,0.021,0.17,97.413,97.131,99.507,95.544,16.392
region_07,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.321,0.659,0.08,0.0,0.394,0.0,0.0,0.107,0.036,0.021,0.172,98.159,97.481,100.51,96.099,16.412
region_07,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.327,0.661,0.444,0.82,0.394,0.224,0.175,0.299,0.16,0.043,0.245,91.409,93.655,102.461,94.821,31.037
region_07,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.333,0.664,0.28,0.38,0.444,0.104,0.082,0.223,0.104,0.035,0.22,95.822,95.816,103.145,95.699,25.259
region_07,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.339,0.666,0.16,0.1,0.494,0.027,0.022,0.169,0.153,0.032,0.253,99.224,97.59,104.039,96.738,21.119
region_07,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.345,0.669,0.116,0.04,0.544,0.011,0.009,0.156,0.138,0.031,0.252,100.47,98.016,104.986,97.012,20.698
region_08,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.262,0.644,0.08,0.0,0.311,0.0,0.0,0.09,0.014,0.01,0.15,97.63,97.557,98.875,96.297,14.436
region_08,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.268,0.646,0.08,0.0,0.311,0.0,0.0,0.09,0.014,0.01,0.151,98.376,97.907,99.878,96.851,14.456
region_08,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.274,0.649,0.764,0.82,0.311,0.379,0.479,0.351,0.064,0.046,0.235,82.965,91.269,101.6,93.393,41.994
region_08,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.28,0.651,0.456,0.38,0.361,0.176,0.222,0.244,0.042,0.032,0.205,91.91,94.858,102.445,95.253,30.162
region_08,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.286,0.654,0.23,0.1,0.411,0.046,0.059,0.168,0.061,0.023,0.235,97.991,97.392,103.423,96.903,21.979
region_08,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.292,0.656,0.148,0.04,0.461,0.019,0.024,0.146,0.055,0.021,0.232,99.932,98.067,104.366,97.438,20.14
region_08,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.259,0.58,0.08,0.0,0.241,0.0,0.0,0.076,0.155,0.017,0.141,98.517,98.468,102.448,97.276,11.76
region_08,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.265,0.582,0.08,0.0,0.241,0.0,0.0,0.076,0.155,0.017,0.142,99.263,98.818,103.451,97.831,11.78
region_08,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.271,0.585,0.265,0.82,0.241,0.171,0.033,0.16,0.688,0.042,0.156,99.408,98.145,104.915,98.301,18.057
region_08,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.277,0.587,0.182,0.38,0.291,0.079,0.016,0.132,0.448,0.033,0.157,100.438,98.833,105.792,98.393,16.118
region_08,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.283,0.59,0.121,0.1,0.341,0.021,0.004,0.115,0.659,0.038,0.21,102.977,100.599,106.843,99.448,13.365
region_08,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.289,0.592,0.098,0.04,0.391,0.008,0.002,0.115,0.595,0.037,0.216,103.547,100.675,107.863,99.512,13.901
region_08,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.273,0.64,0.08,0.0,0.465,0.0,0.0,0.121,0.032,0.019,0.17,97.219,96.696,100.712,94.798,17.808
region_08,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.279,0.643,0.08,0.0,0.465,0.0,0.0,0.121,0.032,0.019,0.172,97.966,97.046,101.715,95.353,17.828
region_08,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.285,0.645,0.437,0.82,0.465,0.196,0.178,0.275,0.144,0.04,0.247,91.815,93.898,103.432,94.107,31.775
region_08,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.291,0.648,0.276,0.38,0.515,0.091,0.083,0.215,0.094,0.032,0.221,95.946,95.726,104.222,94.971,26.346
region_08,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.297,0.65,0.158,0.1,0.565,0.024,0.022,0.175,0.138,0.03,0.253,99.105,97.24,105.193,95.981,22.476
region_08,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.303,0.653,0.116,0.04,0.615,0.01,0.009,0.166,0.125,0.029,0.252,100.285,97.6,106.168,96.251,22.113
region_08,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.27,0.644,0.08,0.0,0.283,0.0,0.0,0.085,0.022,0.011,0.148,97.743,97.75,99.797,96.597,13.789
region_08,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.276,0.646,0.08,0.0,0.283,0.0,0.0,0.085,0.022,0.011,0.149,98.489,98.1,100.8,97.152,13.809
region_08,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.282,0.649,0.752,0.82,0.283,0.434,0.47,0.346,0.096,0.047,0.229,82.936,90.883,102.535,93.807,41.854
region_08,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.288,0.651,0.449,0.38,0.333,0.201,0.218,0.238,0.063,0.032,0.201,91.968,94.789,103.373,95.616,29.709
region_08,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.294,0.654,0.228,0.1,0.383,0.053,0.058,0.162,0.092,0.024,0.232,98.187,97.585,104.346,97.264,21.263
region_08,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.3,0.656,0.147,0.04,0.433,0.021,0.023,0.141,0.083,0.022,0.23,100.132,98.299,105.288,97.786,19.41
region_08,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.252,0.642,0.08,0.0,0.402,0.0,0.0,0.108,0.009,0.004,0.159,97.364,96.992,98.526,95.365,16.37
region_08,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.258,0.644,0.08,0.0,0.402,0.0,0.0,0.108,0.009,0.004,0.16,98.11,97.342,99.529,95.92,16.39
region_08,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.264,0.647,0.815,0.82,0.402,0.305,0.485,0.38,0.04,0.041,0.246,82.922,91.43,101.308,92.104,44.227
region_08,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.27,0.649,0.484,0.38,0.452,0.141,0.225,0.268,0.026,0.026,0.215,91.727,94.614,102.129,94.125,32.378
region_08,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.276,0.652,0.242,0.1,0.502,0.037,0.059,0.188,0.038,0.017,0.244,97.662,96.851,103.088,95.866,24.174
region_08,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.282,0.654,0.153,0.04,0.552,0.015,0.024,0.165,0.035,0.014,0.241,99.599,97.482,104.023,96.444,22.235
region_08,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.327,0.661,0.08,0.0,0.304,0.0,0.0,0.089,0.036,0.016,0.162,97.693,97.674,99.377,96.462,14.386
region_08,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.333,0.664,0.08,0.0,0.304,0.0,0.0,0.089,0.036,0.016,0.163,98.44,98.024,100.38,97.016,14.407
