household_id,parent,event_time,earnings_index,hours,employment_rate,job_quality_index,weekly_care_hours
17,father,6,79.9865,42.0025,0.9565,69.4775,12.9335
17,mother,7,57.1028,27.8210,0.7808,61.2274,28.2007
17,father,7,85.5519,41.7044,0.9459,70.6125,11.7703
17,mother,8,54.6227,26.5530,0.7730,61.1265,28.0066
17,father,8,87.5887,42.0235,0.9685,71.3132,13.8418
18,mother,-4,68.9715,36.8710,0.9356,66.8221,10.5680
18,father,-4,77.1729,42.2915,0.9707,70.2302,8.2946
18,mother,-3,70.2934,36.5833,0.9474,67.5941,12.3441
18,father,-3,78.3410,41.7517,0.9767,70.7596,7.8030
18,mother,-2,69.3427,37.2519,0.9179,66.9783,10.0356
18,father,-2,77.2479,41.6638,0.9633,68.5938,7.1902
18,mother,-1,68.9327,37.2065,0.9307,68.7347,11.0765
18,father,-1,76.8284,40.5567,0.9793,69.7480,7.2344
18,mother,0,63.0548,33.6674,0.9407,67.0703,12.0074
18,father,0,77.5728,43.0131,0.9704,69.4579,8.2938
18,mother,1,58.6404,33.0547,0.8706,64.1496,18.3992
18,father,1,76.7801,43.1424,0.9603,70.0437,10.6585
18,mother,2,53.1227,32.6478,0.8344,64.4105,23.8078
18,father,2,79.5029,42.7373,0.9683,70.3950,8.9428
18,mother,3,51.3606,30.6683,0.8187,60.8836,26.2557
18,father,3,77.9891,42.0412,0.9724,71.7866,10.9169
18,mother,4,52.9727,30.4281,0.8021,60.5494,29.8496
18,father,4,79.1872,43.0736,0.9632,69.8925,10.1558
18,mother,5,47.0237,30.8700,0.8008,60.7736,26.6062
18,father,5,78.6347,43.0619,0.9551,69.1324,10.5368
18,mother,6,47.4898,29.7208,0.7761,61.0955,30.0422
18,father,6,82.6465,41.8930,0.9672,70.5339,11.9348
18,mother,7,47.2540,29.1687,0.7993,60.2336,29.3501
18,father,7,80.1993,42.0511,0.9577,69.3172,11.3797
18,mother,8,45.6638,29.4790,0.7690,60.4906,29.0174
18,father,8,81.3168,41.9556,0.9872,71.2610,11.4858
19,mother,-4,72.3683,35.5877,0.9592,68.5611,12.3509
19,father,-4,80.0589,42.0938,0.9760,68.7018,8.1932
19,mother,-3,71.5098,35.9328,0.9410,69.4673,12.9939
19,father,-3,80.8591,40.8843,0.9781,69.9896,8.1741
19,mother,-2,70.1818,35.0812,0.9529,68.0447,10.5597
19,father,-2,80.5191,41.3246,0.9766,71.0154,8.9714
19,mother,-1,71.9448,35.6640,0.9417,68.4676,11.0794
19,father,-1,81.3748,41.7996,0.9528,69.8273,8.1846
19,mother,0,67.7766,33.6442,0.9462,66.7821,12.9775
19,father,0,80.0232,42.2739,0.9738,69.9208,9.6855
19,mother,1,63.0877,33.3377,0.8823,62.7486,18.8508
19,father,1,81.8844,41.9543,0.9744,70.4305,9.0737
19,mother,2,60.4277,30.1121,0.8440,62.4410,24.7022
19,father,2,80.7994,41.2196,0.9613,68.3959,10.0942
19,mother,3,53.8881,30.5482,0.8028,63.8916,25.4722
19,father,3,82.8791,42.7877,0.9579,70.1267,11.3015
19,mother,4,54.1401,30.1575,0.8029,61.5269,29.5694
19,father,4,81.8703,40.8125,0.9643,71.2085,12.2835
19,mother,5,52.3082,29.4297,0.7799,61.9923,28.8116
19,father,5,83.5461,41.0775,0.9534,70.4294,12.1019
19,mother,6,52.0873,29.0030,0.7664,61.1530,27.5421
19,father,6,80.6956,41.8504,0.9728,70.5385,11.8962
19,mother,7,49.3929,29.3240,0.7892,60.6545,28.7446
19,father,7,81.0036,41.9025,0.9640,68.2831,12.4914
19,mother,8,50.7163,29.5610,0.7560,61.0052,31.1369
19,father,8,83.1403,42.7254,0.9496,70.8741,13.4232
20,mother,-4,70.0497,37.0796,0.9257,66.1298,10.3197
20,father,-4,80.6525,41.4965,0.9673,70.1757,5.5711
20,mother,-3,71.0876,37.1688,0.9348,67.8321,12.9827
20,father,-3,79.1562,41.8731,0.9606,69.9368,7.8916
20,mother,-2,70.4984,37.2912,0.9554,67.6550,10.1523
20,father,-2,79.8496,42.9061,0.9710,70.0333,7.4458
20,mother,-1,71.5868,36.8620,0.9396,67.3422,14.6257
20,father,-1,79.5897,42.0031,0.9709,69.1619,7.7346
20,mother,0,69.1631,33.9937,0.9555,68.0728,10.8960
20,father,0,78.1717,41.9565,0.9605,70.4283,6.2357
20,mother,1,63.1989,34.5553,0.8746,65.7479,19.1162
20,father,1,81.2322,42.7361,0.9853,69.3258,9.7911
20,mother,2,58.8065,32.6753,0.8237,63.7558,22.6616
20,father,2,79.1327,41.5022,0.9549,70.2027,9.5779
20,mother,3,56.4090,31.1203,0.8220,63.1799,24.4576
20,father,3,82.1424,42.3052,0.9806,71.5186,10.6941
20,mother,4,53.3542,30.0667,0.8147,62.4867,25.5276
20,father,4,80.1162,43.9895,0.9655,71.0670,11.1009
20,mother,5,53.1169,30.8506,0.7817,62.8164,27.7767
20,father,5,83.7186,41.2748,0.9723,68.5158,12.1217
20,mother,6,50.2831,30.4148,0.7964,62.0702,29.3411
20,father,6,82.1035,42.9910,0.9785,70.3517,13.3534
20,mother,7,52.8467,30.0724,0.7873,61.9390,29.3595
20,father,7,82.0179,42.9632,0.9511,70.2622,13.1946
20,mother,8,49.1159,30.9278,0.7979,59.5746,30.1555
20,father,8,81.2619,42.3376,0.9749,71.5460,12.6917
21,mother,-4,73.7465,35.2798,0.9384,68.6670,14.0326
21,father,-4,84.1932,41.2410,0.9599,68.1715,7.1917
21,mother,-3,74.0645,36.3318,0.9489,68.7697,11.1806
21,father,-3,85.0311,41.6164,0.9775,70.9077,6.0006
21,mother,-2,74.0810,36.7674,0.9529,69.1445,11.7185
21,father,-2,85.3121,41.3717,0.9725,69.6287,8.5518
21,mother,-1,70.7702,35.3931,0.9232,68.3570,11.4721
21,father,-1,85.9821,42.6923,0.9574,70.5484,8.4051
21,mother,0,71.2227,34.1268,0.9214,68.6197,9.8027
21,father,0,85.1975,41.0811,0.9619,70.2234,9.5093
21,mother,1,65.2155,32.7209,0.8782,65.4120,17.0622
21,father,1,86.5031,41.9188,0.9541,70.7681,11.2648
21,mother,2,59.9155,32.1013,0.8330,62.7305,23.8882
21,father,2,84.6845,42.3091,0.9515,70.6476,9.9893
21,mother,3,56.9975,30.8497,0.8202,60.8457,26.2248
21,father,3,87.4663,41.8148,0.9704,69.0769,9.7899
21,mother,4,55.3180,29.0605,0.8016,61.3597,26.5744
21,father,4,85.7280,41.5300,0.9792,71.9434,11.5430
21,mother,5,55.3080,30.2768,0.7964,61.4564,28.2846
21,father,5,86.3300,43.0028,0.9728,71.0763,10.8194
21,mother,6,53.0023,29.1515,0.7996,60.3423,30.8460
21,father,6,88.0105,41.8249,0.9700,70.0059,14.0825
21,mother,7,53.1357,29.3224,0.7890,61.2492,29.6173
21,father,7,87.6745,41.4775,0.9781,70.2346,12.5364
21,mother,8,51.4930,28.5387,0.7884,61.0296,28.3780
21,father,8,87.5384,41.1326,0.9704,69.8095,13.4066
22,mother,-4,67.2527,36.4369,0.9529,67.5591,11.2335
22,father,-4,83.4610,42.2450,0.9601,70.8114,8.5525
22,mother,-3,67.2950,35.1518,0.9287,68.2012,9.1852
22,father,-3,84.1730,43.0655,0.9608,70.2280,9.4285
22,mother,-2,68.9304,35.6893,0.9521,67.7725,12.4433
22,father,-2,83.7969,41.8749,0.9789,68.7177,7.8146
22,mother,-1,68.8320,36.7007,0.9443,67.2419,14.0299
22,father,-1,82.4467,42.4684,0.9717,70.2131,7.9412
22,mother,0,63.9407,34.4600,0.9372,66.7805,10.8868
22,father,0,81.5070,41.4586,0.9774,69.5160,6.8572
22,mother,1,58.8366,32.5782,0.8792,65.3975,18.9607
22,father,1,82.8460,41.5229,0.9825,68.7174,7.9744
22,mother,2,59.3976,31.6886,0.8391,61.7559,22.0872
22,father,2,86.3463,41.8813,0.9641,69.4402,9.0481
22,mother,3,51.6316,30.6626,0.8158,62.6391,25.3739
22,father,3,83.7092,43.9010,0.9719,70.7313,11.4111
22,mother,4,47.7579,30.0690,0.8108,61.7643,28.1784
22,father,4,84.7802,42.1658,0.9612,70.2732,11.1725
22,mother,5,47.1741,29.9483,0.7915,61.9214,28.8155
22,father,5,83.7912,42.1548,0.9403,69.9783,11.7360
22,mother,6,46.7979,29.2252,0.7939,60.5945,27.7502
22,father,6,84.8014,42.8471,0.9628,69.5191,11.4200
22,mother,7,48.7888,30.3013,0.7943,59.3666,31.0285
22,father,7,84.4297,42.8477,0.9481,69.2186,12.6728
22,mother,8,45.9344,29.0535,0.7781,58.2456,29.8604
22,father,8,83.9660,42.0690,0.9667,70.1707,14.5386
23,mother,-4,74.9625,34.8869,0.9512,66.9589,12.2610
23,father,-4,85.9190,41.7201,0.9673,69.4460,7.8034
23,mother,-3,73.9659,35.0742,0.9439,67.7284,11.8369
23,father,-3,84.5841,40.4097,0.9660,70.8157,7.4934
23,mother,-2,73.1314,35.8339,0.9354,67.4731,11.8662
23,father,-2,84.6141,39.6914,0.9643,69.0670,7.8136
23,mother,-1,73.7495,34.4102,0.9393,66.5000,11.3832
23,father,-1,83.3383,40.6895,0.9678,69.3556,8.9120
23,mother,0,70.8862,31.3009,0.9566,65.3027,10.7965
23,father,0,84.8180,40.0603,0.9671,70.6961,7.4985
23,mother,1,64.2074,32.9948,0.8872,64.7344,20.5932
23,father,1,83.6344,39.3266,0.9914,70.6517,7.6123
23,mother,2,60.1625,30.9407,0.8303,63.8130,24.5690
23,father,2,85.3515,40.4141,0.9616,69.4725,10.3229
23,mother,3,56.8372,30.0893,0.8035,61.4078,25.6712
23,father,3,85.5683,40.0238,0.9767,70.7491,10.2882
23,mother,4,53.1325,30.1662,0.8146,61.2530,26.9015
23,father,4,85.3111,40.6172,0.9621,69.5021,11.4806
23,mother,5,53.3019,28.8418,0.8045,60.9802,27.6325
23,father,5,84.0961,40.1221,0.9629,69.0960,12.4845
23,mother,6,53.8998,28.7230,0.7897,59.8453,30.3701
23,father,6,84.6443,40.6174,0.9680,69.9331,12.6456
23,mother,7,51.9912,27.5203,0.7892,58.8502,29.0481
23,father,7,82.6876,41.4157,0.9492,69.5630,12.7181
23,mother,8,53.4448,28.6238,0.7826,62.0294,29.4974
23,father,8,86.5280,40.8586,0.9377,70.6035,12.6502
24,mother,-4,72.8570,36.4175,0.9497,68.5829,11.7894
24,father,-4,79.3270,41.1231,0.9661,69.3303,7.5669
24,mother,-3,74.8182,35.0049,0.9512,67.3257,13.0015
24,father,-3,75.6593,42.2843,0.9755,70.1173,8.1379
24,mother,-2,72.9888,36.7790,0.9287,66.4379,11.3012
24,father,-2,78.4753,41.3111,0.9845,71.1253,8.9713
24,mother,-1,73.9591,35.5054,0.9373,67.4460,13.0664
24,father,-1,80.3615,42.2153,0.9765,68.0770,8.9025
24,mother,0,70.9614,33.1233,0.9234,68.3648,11.6235
24,father,0,81.3581,42.0862,0.9711,70.1287,8.7290
24,mother,1,64.5847,33.0745,0.8564,64.8326,19.5378
24,father,1,82.3497,39.4218,0.9790,67.8992,9.5299
24,mother,2,61.2821,30.9167,0.8501,63.2260,21.8769
24,father,2,79.8612,41.9899,0.9651,69.9386,9.7026
24,mother,3,56.1699,29.6220,0.8247,63.2528,26.0902
24,father,3,79.5747,42.3006,0.9602,70.2988,12.3303
24,mother,4,55.7852,29.4866,0.7835,61.0401,28.4742
24,father,4,82.4725,40.8187,0.9595,68.9803,10.8630
24,mother,5,53.0180,28.9897,0.8015,58.9437,29.6690
24,father,5,79.9606,42.1578,0.9732,70.2129,9.1661
24,mother,6,53.2635,29.6908,0.7986,60.7702,29.6812
24,father,6,83.1181,42.2655,0.9649,71.2263,11.0986
24,mother,7,52.3401,29.4195,0.7770,59.7888,27.9502
24,father,7,81.5539,42.4861,0.9424,69.7971,12.5805
24,mother,8,51.6770,29.3279,0.7761,62.4628,30.2792
24,father,8,79.4488,41.8051,0.9623,69.5505,12.4531
25,mother,-4,69.5721,36.3092,0.9349,68.9537,11.0381
25,father,-4,83.1553,40.8284,0.9689,67.4769,9.0246
25,mother,-3,66.2914,36.7232,0.9470,68.1276,10.1802
25,father,-3,84.0008,39.0498,0.9688,70.2187,8.4908
25,mother,-2,66.7269,35.9885,0.9412,67.2287,12.1105
25,father,-2,81.9117,40.7800,0.9735,69.6186,6.5508
25,mother,-1,70.1067,36.1831,0.9315,67.8680,12.6567
25,father,-1,83.5227,41.0391,0.9769,69.7727,7.6143
25,mother,0,61.0674,34.1150,0.9557,68.4874,15.0666
25,father,0,82.5584,40.9000,0.9668,69.0367,7.8147
25,mother,1,59.1975,33.7274,0.8809,62.8588,18.1522
25,father,1,84.4872,40.5743,0.9801,68.6003,8.8375
25,mother,2,52.1246,31.5663,0.8499,63.2204,23.1783
25,father,2,87.6304,40.5105,0.9769,69.8748,9.6464
25,mother,3,50.4777,31.6648,0.8041,63.1491,25.9645
25,father,3,84.7787,40.8043,0.9496,70.6009,10.2258
25,mother,4,47.5757,29.8248,0.7868,61.4368,26.9185
25,father,4,84.4646,40.9346,0.9530,68.8581,10.8958
25,mother,5,47.6851,28.8479,0.7783,62.1251,26.8755
25,father,5,82.9456,41.6898,0.9618,70.9150,10.3933
25,mother,6,47.9045,29.2795,0.7918,63.7098,31.7168
25,father,6,83.7047,40.4112,0.9589,71.3395,12.2989
25,mother,7,46.4172,28.9899,0.8079,59.1667,27.7759
25,father,7,84.0681,40.2045,0.9497,69.8646,10.8127
25,mother,8,45.2370,29.1319,0.7916,61.3014,29.6131
25,father,8,82.5275,40.4547,0.9615,69.6853,12.8102
26,mother,-4,71.6887,37.0862,0.9284,67.4527,11.5213
26,father,-4,77.3667,42.2315,0.9607,69.1578,9.4454
26,mother,-3,72.5184,38.2340,0.9400,68.8048,13.1012
26,father,-3,78.1116,41.0084,0.9758,67.8612,9.3238
26,mother,-2,71.6142,37.5450,0.9218,69.1326,12.0928
26,father,-2,76.4286,40.9535,0.9683,71.0867,7.3740
26,mother,-1,74.6449,38.4207,0.9507,66.9489,12.6454
26,father,-1,79.2575,41.7866,0.9755,70.9348,8.0455
26,mother,0,69.7789,34.6754,0.9268,66.9850,12.4914
26,father,0,76.2725,42.2290,0.9745,71.2439,8.7421
26,mother,1,62.7733,35.0055,0.8739,66.8497,19.1812
26,father,1,78.9761,42.3274,0.9620,70.2967,7.6429
26,mother,2,59.5874,31.9040,0.8438,62.3342,21.0339
26,father,2,78.3210,42.1936,0.9592,71.0649,10.6715
26,mother,3,53.7756,31.6343,0.8183,62.7602,25.4312
26,father,3,76.4426,41.4775,0.9658,68.5719,10.4140
26,mother,4,53.3105,32.1895,0.7863,61.2009,28.3328
26,father,4,79.5690,41.4115,0.9615,70.3305,12.8394
26,mother,5,50.9816,30.5930,0.7812,61.1866,29.0200
26,father,5,77.6293,43.9897,0.9658,71.6211,12.6518
26,mother,6,52.2483,29.9278,0.8008,59.9022,30.7793
26,father,6,80.0473,42.7847,0.9655,70.2116,12.9654
26,mother,7,51.1930,30.3159,0.7925,60.4271,31.4530
26,father,7,77.6555,42.2397,0.9525,69.6074,12.7563
26,mother,8,52.0426,30.2746,0.7795,61.4757,29.4353
26,father,8,77.5695,42.9427,0.9574,71.2386,12.3529
27,mother,-4,72.4714,35.4219,0.9423,67.7005,11.3776
27,father,-4,75.7692,41.3883,0.9838,70.3594,7.6609
27,mother,-3,69.4655,35.4149,0.9578,66.6259,11.2543
27,father,-3,75.4810,41.1246,0.9663,71.2585,7.8428
27,mother,-2,71.7817,35.0923,0.9422,68.0150,10.9077
27,father,-2,75.6348,40.6395,0.9800,67.7678,7.1079
27,mother,-1,70.5387,36.2508,0.9414,67.3548,11.2801
27,father,-1,76.8783,41.0686,0.9694,70.6743,8.5571
27,mother,0,66.7359,32.8379,0.9411,67.3688,13.3156
27,father,0,75.4926,41.9913,0.9751,71.1477,6.4495
27,mother,1,59.9137,33.3528,0.8769,65.9710,18.4030
27,father,1,75.9915,42.7203,0.9733,70.2866,8.5123
27,mother,2,57.5222,31.8668,0.8412,61.7261,22.9700
27,father,2,79.6454,42.2422,0.9495,70.7317,9.9027
27,mother,3,52.6552,29.7769,0.8094,61.3651,26.1648
27,father,3,78.7893,40.4321,0.9781,69.3664,10.5312
27,mother,4,50.8812,28.7286,0.8088,61.8810,26.9099
27,father,4,77.2954,41.4477,0.9798,70.6030,9.5169
27,mother,5,51.8932,29.5699,0.7784,61.9829,29.7122
27,father,5,80.1539,42.3846,0.9558,70.7222,11.5793
27,mother,6,47.6665,28.6488,0.7823,62.3339,28.9341
27,father,6,77.1834,41.2085,0.9715,69.8865,13.2342
27,mother,7,48.5788,29.0464,0.7666,60.3945,29.8840
27,father,7,78.0853,42.2380,0.9580,70.5970,12.8151
27,mother,8,49.4972,27.8901,0.7889,61.1640,29.9513
27,father,8,78.1554,41.6333,0.9645,70.2503,12.1699
28,mother,-4,72.6041,35.2392,0.9594,70.1822,11.5631
28,father,-4,84.5406,42.5758,0.9682,67.5899,8.4406
28,mother,-3,75.7998,36.2373,0.9403,68.5105,10.9360
28,father,-3,80.7838,41.3518,0.9715,71.6644,7.3581
28,mother,-2,71.0230,34.9433,0.9525,66.5990,12.4146
28,father,-2,81.0118,40.9340,0.9695,69.5503,9.0163
28,mother,-1,72.1217,34.7540,0.9304,66.7801,11.8027
28,father,-1,82.0025,41.8557,0.9670,69.2196,7.6247
28,mother,0,70.4928,32.9500,0.9436,65.7787,12.4553
28,father,0,81.5572,41.6574,0.9685,71.0449,8.8632
28,mother,1,61.4684,31.8959,0.8740,64.2097,18.5463
28,father,1,81.8305,42.0088,0.9564,71.3454,9.0715
28,mother,2,58.7542,31.4683,0.8231,61.6471,21.9838
28,father,2,82.1305,42.3068,0.9719,70.8952,9.4822
28,mother,3,55.7872,30.3086,0.8025,62.4271,26.5151
28,father,3,82.7341,42.2926,0.9662,71.6617,11.4245
28,mother,4,52.4204,29.8037,0.7807,62.6776,28.6323
28,father,4,80.5782,42.6131,0.9555,70.6297,10.1165
28,mother,5,54.1850,29.3336,0.7964,61.4328,28.2235
28,father,5,81.4842,41.4646,0.9733,68.3451,11.1143
28,mother,6,51.4305,28.9523,0.7797,62.1015,28.6018
28,father,6,83.0445,42.5187,0.9570,68.7912,11.5038
28,mother,7,51.9095,27.8071,0.7824,62.9208,30.2645
28,father,7,83.5698,42.3050,0.9572,70.3219,10.7064
28,mother,8,52.9543,28.7050,0.7747,61.9654,29.5826
28,father,8,82.1307,41.4870,0.9586,68.7630,12.4567
29,mother,-4,69.9885,35.1905,0.9343,67.1996,10.8025
29,father,-4,81.2774,40.6991,0.9718,69.6390,9.5746
29,mother,-3,69.0938,35.2638,0.9391,66.5535,12.9876
29,father,-3,82.5930,40.5107,0.9694,69.6939,8.6595
29,mother,-2,68.7380,34.8885,0.9191,66.8100,12.9568
29,father,-2,81.9146,40.4171,0.9594,67.5702,7.6159
29,mother,-1,70.3573,36.1165,0.9366,67.5897,14.4005
29,father,-1,82.2901,40.2553,0.9781,70.9415,7.8181
29,mother,0,65.3927,32.1221,0.9415,68.3947,13.9477
29,father,0,81.8266,40.3150,0.9631,69.4486,7.4391
29,mother,1,63.5370,32.1111,0.8744,64.8707,18.6069
29,father,1,79.6670,40.0700,0.9676,71.1220,9.0074
29,mother,2,55.5895,30.4904,0.8502,65.3958,23.7374
29,father,2,80.8658,41.1028,0.9841,67.6748,11.2621
29,mother,3,53.2895,29.8400,0.8228,63.0728,24.9255
29,father,3,82.2861,40.5823,0.9574,71.5111,11.0997
29,mother,4,51.2859,30.1876,0.8100,60.9723,25.9543
29,father,4,85.5159,40.9883,0.9748,70.2565,11.3940
29,mother,5,48.0969,30.0633,0.7918,60.5789,27.4052
29,father,5,82.6760,39.9807,0.9644,70.5919,10.6167
29,mother,6,50.6193,29.4418,0.8037,59.2572,30.0180
29,father,6,86.5119,40.8846,0.9619,69.5506,12.8843
29,mother,7,47.0291,28.3298,0.7753,61.0881,28.9060
29,father,7,83.0851,41.3466,0.9809,71.9269,10.9055
29,mother,8,49.1491,29.5075,0.8008,60.5901,31.0044
29,father,8,84.1081,41.3462,0.9649,72.2110,12.6439
30,mother,-4,71.8830,36.1278,0.9248,69.1581,11.6724
30,father,-4,79.6389,43.0244,0.9793,71.1621,8.6001
30,mother,-3,71.9642,35.3870,0.9313,68.5835,13.4108
30,father,-3,82.6608,42.3589,0.9653,68.9306,8.0356
30,mother,-2,75.6532,36.1618,0.9400,67.7977,12.8028
30,father,-2,80.0955,42.5882,0.9723,71.7608,8.4065
30,mother,-1,71.6094,35.4121,0.9415,68.8086,11.5771
30,father,-1,81.2388,41.8567,0.9788,68.2661,7.5667
30,mother,0,69.7097,33.4733,0.9450,67.1903,13.1365
30,father,0,78.4085,42.1103,0.9567,69.0924,8.1784
30,mother,1,63.2667,32.8268,0.8604,64.9076,17.6760
30,father,1,81.4825,41.8135,0.9604,69.5605,8.4709
30,mother,2,57.7998,31.7666,0.8420,64.1623,20.9479
30,father,2,83.5854,41.8428,0.9818,70.1152,10.0445
30,mother,3,56.1196,29.9696,0.8169,61.8588,25.7846
30,father,3,79.8620,41.7325,0.9597,70.9460,11.0460
30,mother,4,51.9283,29.7514,0.7921,62.3766,28.3692
30,father,4,82.8607,42.9042,0.9638,70.1554,9.1370
30,mother,5,52.0651,29.6825,0.7886,61.3690,27.6911
30,father,5,83.3146,42.8574,0.9689,69.2491,13.5409
30,mother,6,51.7211,29.4793,0.7879,59.8097,28.9054
30,father,6,83.5367,42.2379,0.9705,68.6681,10.9156
30,mother,7,51.6836,28.4648,0.7909,62.3934,30.0225
30,father,7,81.7249,41.8099,0.9746,72.2579,12.8619
30,mother,8,50.1803,28.6483,0.7923,61.8867,29.0250
30,father,8,86.2068,41.3537,0.9513,71.3888,14.3384
31,mother,-4,68.7144,35.6381,0.9382,67.1068,12.3851
31,father,-4,79.0122,40.0778,0.9770,69.6396,7.4827
31,mother,-3,71.4072,35.4328,0.9388,66.3702,12.3519
31,father,-3,81.5272,40.2208,0.9689,70.8115,7.3799
31,mother,-2,67.2521,34.2703,0.9402,68.9008,10.6547
31,father,-2,82.8920,39.7985,0.9715,71.6634,7.6235
31,mother,-1,68.4820,37.2617,0.9500,67.4265,10.7981
31,father,-1,82.7942,41.5199,0.9708,69.9208,9.0114
31,mother,0,66.8945,33.1204,0.9424,67.6567,11.0764
31,father,0,83.7823,41.4304,0.9734,70.1459,8.7813
31,mother,1,63.4251,33.3932,0.8836,65.0897,18.0084
31,father,1,82.6403,39.6717,0.9859,69.0758,9.5048
31,mother,2,55.1167,30.5038,0.8544,62.9948,23.2909
31,father,2,81.3711,40.2020,0.9518,70.4790,9.2881
31,mother,3,51.3291,28.6850,0.7946,63.5513,27.9618
31,father,3,80.2110,41.2954,0.9647,69.3923,11.4183
31,mother,4,49.9870,29.2306,0.8015,62.4096,28.2126
31,father,4,85.3440,40.5965,0.9691,71.3516,9.2929
31,mother,5,49.9887,28.8687,0.7912,61.5356,27.6778
31,father,5,83.2010,41.0444,0.9603,70.0982,12.1853
31,mother,6,45.3851,27.8639,0.7828,60.2069,28.8547
31,father,6,82.1888,41.3522,0.9564,71.2073,11.6405
31,mother,7,48.3005,28.5766,0.7699,61.1245,28.0678
31,father,7,80.7384,40.3234,0.9548,68.6752,13.9747
31,mother,8,48.4183,27.7951,0.7936,60.6576,29.4738
31,father,8,84.2637,41.6188,0.9591,72.4672,13.1783
32,mother,-4,73.2339,35.0306,0.9359,68.1403,12.7835
32,father,-4,80.2841,40.3868,0.9658,70.4463,7.8797
32,mother,-3,73.9250,35.4512,0.9432,68.8838,12.1292
32,father,-3,79.0135,41.0644,0.9741,68.9283,9.4297
32,mother,-2,75.0540,34.4485,0.9481,68.4757,11.7273
32,father,-2,77.4572,40.9067,0.9697,70.0415,8.0724
32,mother,-1,71.6540,35.2701,0.9414,67.8344,11.9505
32,father,-1,78.3569,40.3484,0.9702,70.0479,9.5629
32,mother,0,67.7123,32.9084,0.9329,68.4538,14.2335
32,father,0,76.8555,41.5108,0.9747,70.0090,8.7509
32,mother,1,61.6711,32.2020,0.8876,64.9528,18.9629
32,father,1,76.9129,40.7745,0.9778,69.6611,9.0059
32,mother,2,56.9415,28.8862,0.8353,61.8853,24.2589
32,father,2,77.5775,40.7557,0.9619,70.2341,9.7383
32,mother,3,55.5924,28.6118,0.8154,62.4790,26.7759
32,father,3,78.8491,41.9044,0.9692,68.8695,10.8423
32,mother,4,56.4012,28.1244,0.8004,60.4083,27.1431
32,father,4,80.4532,40.1724,0.9546,71.1281,11.5373
32,mother,5,52.2277,27.9415,0.7990,60.3191,29.4795
32,father,5,79.3060,42.8962,0.9680,71.3039,11.2233
32,mother,6,52.4376,28.3252,0.7907,60.3963,28.7442
32,father,6,81.5680,41.8186,0.9690,71.9923,13.6689
32,mother,7,50.9898,27.3237,0.7737,61.9493,29.1599
32,father,7,81.5141,41.7308,0.9639,71.2354,11.1529
32,mother,8,52.6155,27.4696,0.7957,61.9376,29.3906
32,father,8,81.7410,42.3157,0.9649,71.1814,12.5776
33,mother,-4,71.7699,36.1996,0.9486,67.8538,15.6505
33,father,-4,83.9166,41.1050,0.9749,70.2059,9.0323
33,mother,-3,71.8914,35.7626,0.9441,68.8580,11.6987
33,father,-3,83.3457,40.7621,0.9719,69.7923,8.3628
33,mother,-2,69.3679,35.8407,0.9400,70.3478,13.1160
33,father,-2,82.9269,41.0323,0.9841,68.7183,8.4262
33,mother,-1,72.1837,36.7616,0.9519,69.0195,12.2072
33,father,-1,80.6506,40.6178,0.9681,70.0025,8.4610
33,mother,0,66.6261,33.6672,0.9353,65.6981,13.3739
33,father,0,81.2975,40.5047,0.9774,69.6847,7.8146
33,mother,1,65.5831,34.1519,0.8674,63.9819,17.7359
33,father,1,82.8366,40.2325,0.9654,69.6282,9.7640
33,mother,2,55.1947,30.5009,0.8307,61.6737,24.0820
33,father,2,81.4754,40.8857,0.9675,70.5989,9.2830
33,mother,3,56.7285,31.7110,0.8303,62.8266,25.8956
33,father,3,82.6405,40.5015,0.9642,70.3915,11.7287
33,mother,4,52.0298,29.8348,0.8214,60.4059,27.3661
33,father,4,84.1350,41.8858,0.9637,70.0605,10.2794
33,mother,5,49.4043,29.3574,0.7715,63.3087,28.9821
33,father,5,83.1346,40.3342,0.9541,69.5510,10.9164
33,mother,6,50.2628,29.1641,0.8040,60.5213,29.6897
33,father,6,81.8323,40.7724,0.9559,69.5376,11.8525
33,mother,7,48.9752,29.7945,0.8084,60.3455,30.4029
33,father,7,82.5239,39.5278,0.9611,69.6143,9.7741
33,mother,8,45.9758,29.2149,0.7857,61.0955,29.6338
33,father,8,82.7302,41.8739,0.9577,71.2763,12.9798
34,mother,-4,67.9748,36.2802,0.9480,67.5492,13.0577
34,father,-4,81.4202,42.1121,0.9734,70.3247,7.8810
34,mother,-3,68.2908,37.7679,0.9376,68.2008,11.7203
34,father,-3,77.3527,40.1671,0.9859,70.8204,7.1609
34,mother,-2,70.4918,36.2296,0.9524,66.9059,11.3445
34,father,-2,80.1438,42.6545,0.9741,70.0028,6.2288
34,mother,-1,66.2863,36.7117,0.9278,68.1893,12.0044
34,father,-1,82.6509,42.8556,0.9737,68.5507,8.0073
34,mother,0,68.8951,34.0299,0.9591,68.0380,9.7287
34,father,0,83.4506,42.5630,0.9669,68.0572,7.2492
