worker_id,lottery_win,region,baseline_rank,skill_index,credit_score,family_constraint,local_opportunity_gap,move_any,move_far,employer_switch,occupation_upgrade,move_distance_km,unemployment_days,wage_growth,lottery_label,gap_quartile
158,0,South,43.72571922766923,-0.5508593026312629,0.7845359400291227,0.9058280496346676,0.726019243651412,0,0,1,1,0.0,36.42577395779719,0.025087874032054,control,Q3
159,1,West,87.5790839001157,1.1833162219643958,-3.2621604118703056,0.07958176829625596,0.3216470917591947,0,0,1,1,0.0,17.757056670111655,0.04662454097100262,winner,Q2
160,0,North,34.541683856292636,0.9736692192307429,-0.2365418085859901,0.5429870445753896,0.7488498251701082,0,0,1,1,0.0,23.038535223380226,0.0286233714926946,control,Q4
161,1,Midwest,32.622928636310405,-0.6193167462929927,1.1679472473747057,0.9056173981526325,0.12036823292241028,0,0,1,0,0.0,32.37891519919407,0.03791795888346237,winner,Q1
162,0,West,85.73953425422023,0.29947545766101835,-1.8588502511812315,0.3383512481362143,0.658123690376491,0,0,1,0,0.0,38.976906324386334,0.047793416964041414,control,Q3
163,1,Midwest,60.85445531904645,-0.9562062779473514,-0.13631825983572604,0.47864235461912485,0.25988410407083196,0,0,0,1,0.0,35.29482933627379,-0.017917536908680906,winner,Q2
164,1,South,70.83359022266998,-2.243840496632848,1.506593930255906,0.8657197400140171,0.4452986508905902,0,0,0,1,0.0,24.87133870180286,0.061027617730803556,winner,Q2
165,0,Midwest,29.948523229369435,0.9380557981555595,-0.7943276282634486,0.13752982283203663,0.3294571398015963,1,0,0,0,69.5220401902348,41.26595934651243,-0.010002707009024794,control,Q2
166,0,South,72.98474020545653,0.0245288887456023,0.48842146476270604,0.9004217926372778,0.07919594406710062,0,0,1,1,0.0,24.01808241089149,0.06614022691010678,control,Q1
167,1,West,49.8121186498956,-0.7421961171948077,-0.7183123999264911,0.48219627403377907,0.33596913789622274,0,0,0,0,0.0,31.9621228370736,0.033489280061312146,winner,Q2
168,0,Midwest,19.710944540660158,-1.386380708184935,-0.1771026475942918,0.9385527893034028,0.7604017861782353,0,0,1,1,0.0,30.075155751734066,0.04586809763700379,control,Q4
169,1,Midwest,75.04981516257101,1.3384800668558692,-1.5163523676654929,0.584942565339574,0.6781733099390211,1,1,1,1,276.94906177318495,17.47758845194071,0.09608817777708678,winner,Q3
170,1,North,74.14292677009975,1.472614759512821,0.1803858080190018,0.2643618453513843,0.6007269150499346,1,0,0,0,159.22940930307692,24.04258620630978,0.060096623932776115,winner,Q3
171,1,West,10.015517594029868,0.4263688847125499,-0.20112724672642066,0.4487330770362047,0.25864805788168,0,0,0,0,0.0,24.332688889697067,0.014389629945885015,winner,Q2
172,0,South,29.188285867863726,1.5716282369610644,1.4683533552887553,0.9028473485483126,0.6595253192064978,0,0,0,0,0.0,25.26682327657344,0.05290464549872759,control,Q3
173,0,Midwest,60.97102820025207,0.00972466825071525,-0.08853302841435136,0.2465801141722046,0.35775583136796196,1,0,1,0,137.44059835136622,24.163800849239692,0.04472543415813605,control,Q2
174,1,Midwest,86.61238725578455,0.2644362644658122,0.821863453067388,0.2898495534341664,0.23558549807073192,0,0,0,0,0.0,28.679177116843913,0.0161960768256339,winner,Q1
175,0,West,39.76148807673991,0.16839709777240613,1.4463814144715645,0.07759561911125801,0.7535370331042589,0,0,0,0,0.0,31.08861771343862,0.02630278394736589,control,Q4
176,0,South,23.57582931498353,-0.0902077085877365,-0.3134455441517023,0.603773576460318,0.468963333835102,0,0,0,0,0.0,28.867864297497988,0.023326860904602835,control,Q2
177,0,West,31.930858024942044,0.9166254114742047,-0.014653532372940143,0.8781277890291054,0.24377332578601107,0,0,1,0,0.0,29.443087158974784,0.016783002174390365,control,Q1
178,0,South,26.303159565776035,-0.9647473510064194,0.9205114313835743,0.7640842000241229,0.0988878501666578,0,0,0,1,0.0,28.50080445922617,0.0077822660253893325,control,Q1
179,1,South,58.884664090758854,-0.7383153365603113,-0.8548113659258,0.34671275168415094,0.5038174807636113,0,0,0,0,0.0,29.211631897885475,0.0013590222236067526,winner,Q3
180,1,West,32.093339208019316,0.14630465671690226,1.0791571586564768,0.1462547777205616,0.9401060225992796,1,1,0,1,342.30580725009617,17.81276741647461,0.07330368824898843,winner,Q4
181,0,North,42.42993810851249,0.5753968981953144,0.31185829139738236,0.9991134896014319,0.9663258691632695,1,0,0,1,304.72293491714794,28.022780707447154,0.047422075426935564,control,Q4
182,0,North,20.630215870981896,1.070874250662492,0.8860082858596281,0.5219224641042146,0.9795665396826255,1,0,1,0,146.5332695334592,22.012431149688815,0.06808667835810525,control,Q4
183,1,Midwest,65.28106892907368,0.9672692258492979,-1.0509368243880006,0.13163265507553923,0.5001633379190618,0,0,0,0,0.0,30.740901087891856,0.008542846185437322,winner,Q3
184,0,South,54.178062324967875,0.09951538295999995,1.6496951642938391,0.37140014817537725,0.7961662165243899,0,0,0,0,0.0,15.090847944769767,0.007385425544819272,control,Q4
185,0,South,60.003685345023854,-0.8095077975381596,1.4218528971748974,0.7914704780792857,0.709068333562822,0,0,0,0,0.0,37.267653356529415,-0.008839878900591479,control,Q3
186,1,North,63.266642024784844,0.5740779185647477,-0.35743324185844944,0.8879086967180623,0.6438020869030264,0,0,0,0,0.0,29.054472908684062,0.015112109677218493,winner,Q3
187,0,West,82.51329532740121,0.7833756619902108,-0.9835324693514698,0.927252544682584,0.45979116112349827,0,0,0,0,0.0,20.644524480857946,0.018662272599419542,control,Q2
188,1,Midwest,72.99132468241973,1.4320032397000402,1.6719239924217026,0.34710920120209143,0.4244642447889809,0,0,0,0,0.0,39.314157674395005,0.03907618920845718,winner,Q2
189,0,West,81.51846279507974,2.011837189317819,-0.6226156698391782,0.8363780390869741,0.03455365944337774,0,0,0,0,0.0,33.50554801620503,-0.013952149329476915,control,Q1
190,1,North,47.38581177327889,0.2830912421673231,0.6098321423018974,0.06937824931463754,0.7058219440381438,0,0,1,1,0.0,13.106093728105368,0.031183264601601667,winner,Q3
191,1,West,15.658988568686008,0.04122153274585108,0.5896487220627344,0.0668882728222493,0.6505291537131496,1,0,1,0,101.49847399349522,9.726346031879178,0.03318316314577778,winner,Q3
192,0,South,78.69693995376525,-0.3952154736467921,0.21129791998824177,0.780215777462209,0.30497618764938705,0,0,0,0,0.0,22.049644276874233,-0.010167921113842912,control,Q2
193,1,North,13.066925487393428,-0.37929573129349387,0.2161646410999485,0.7639962366332274,0.06410127623866724,0,0,1,0,0.0,18.24065262394189,0.029422757228235723,winner,Q1
194,1,West,75.86852510036655,-0.7782325516501809,1.4377458750780392,0.838084520377883,0.26965617227231575,0,0,1,0,0.0,21.067185114913038,0.0745938151072098,winner,Q2
195,1,Midwest,76.89509027607023,0.6818004069667132,-0.16203102474532408,0.975668206298086,0.011370815860939132,0,0,0,0,0.0,28.121238433085573,0.028058486570391103,winner,Q1
196,0,Midwest,34.44044416742418,0.9121314612409671,0.9500574476373724,0.9548012574657693,0.9331985947133543,0,0,1,1,0.0,30.2000389877356,0.050572486384916265,control,Q4
197,1,North,10.376811463479871,1.2814874833922942,3.0486194985657953,0.8259665989373833,0.38658676803809133,0,0,0,0,0.0,27.14765286925276,-0.0076758967332706055,winner,Q2
198,1,Midwest,77.57649886058614,0.37993037180109673,0.21453527082639506,0.5717587543941468,0.8800147341167553,0,0,1,0,0.0,27.90075026098785,0.017884340983181354,winner,Q4
199,0,South,37.04609749419964,0.0010348245260321336,-0.6064736914385046,0.9723535439673188,0.3016938903781028,0,0,0,0,0.0,33.672387418327624,0.05685203081377822,control,Q2
200,0,Midwest,33.830179945419594,-1.556820138817474,-0.4997419556722494,0.672678650159164,0.3031865730084873,0,0,0,0,0.0,32.71475030905588,-0.005445404322813107,control,Q2
201,1,North,32.4661115618001,-0.06268324984916145,-1.0813654784432072,0.38733843083633746,0.01625367356364693,0,0,0,0,0.0,22.682667917703558,0.032085321739166645,winner,Q1
202,1,South,12.127479972946738,0.3758501625905047,0.8240184529361569,0.22031657546143302,0.7774075992216852,0,0,0,0,0.0,23.698452360039134,0.03165490743603862,winner,Q4
203,0,West,66.86658289031196,-0.39012972858374945,0.3977863038859228,0.11768275232320746,0.26121227346382436,0,0,0,0,0.0,26.089296714929326,0.010563603084517807,control,Q2
204,1,North,80.61856423552483,-0.1507672757677239,0.17406940252026507,0.11880361240608583,0.3263151921762868,1,0,0,1,143.26864776537832,18.96539541161052,0.07713386710376595,winner,Q2
205,0,South,45.032238846674986,-2.9953488470058813,1.679356007779639,0.744799894187031,0.07202327340639803,0,0,0,0,0.0,39.7514938923839,0.02188407179513375,control,Q1
206,1,Midwest,62.10382462805832,-0.9248011012636743,-1.5010095163378465,0.2778518043629108,0.20827993330725936,0,0,0,0,0.0,27.471500910194454,-0.017268135916149372,winner,Q1
207,1,North,33.815699143942425,0.5349182101213568,2.3260469085271303,0.8666361958862316,0.8932579321444103,0,0,0,1,0.0,19.337670706899214,0.0391046785035068,winner,Q4
208,0,West,26.39710640614016,-1.975300771809248,-0.05974507307047062,0.6462660640669157,0.8477028482740796,0,0,0,0,0.0,38.364947294168736,0.0061529263046421825,control,Q4
209,0,Midwest,83.03953150204211,0.30682057596714235,0.1905496113578535,0.8549051500232554,0.9170137943213641,0,0,0,0,0.0,32.01458935982668,0.029246308191100828,control,Q4
210,1,North,67.34657324600414,0.5229164225569161,-0.034032506596575175,0.22851968079971308,0.03504675061383078,1,0,0,0,203.1658127038763,24.600512693502644,0.02751849168523224,winner,Q1
211,0,North,61.72771310404528,0.5279633985850495,-0.6815911807603842,0.803525164953368,0.9705689818956649,0,0,0,0,0.0,37.776556235607224,0.06786137251476546,control,Q4
212,0,Midwest,17.61197197756684,0.4148015971240083,-1.1234310830090803,0.8589327952435932,0.9031821092247562,0,0,0,1,0.0,35.08658119248275,0.0041858440649616205,control,Q4
213,0,West,43.639972570959316,-0.6899735196721775,0.6393914254376337,0.3819473851472919,0.5168526017947593,0,0,1,0,0.0,32.24719197428337,0.04005648881317774,control,Q3
214,0,Midwest,88.06521398411094,-1.0882104736664306,0.058733686287542046,0.21724646759438282,0.08164319823770039,0,0,1,0,0.0,17.32148294406672,0.043324075991075135,control,Q1
215,1,South,65.55785187220522,1.1349808902229555,-0.8052871693235346,0.7788074286887154,0.5127040179984803,0,0,1,0,0.0,30.6256364094643,0.030182233078565296,winner,Q3
216,0,West,67.15494741230312,0.5425608473247818,-1.147627178113669,0.06301196707512613,0.3738165225153717,0,0,1,0,0.0,12.19126676747945,0.011503113994335467,control,Q2
217,0,West,49.30700549156193,-1.8058410664789504,0.2937447120393798,0.4498492701187963,0.13632542704519557,0,0,0,0,0.0,30.891379242742676,0.014763856804725821,control,Q1
218,1,Midwest,29.713451114770493,0.012116245958992293,-0.4667436105401567,0.8154645609399721,0.9541013734759716,0,0,0,1,0.0,19.15972075228809,0.055927825929735116,winner,Q4
219,1,West,67.65619186703162,1.0546672949399956,0.36813023076337525,0.2114761012419567,0.6716999904854746,0,0,0,1,0.0,29.732177207752137,0.02336370311196065,winner,Q3
220,1,South,24.52014605858694,0.10961635663603395,1.4486578266863948,0.16093032894120596,0.25882882958580955,1,0,1,0,161.1597447371041,9.041637234589047,0.05624700455931385,winner,Q2
221,1,South,45.73164180627059,-0.6714844709387786,-0.29971958407802196,0.010741560488091495,0.43090939134241324,0,0,1,0,0.0,13.47317218691936,0.040568754641894994,winner,Q2
222,1,Midwest,87.34413590746422,-0.364528868891435,-1.220070340019583,0.9128355286026558,0.4176209565707413,0,0,0,0,0.0,30.52113157343711,0.05545732951002477,winner,Q2
223,0,South,69.50106534531942,1.3013923016616227,1.0013580229866879,0.21227928024087372,0.5159628970536666,0,0,0,1,0.0,30.261673643415165,0.00458099667584445,control,Q3
224,0,West,25.7076867792963,0.624075237706699,-0.4022719777265925,0.3978455138195628,0.14788443608450164,0,0,0,0,0.0,24.082717186165752,0.0002757705551900934,control,Q1
225,1,West,37.3265585018348,-0.4108023057852565,0.9876601908879595,0.13542533131316892,0.3714797894567915,0,0,0,0,0.0,19.209232439947865,0.03678247212838563,winner,Q2
226,0,North,26.938644011274224,1.556541408220165,-0.473190632088756,0.5031805149429214,0.24088843828718276,0,0,0,1,0.0,19.358015571731507,0.00491599537505143,control,Q1
227,0,North,47.73042630578087,-0.5156987201970717,0.31412044993903965,0.460398002935686,0.059347824528293236,0,0,0,1,0.0,29.389808646898764,0.01719038444451247,control,Q1
228,1,Midwest,57.85697120776306,-1.1655113386604306,-0.2101390678654704,0.14701834862474228,0.6376969287764586,0,0,1,0,0.0,9.694006609227356,0.021948279242530008,winner,Q3
229,1,West,56.099011802115754,0.09881800979175347,0.8200584357591781,0.9064859286529279,0.31508910119041666,0,0,0,1,0.0,43.045861697072134,0.019736338440436957,winner,Q2
230,0,Midwest,75.76822551817087,0.10140146619948176,-1.1083055883350772,0.5640954505810847,0.0933858065196963,0,0,0,0,0.0,23.223731204177405,0.029636448612795702,control,Q1
231,0,South,61.559585539159954,0.5740047102138388,0.7330734429100222,0.9680718125280733,0.746124462368142,0,0,0,0,0.0,21.805308232369004,0.060070543249854905,control,Q4
232,0,West,69.38915537006085,0.5095874134281804,1.243525227782588,0.30040798956376125,0.8998467863381516,0,0,0,0,0.0,23.040271824420696,0.010534005732557177,control,Q4
233,1,South,85.58947543148784,-0.3848409133098017,0.412245256975315,0.005200283723890142,0.1631847272066662,0,0,1,0,0.0,19.13391929170906,0.03862117869359805,winner,Q1
234,1,South,40.36857415887623,-0.13364860250426752,0.15676636945287248,0.42035878461161835,0.22032418967996192,1,1,1,1,383.29573270357554,30.674350313823126,0.07819868353734996,winner,Q1
235,0,North,43.31463899440468,-0.9921068475948264,0.948135186057736,0.8281967516643014,0.7470683824087415,1,0,1,0,136.49176053446322,15.477233853218502,0.06330675968928083,control,Q4
236,0,South,89.53761034923374,-0.37468458102410485,-2.1366717076552084,0.23898756970434187,0.0660224833216082,0,0,0,0,0.0,20.48847504106428,-0.00434743830159913,control,Q1
237,1,South,42.943984914704544,-0.2646575256152151,0.28591756955569875,0.38808707763173145,0.5693745338207796,0,0,0,1,0.0,26.864852918551218,0.02267346181733114,winner,Q3
238,0,South,72.61243247096166,0.16878861283902138,0.569094285505953,0.2624321574412758,0.6258364984783369,0,0,0,1,0.0,26.65945634980505,0.03481805051239291,control,Q3
239,1,Midwest,62.19354017149507,-0.8936834345163716,3.1364133985422127,0.4522529646173078,0.3020196871286248,0,0,1,1,0.0,24.689842319300343,0.06240775015780485,winner,Q2
240,1,Midwest,60.14028973253416,-2.1438097004751127,0.5096824539282628,0.13147440067138838,0.9241244632901755,0,0,0,0,0.0,29.618123660441274,0.015790472641787335,winner,Q4
241,0,Midwest,86.5713585958023,-0.8952786073123817,0.6330098438263964,0.16776148076278596,0.6304799524348654,1,0,1,1,154.50268850835525,31.077767289741,0.05593033552795697,control,Q3
242,1,West,45.97587475322484,0.43146462768520527,1.5244760259827788,0.5645358732868505,0.5575696435886256,0,0,0,1,0.0,27.38114903145139,0.02271081498619246,winner,Q3
243,0,South,14.193932845043573,-0.7955295284672169,-0.6049749862072814,0.561003045456547,0.797802888602599,1,0,1,1,121.74173837065297,17.064112230943774,0.03435358391044707,control,Q4
244,1,West,26.789155182493456,-0.9521209774458623,-1.8513035554323793,0.9813012388565738,0.8583593331808728,0,0,0,0,0.0,32.00222315134039,0.05299228422558631,winner,Q4
245,0,South,88.16167965449443,-0.21313182904067127,-1.2219267720658331,0.5264110641406358,0.5588550470836523,1,0,0,0,159.26183531047374,25.99052012817819,0.011068368896731694,control,Q3
246,1,West,21.57739711474469,-0.5330873637520966,0.8558433258610252,0.6947139167691745,0.13019028590809534,0,0,0,0,0.0,13.305342559451633,0.012134788838867382,winner,Q1
247,0,Midwest,86.47343517103576,1.191715454741064,-0.3520750329041709,0.7678311026052972,0.4924443577609786,1,0,1,1,52.80687504048851,19.375597685128113,0.0770871410678762,control,Q2
248,1,West,77.14441749383428,-0.5122305778741447,-0.5765676403317531,0.07801514977812585,0.6644259916142055,0,0,0,0,0.0,23.97936646195329,0.06105619813573385,winner,Q3
249,0,South,60.69124811525314,-0.19223377064832303,-0.043452917094936656,0.567793126232997,0.16045124241061082,0,0,0,1,0.0,18.96580097116191,0.009786067471312856,control,Q1
250,1,West,77.29106880832136,-0.07706969048248064,1.74712404748899,0.5779082984903098,0.6690542349242925,0,0,1,1,0.0,32.03431912909725,0.07000543037346128,winner,Q3
251,1,Midwest,60.15213053633259,0.5988063644923683,-0.21658516910546177,0.7704396678715348,0.10237623953559782,0,0,1,0,0.0,26.215021409647832,0.04576355151495555,winner,Q1
252,1,South,71.12179199932835,0.19095048646303817,0.41871732083359225,0.2615287554665243,0.4443730571954504,0,0,0,0,0.0,30.526559373897832,0.050468822373286606,winner,Q2
253,1,Midwest,56.91280410432343,-1.0258528818872197,-0.7005417251190736,0.43122805569991884,0.3762215826762355,0,0,0,0,0.0,17.077185366230726,0.01535811140680319,winner,Q2
254,0,North,30.23053121799797,0.9141206681927904,-0.40254578210620134,0.6413756073248049,0.11932595310173766,0,0,0,0,0.0,40.943020332329056,0.03147172306103854,control,Q1
255,0,West,21.979636570352213,-0.5830273150965803,1.0837457952613083,0.5328934175388369,0.29914024042746457,0,0,0,1,0.0,25.338628703083792,0.03116561448552366,control,Q2
256,0,Midwest,61.98154534528263,1.2030141317288696,-0.6835073304740059,0.35385888835048307,0.4252496463948322,1,1,1,1,252.3801541103363,24.229044716995478,0.10855132543721087,control,Q2
257,1,Midwest,18.171254474301143,-1.0602981974609849,-0.052699194222710535,0.7581687105310655,0.4468870881100726,0,0,0,1,0.0,28.727319111194,0.03860858884184709,winner,Q2
258,1,Midwest,12.157992843083099,-0.32305868646502095,-1.0279340244372157,0.2126394145731304,0.24278288645606183,1,1,1,1,141.7974724045048,20.557597509657974,0.03049492598752218,winner,Q1
259,1,North,13.233422980355254,0.3534904030009679,-0.84310383873499,0.06223347421318837,0.16412372780848705,0,0,0,1,0.0,31.180112896083102,0.017191096236128016,winner,Q1
260,1,Midwest,18.330145250066366,0.6794883107560374,-0.3398686006880877,0.7283075271715289,0.7774872909331203,0,0,1,1,0.0,26.362768194775146,0.045085417455026824,winner,Q4
