worker_id,week,arm,at_risk,exit_this_week,hazard_probability,belief_this_week,applications_this_week
search-worker-564,2,control,1,1,0.151,0.263,2.18
search-worker-565,1,belief_info,1,0,0.185,0.386,4.12
search-worker-565,2,belief_info,1,0,0.201,0.394,4.0
search-worker-565,3,belief_info,1,0,0.217,0.402,3.88
search-worker-565,4,belief_info,1,0,0.233,0.41,3.76
search-worker-565,5,belief_info,1,0,0.249,0.418,3.64
search-worker-565,6,belief_info,1,1,0.261,0.426,3.52
search-worker-566,1,planning_prompt,1,0,0.187,0.33,4.39
search-worker-566,2,planning_prompt,1,0,0.203,0.338,4.27
search-worker-566,3,planning_prompt,1,0,0.219,0.346,4.15
search-worker-566,4,planning_prompt,1,1,0.235,0.354,4.03
search-worker-567,1,belief_planning,1,0,0.218,0.422,5.5
search-worker-567,2,belief_planning,1,1,0.234,0.43,5.38
search-worker-568,1,control,1,0,0.138,0.276,2.88
search-worker-568,2,control,1,0,0.154,0.284,2.76
search-worker-568,3,control,1,0,0.17,0.292,2.64
search-worker-568,4,control,1,0,0.186,0.3,2.52
search-worker-568,5,control,1,1,0.202,0.308,2.4
search-worker-569,1,belief_info,1,0,0.188,0.407,4.7
search-worker-569,2,belief_info,1,0,0.204,0.415,4.58
search-worker-569,3,belief_info,1,1,0.22,0.423,4.46
search-worker-570,1,planning_prompt,1,1,0.19,0.351,4.97
search-worker-571,1,belief_planning,1,0,0.221,0.443,6.07
search-worker-571,2,belief_planning,1,0,0.237,0.451,5.95
search-worker-571,3,belief_planning,1,0,0.253,0.459,5.83
search-worker-571,4,belief_planning,1,0,0.269,0.467,5.71
search-worker-571,5,belief_planning,1,1,0.285,0.475,5.59
search-worker-572,1,control,1,0,0.141,0.298,3.45
search-worker-572,2,control,1,0,0.157,0.306,3.33
search-worker-572,3,control,1,1,0.173,0.314,3.21
search-worker-573,1,belief_info,1,1,0.191,0.428,5.27
search-worker-574,1,planning_prompt,1,0,0.193,0.373,5.54
search-worker-574,2,planning_prompt,1,0,0.209,0.381,5.42
search-worker-574,3,planning_prompt,1,0,0.225,0.389,5.3
search-worker-574,4,planning_prompt,1,1,0.241,0.397,5.18
search-worker-575,1,belief_planning,1,0,0.224,0.464,6.65
search-worker-575,2,belief_planning,1,1,0.24,0.472,6.53
search-worker-576,1,control,1,0,0.172,0.314,3.62
search-worker-576,2,control,1,0,0.188,0.322,3.5
search-worker-576,3,control,1,0,0.2,0.33,3.38
search-worker-576,4,control,1,0,0.212,0.338,3.27
search-worker-576,5,control,1,0,0.224,0.346,3.15
search-worker-576,6,control,1,1,0.236,0.354,3.02
search-worker-577,1,belief_info,1,0,0.222,0.445,5.44
search-worker-577,2,belief_info,1,0,0.238,0.453,5.32
search-worker-577,3,belief_info,1,1,0.25,0.461,5.2
search-worker-578,1,planning_prompt,1,1,0.224,0.389,5.71
search-worker-579,1,belief_planning,1,0,0.255,0.48,6.82
search-worker-579,2,belief_planning,1,0,0.271,0.488,6.7
search-worker-579,3,belief_planning,1,0,0.283,0.496,6.58
search-worker-579,4,belief_planning,1,0,0.295,0.504,6.46
search-worker-579,5,belief_planning,1,1,0.307,0.512,6.34
search-worker-580,1,control,1,0,0.155,0.335,1.95
search-worker-580,2,control,1,0,0.171,0.343,1.83
search-worker-580,3,control,1,1,0.187,0.351,1.71
search-worker-581,1,belief_info,1,1,0.205,0.466,3.77
search-worker-582,1,planning_prompt,1,0,0.207,0.41,4.04
search-worker-582,2,planning_prompt,1,0,0.223,0.418,3.92
search-worker-582,3,planning_prompt,1,0,0.239,0.426,3.8
search-worker-582,4,planning_prompt,1,1,0.251,0.434,3.68
search-worker-583,1,belief_planning,1,0,0.238,0.501,5.14
search-worker-583,2,belief_planning,1,1,0.254,0.509,5.02
search-worker-584,1,control,1,0,0.158,0.356,2.53
search-worker-584,2,control,1,0,0.174,0.364,2.41
search-worker-584,3,control,1,0,0.19,0.372,2.29
search-worker-584,4,control,1,0,0.206,0.38,2.17
search-worker-584,5,control,1,0,0.218,0.388,2.05
search-worker-584,6,control,1,1,0.23,0.396,1.93
search-worker-585,1,belief_info,1,0,0.208,0.487,4.34
search-worker-585,2,belief_info,1,0,0.224,0.495,4.22
search-worker-585,3,belief_info,1,0,0.24,0.503,4.1
search-worker-585,4,belief_info,1,1,0.256,0.511,3.98
search-worker-586,1,planning_prompt,1,0,0.21,0.431,4.62
search-worker-586,2,planning_prompt,1,1,0.226,0.439,4.5
search-worker-587,1,belief_planning,1,0,0.241,0.522,5.72
search-worker-587,2,belief_planning,1,0,0.257,0.53,5.6
search-worker-587,3,belief_planning,1,0,0.273,0.538,5.48
search-worker-587,4,belief_planning,1,0,0.289,0.546,5.36
search-worker-587,5,belief_planning,1,1,0.301,0.554,5.24
search-worker-588,1,control,1,0,0.16,0.365,3.1
search-worker-588,2,control,1,0,0.176,0.373,2.98
search-worker-588,3,control,1,1,0.192,0.381,2.86
search-worker-589,1,belief_info,1,1,0.209,0.496,4.92
search-worker-590,1,planning_prompt,1,0,0.212,0.44,5.19
search-worker-590,2,planning_prompt,1,0,0.228,0.448,5.07
search-worker-590,3,planning_prompt,1,0,0.244,0.456,4.95
search-worker-590,4,planning_prompt,1,0,0.26,0.464,4.83
search-worker-590,5,planning_prompt,1,1,0.276,0.472,4.71
search-worker-591,1,belief_planning,1,0,0.243,0.531,6.29
search-worker-591,2,belief_planning,1,1,0.259,0.539,6.17
search-worker-592,1,control,1,0,0.158,0.386,3.08
search-worker-592,2,control,1,0,0.174,0.394,2.96
search-worker-592,3,control,1,0,0.19,0.402,2.84
search-worker-592,4,control,1,0,0.206,0.41,2.72
search-worker-592,5,control,1,0,0.222,0.418,2.6
search-worker-592,6,control,1,1,0.238,0.426,2.48
search-worker-593,1,belief_info,1,0,0.207,0.517,4.89
search-worker-593,2,belief_info,1,0,0.223,0.525,4.77
search-worker-593,3,belief_info,1,0,0.239,0.533,4.65
search-worker-593,4,belief_info,1,1,0.255,0.541,4.53
search-worker-594,1,planning_prompt,1,0,0.21,0.461,5.17
search-worker-594,2,planning_prompt,1,1,0.226,0.469,5.05
search-worker-595,1,belief_planning,1,0,0.24,0.552,6.27
search-worker-595,2,belief_planning,1,0,0.256,0.56,6.15
search-worker-595,3,belief_planning,1,0,0.272,0.569,6.03
search-worker-595,4,belief_planning,1,0,0.288,0.577,5.91
search-worker-595,5,belief_planning,1,1,0.304,0.585,5.79
search-worker-596,1,control,1,0,0.161,0.407,3.65
search-worker-596,2,control,1,0,0.177,0.415,3.53
search-worker-596,3,control,1,1,0.193,0.423,3.41
search-worker-597,1,belief_info,1,1,0.21,0.538,5.47
search-worker-598,1,planning_prompt,1,0,0.213,0.482,5.74
search-worker-598,2,planning_prompt,1,0,0.229,0.49,5.62
search-worker-598,3,planning_prompt,1,0,0.245,0.498,5.5
search-worker-598,4,planning_prompt,1,0,0.261,0.506,5.38
search-worker-598,5,planning_prompt,1,1,0.277,0.514,5.26
search-worker-599,1,belief_planning,1,0,0.244,0.574,6.85
search-worker-599,2,belief_planning,1,0,0.26,0.582,6.73
search-worker-599,3,belief_planning,1,1,0.276,0.59,6.61
search-worker-600,1,control,1,0,0.138,0.236,1.98
search-worker-600,2,control,1,0,0.154,0.244,1.86
search-worker-600,3,control,1,0,0.166,0.253,1.74
search-worker-600,4,control,1,0,0.178,0.26,1.62
search-worker-600,5,control,1,0,0.19,0.268,1.5
search-worker-600,6,control,1,1,0.202,0.276,1.38
search-worker-601,1,belief_info,1,0,0.187,0.367,3.8
search-worker-601,2,belief_info,1,0,0.203,0.375,3.68
search-worker-601,3,belief_info,1,0,0.215,0.383,3.56
search-worker-601,4,belief_info,1,1,0.227,0.391,3.44
search-worker-602,1,planning_prompt,1,0,0.19,0.311,4.07
search-worker-602,2,planning_prompt,1,1,0.206,0.319,3.95
search-worker-603,1,belief_planning,1,0,0.22,0.403,5.17
search-worker-603,2,belief_planning,1,0,0.236,0.411,5.05
search-worker-603,3,belief_planning,1,0,0.248,0.419,4.93
search-worker-603,4,belief_planning,1,0,0.26,0.427,4.81
search-worker-603,5,belief_planning,1,0,0.272,0.435,4.69
search-worker-603,6,belief_planning,1,1,0.284,0.443,4.57
search-worker-604,1,control,1,0,0.141,0.258,2.55
search-worker-604,2,control,1,0,0.157,0.266,2.43
search-worker-604,3,control,1,0,0.173,0.274,2.31
search-worker-604,4,control,1,1,0.185,0.282,2.19
search-worker-605,1,belief_info,1,1,0.19,0.388,4.37
search-worker-606,1,planning_prompt,1,0,0.193,0.333,4.64
search-worker-606,2,planning_prompt,1,0,0.209,0.341,4.52
search-worker-606,3,planning_prompt,1,0,0.225,0.349,4.4
search-worker-606,4,planning_prompt,1,0,0.237,0.357,4.28
search-worker-606,5,planning_prompt,1,1,0.249,0.365,4.16
search-worker-607,1,belief_planning,1,0,0.223,0.424,5.75
search-worker-607,2,belief_planning,1,0,0.239,0.432,5.63
search-worker-607,3,belief_planning,1,1,0.255,0.44,5.51
search-worker-608,1,control,1,1,0.154,0.286,2.73
search-worker-609,1,belief_info,1,0,0.204,0.416,4.54
search-worker-609,2,belief_info,1,0,0.22,0.424,4.42
search-worker-609,3,belief_info,1,0,0.236,0.432,4.3
search-worker-609,4,belief_info,1,1,0.252,0.441,4.18
search-worker-610,1,planning_prompt,1,0,0.206,0.361,4.81
search-worker-610,2,planning_prompt,1,1,0.222,0.369,4.69
search-worker-611,1,belief_planning,1,0,0.237,0.452,5.92
search-worker-611,2,belief_planning,1,0,0.253,0.46,5.8
search-worker-611,3,belief_planning,1,0,0.269,0.468,5.68
search-worker-611,4,belief_planning,1,0,0.285,0.476,5.56
search-worker-611,5,belief_planning,1,0,0.297,0.484,5.44
search-worker-611,6,belief_planning,1,1,0.309,0.492,5.32
search-worker-612,1,control,1,0,0.156,0.295,3.3
search-worker-612,2,control,1,0,0.172,0.303,3.18
search-worker-612,3,control,1,0,0.188,0.311,3.06
search-worker-612,4,control,1,1,0.204,0.319,2.94
search-worker-613,1,belief_info,1,0,0.205,0.426,5.12
search-worker-613,2,belief_info,1,1,0.221,0.434,5.0
search-worker-614,1,planning_prompt,1,0,0.208,0.37,5.39
search-worker-614,2,planning_prompt,1,0,0.224,0.378,5.27
search-worker-614,3,planning_prompt,1,0,0.24,0.386,5.15
search-worker-614,4,planning_prompt,1,0,0.256,0.394,5.03
search-worker-614,5,planning_prompt,1,1,0.272,0.402,4.91
search-worker-615,1,belief_planning,1,0,0.239,0.461,6.49
search-worker-615,2,belief_planning,1,0,0.255,0.469,6.37
search-worker-615,3,belief_planning,1,1,0.271,0.477,6.25
search-worker-616,1,control,1,1,0.159,0.316,3.88
search-worker-617,1,belief_info,1,0,0.208,0.447,5.69
search-worker-617,2,belief_info,1,0,0.224,0.455,5.57
search-worker-617,3,belief_info,1,0,0.24,0.463,5.45
search-worker-617,4,belief_info,1,0,0.256,0.471,5.33
search-worker-617,5,belief_info,1,1,0.272,0.479,5.21
search-worker-618,1,planning_prompt,1,0,0.211,0.391,5.97
search-worker-618,2,planning_prompt,1,1,0.227,0.399,5.85
search-worker-619,1,belief_planning,1,1,0.242,0.482,7.07
search-worker-620,1,control,1,0,0.142,0.337,2.2
search-worker-620,2,control,1,0,0.158,0.345,2.08
search-worker-620,3,control,1,0,0.174,0.353,1.96
search-worker-620,4,control,1,1,0.19,0.361,1.84
search-worker-621,1,belief_info,1,0,0.191,0.468,4.02
search-worker-621,2,belief_info,1,1,0.207,0.476,3.9
search-worker-622,1,planning_prompt,1,0,0.194,0.412,4.29
search-worker-622,2,planning_prompt,1,0,0.21,0.42,4.17
search-worker-622,3,planning_prompt,1,0,0.226,0.428,4.05
search-worker-622,4,planning_prompt,1,0,0.242,0.436,3.93
search-worker-622,5,planning_prompt,1,0,0.258,0.444,3.81
search-worker-622,6,planning_prompt,1,1,0.274,0.452,3.69
search-worker-623,1,belief_planning,1,0,0.225,0.503,5.39
search-worker-623,2,belief_planning,1,0,0.241,0.511,5.27
search-worker-623,3,belief_planning,1,1,0.257,0.519,5.15
search-worker-624,1,control,1,1,0.157,0.346,2.18
search-worker-625,1,belief_info,1,0,0.206,0.477,3.99
search-worker-625,2,belief_info,1,0,0.222,0.485,3.87
search-worker-625,3,belief_info,1,0,0.234,0.493,3.75
search-worker-625,4,belief_info,1,0,0.246,0.501,3.63
search-worker-625,5,belief_info,1,1,0.258,0.509,3.51
search-worker-626,1,planning_prompt,1,0,0.209,0.421,4.27
search-worker-626,2,planning_prompt,1,0,0.225,0.429,4.15
search-worker-626,3,planning_prompt,1,1,0.237,0.437,4.03
search-worker-627,1,belief_planning,1,1,0.24,0.512,5.37
search-worker-628,1,control,1,0,0.16,0.367,2.75
search-worker-628,2,control,1,0,0.176,0.375,2.63
search-worker-628,3,control,1,0,0.192,0.383,2.51
search-worker-628,4,control,1,1,0.204,0.391,2.39
search-worker-629,1,belief_info,1,0,0.21,0.498,4.57
search-worker-629,2,belief_info,1,1,0.226,0.506,4.45
search-worker-630,1,planning_prompt,1,0,0.212,0.442,4.84
search-worker-630,2,planning_prompt,1,0,0.228,0.45,4.72
search-worker-630,3,planning_prompt,1,0,0.244,0.458,4.6
search-worker-630,4,planning_prompt,1,0,0.256,0.466,4.48
search-worker-630,5,planning_prompt,1,0,0.268,0.474,4.36
search-worker-630,6,planning_prompt,1,1,0.28,0.482,4.24
search-worker-631,1,belief_planning,1,0,0.243,0.534,5.95
search-worker-631,2,belief_planning,1,0,0.259,0.542,5.83
search-worker-631,3,belief_planning,1,0,0.275,0.55,5.71
search-worker-631,4,belief_planning,1,1,0.287,0.558,5.58
search-worker-632,1,control,1,1,0.163,0.389,3.33
search-worker-633,1,belief_info,1,0,0.213,0.519,5.15
search-worker-633,2,belief_info,1,0,0.229,0.527,5.03
search-worker-633,3,belief_info,1,0,0.245,0.535,4.91
search-worker-633,4,belief_info,1,0,0.261,0.543,4.79
search-worker-633,5,belief_info,1,1,0.273,0.551,4.67
search-worker-634,1,planning_prompt,1,0,0.215,0.463,5.42
search-worker-634,2,planning_prompt,1,0,0.231,0.471,5.3
search-worker-634,3,planning_prompt,1,1,0.247,0.479,5.18
search-worker-635,1,belief_planning,1,1,0.246,0.555,6.52
search-worker-636,1,control,1,0,0.165,0.398,3.9
search-worker-636,2,control,1,0,0.181,0.406,3.78
search-worker-636,3,control,1,0,0.197,0.414,3.66
search-worker-636,4,control,1,1,0.213,0.422,3.54
search-worker-637,1,belief_info,1,0,0.214,0.528,5.72
search-worker-637,2,belief_info,1,1,0.23,0.536,5.6
search-worker-638,1,planning_prompt,1,0,0.217,0.473,5.99
search-worker-638,2,planning_prompt,1,0,0.233,0.481,5.87
search-worker-638,3,planning_prompt,1,0,0.249,0.489,5.75
search-worker-638,4,planning_prompt,1,0,0.265,0.497,5.63
search-worker-638,5,planning_prompt,1,0,0.281,0.505,5.51
search-worker-638,6,planning_prompt,1,1,0.293,0.513,5.39
search-worker-639,1,belief_planning,1,0,0.248,0.564,7.1
search-worker-639,2,belief_planning,1,0,0.264,0.572,6.98
search-worker-639,3,belief_planning,1,0,0.28,0.58,6.86
search-worker-639,4,belief_planning,1,1,0.296,0.588,6.74
search-worker-640,1,control,1,0,0.135,0.246,1.82
search-worker-640,2,control,1,1,0.151,0.254,1.71
search-worker-641,1,belief_info,1,0,0.184,0.377,3.64
search-worker-641,2,belief_info,1,0,0.2,0.385,3.52
search-worker-641,3,belief_info,1,0,0.216,0.393,3.4
search-worker-641,4,belief_info,1,0,0.232,0.4,3.28
search-worker-641,5,belief_info,1,1,0.248,0.408,3.16
search-worker-642,1,planning_prompt,1,0,0.187,0.321,3.92
search-worker-642,2,planning_prompt,1,0,0.203,0.329,3.79
search-worker-642,3,planning_prompt,1,1,0.219,0.337,3.67
search-worker-643,1,belief_planning,1,1,0.217,0.412,5.02
search-worker-644,1,control,1,0,0.138,0.267,2.4
search-worker-644,2,control,1,0,0.154,0.275,2.28
search-worker-644,3,control,1,0,0.17,0.283,2.16
search-worker-644,4,control,1,0,0.186,0.291,2.04
search-worker-644,5,control,1,1,0.202,0.299,1.92
search-worker-645,1,belief_info,1,0,0.187,0.398,4.22
search-worker-645,2,belief_info,1,0,0.203,0.406,4.1
search-worker-645,3,belief_info,1,1,0.219,0.414,3.98
search-worker-646,1,planning_prompt,1,0,0.19,0.342,4.49
search-worker-646,2,planning_prompt,1,0,0.206,0.35,4.37
search-worker-646,3,planning_prompt,1,0,0.222,0.358,4.25
search-worker-646,4,planning_prompt,1,0,0.238,0.366,4.13
search-worker-646,5,planning_prompt,1,0,0.254,0.374,4.01
search-worker-646,6,planning_prompt,1,1,0.27,0.382,3.89
search-worker-647,1,belief_planning,1,0,0.221,0.433,5.59
search-worker-647,2,belief_planning,1,0,0.237,0.441,5.47
search-worker-647,3,belief_planning,1,0,0.253,0.449,5.35
search-worker-647,4,belief_planning,1,1,0.269,0.457,5.23
search-worker-648,1,control,1,0,0.158,0.276,2.98
search-worker-648,2,control,1,1,0.174,0.284,2.86
search-worker-649,1,belief_info,1,0,0.208,0.407,4.79
search-worker-649,2,belief_info,1,0,0.224,0.415,4.67
search-worker-649,3,belief_info,1,0,0.236,0.423,4.55
search-worker-649,4,belief_info,1,0,0.248,0.431,4.43
search-worker-649,5,belief_info,1,0,0.26,0.439,4.31
search-worker-649,6,belief_info,1,1,0.272,0.447,4.19
search-worker-650,1,planning_prompt,1,0,0.21,0.351,5.07
search-worker-650,2,planning_prompt,1,0,0.226,0.359,4.95
search-worker-650,3,planning_prompt,1,1,0.238,0.367,4.83
search-worker-651,1,belief_planning,1,1,0.241,0.442,6.17
search-worker-652,1,control,1,0,0.162,0.297,3.55
search-worker-652,2,control,1,0,0.178,0.305,3.43
search-worker-652,3,control,1,0,0.194,0.313,3.31
search-worker-652,4,control,1,0,0.206,0.321,3.19
search-worker-652,5,control,1,1,0.218,0.329,3.07
search-worker-653,1,belief_info,1,0,0.211,0.428,5.37
search-worker-653,2,belief_info,1,0,0.227,0.436,5.25
search-worker-653,3,belief_info,1,1,0.243,0.444,5.13
search-worker-654,1,planning_prompt,1,1,0.213,0.372,5.64
search-worker-655,1,belief_planning,1,0,0.244,0.463,6.74
search-worker-655,2,belief_planning,1,0,0.26,0.471,6.62
search-worker-655,3,belief_planning,1,0,0.276,0.479,6.5
search-worker-655,4,belief_planning,1,1,0.288,0.487,6.38
search-worker-656,1,control,1,0,0.159,0.318,3.53
search-worker-656,2,control,1,1,0.175,0.326,3.41
search-worker-657,1,belief_info,1,0,0.209,0.449,5.34
search-worker-657,2,belief_info,1,0,0.225,0.457,5.22
search-worker-657,3,belief_info,1,0,0.241,0.465,5.1
search-worker-657,4,belief_info,1,0,0.257,0.473,4.98
search-worker-657,5,belief_info,1,0,0.269,0.481,4.86
search-worker-657,6,belief_info,1,1,0.281,0.489,4.74
search-worker-658,1,planning_prompt,1,0,0.211,0.393,5.62
search-worker-658,2,planning_prompt,1,0,0.227,0.401,5.5
search-worker-658,3,planning_prompt,1,0,0.243,0.409,5.38
search-worker-658,4,planning_prompt,1,1,0.259,0.417,5.26
search-worker-659,1,belief_planning,1,1,0.242,0.484,6.72
search-worker-660,1,control,1,0,0.141,0.327,1.85
search-worker-660,2,control,1,0,0.157,0.335,1.73
search-worker-660,3,control,1,0,0.173,0.343,1.61
search-worker-660,4,control,1,0,0.189,0.351,1.49
search-worker-660,5,control,1,1,0.205,0.359,1.37
search-worker-661,1,belief_info,1,0,0.19,0.458,3.67
search-worker-661,2,belief_info,1,0,0.206,0.466,3.55
search-worker-661,3,belief_info,1,1,0.222,0.474,3.43
search-worker-662,1,planning_prompt,1,1,0.192,0.402,3.94
search-worker-663,1,belief_planning,1,0,0.223,0.494,5.05
search-worker-663,2,belief_planning,1,0,0.239,0.502,4.93
search-worker-663,3,belief_planning,1,0,0.255,0.51,4.81
search-worker-663,4,belief_planning,1,0,0.271,0.518,4.69
search-worker-663,5,belief_planning,1,1,0.287,0.526,4.57
search-worker-664,1,control,1,0,0.144,0.348,2.43
search-worker-664,2,control,1,1,0.16,0.356,2.31
search-worker-665,1,belief_info,1,0,0.193,0.479,4.25
search-worker-665,2,belief_info,1,0,0.209,0.487,4.13
search-worker-665,3,belief_info,1,0,0.225,0.495,4.01
search-worker-665,4,belief_info,1,0,0.241,0.503,3.89
search-worker-665,5,belief_info,1,0,0.257,0.511,3.77
search-worker-665,6,belief_info,1,1,0.273,0.519,3.65
search-worker-666,1,planning_prompt,1,0,0.196,0.423,4.52
search-worker-666,2,planning_prompt,1,0,0.212,0.431,4.4
search-worker-666,3,planning_prompt,1,0,0.228,0.439,4.28
search-worker-666,4,planning_prompt,1,1,0.244,0.447,4.16
search-worker-667,1,belief_planning,1,0,0.226,0.515,5.62
search-worker-667,2,belief_planning,1,1,0.242,0.523,5.5
search-worker-668,1,control,1,0,0.147,0.37,3.0
search-worker-668,2,control,1,0,0.163,0.378,2.88
search-worker-668,3,control,1,0,0.179,0.386,2.76
search-worker-668,4,control,1,0,0.195,0.394,2.64
search-worker-668,5,control,1,1,0.211,0.402,2.52
search-worker-669,1,belief_info,1,0,0.196,0.5,4.82
search-worker-669,2,belief_info,1,0,0.212,0.508,4.7
search-worker-669,3,belief_info,1,1,0.228,0.516,4.58
search-worker-670,1,planning_prompt,1,1,0.199,0.445,5.09
search-worker-671,1,belief_planning,1,0,0.229,0.536,6.2
search-worker-671,2,belief_planning,1,0,0.245,0.544,6.08
search-worker-671,3,belief_planning,1,0,0.261,0.552,5.96
search-worker-671,4,belief_planning,1,0,0.277,0.56,5.84
search-worker-671,5,belief_planning,1,1,0.293,0.568,5.72
search-worker-672,1,control,1,0,0.178,0.386,3.18
search-worker-672,2,control,1,0,0.194,0.394,3.06
search-worker-672,3,control,1,1,0.206,0.402,2.94
search-worker-673,1,belief_info,1,1,0.227,0.517,4.99
search-worker-674,1,planning_prompt,1,0,0.23,0.461,5.26
search-worker-674,2,planning_prompt,1,0,0.246,0.469,5.14
search-worker-674,3,planning_prompt,1,0,0.258,0.477,5.02
search-worker-674,4,planning_prompt,1,1,0.27,0.485,4.9
search-worker-675,1,belief_planning,1,0,0.26,0.552,6.37
search-worker-675,2,belief_planning,1,1,0.276,0.56,6.25
search-worker-676,1,control,1,0,0.181,0.407,3.75
search-worker-676,2,control,1,0,0.197,0.415,3.63
search-worker-676,3,control,1,0,0.213,0.423,3.51
search-worker-676,4,control,1,0,0.225,0.431,3.39
search-worker-676,5,control,1,0,0.237,0.439,3.27
search-worker-676,6,control,1,1,0.249,0.447,3.15
search-worker-677,1,belief_info,1,0,0.23,0.538,5.57
search-worker-677,2,belief_info,1,0,0.246,0.546,5.45
search-worker-677,3,belief_info,1,1,0.262,0.554,5.33
search-worker-678,1,planning_prompt,1,1,0.233,0.482,5.84
search-worker-679,1,belief_planning,1,0,0.264,0.573,6.94
search-worker-679,2,belief_planning,1,0,0.28,0.581,6.82
search-worker-679,3,belief_planning,1,0,0.296,0.589,6.7
search-worker-679,4,belief_planning,1,0,0.308,0.597,6.58
search-worker-679,5,belief_planning,1,1,0.32,0.605,6.46
search-worker-680,1,control,1,0,0.14,0.248,2.08
search-worker-680,2,control,1,0,0.156,0.256,1.96
search-worker-680,3,control,1,1,0.172,0.264,1.84
search-worker-681,1,belief_info,1,1,0.19,0.379,3.89
search-worker-682,1,planning_prompt,1,0,0.192,0.323,4.17
search-worker-682,2,planning_prompt,1,0,0.208,0.331,4.05
search-worker-682,3,planning_prompt,1,0,0.224,0.339,3.93
search-worker-682,4,planning_prompt,1,1,0.24,0.347,3.81
search-worker-683,1,belief_planning,1,0,0.223,0.414,5.27
search-worker-683,2,belief_planning,1,1,0.239,0.422,5.15
search-worker-684,1,control,1,0,0.142,0.257,2.65
search-worker-684,2,control,1,0,0.158,0.265,2.53
search-worker-684,3,control,1,0,0.174,0.273,2.41
search-worker-684,4,control,1,0,0.19,0.281,2.29
search-worker-684,5,control,1,0,0.206,0.289,2.17
search-worker-684,6,control,1,1,0.218,0.297,2.05
search-worker-685,1,belief_info,1,0,0.191,0.388,4.47
search-worker-685,2,belief_info,1,0,0.207,0.396,4.35
search-worker-685,3,belief_info,1,0,0.223,0.404,4.23
search-worker-685,4,belief_info,1,1,0.239,0.412,4.11
search-worker-686,1,planning_prompt,1,0,0.194,0.332,4.74
search-worker-686,2,planning_prompt,1,1,0.21,0.34,4.62
search-worker-687,1,belief_planning,1,0,0.225,0.423,5.84
search-worker-687,2,belief_planning,1,0,0.241,0.431,5.72
search-worker-687,3,belief_planning,1,0,0.257,0.439,5.6
search-worker-687,4,belief_planning,1,0,0.273,0.447,5.48
search-worker-687,5,belief_planning,1,1,0.289,0.455,5.36
search-worker-688,1,control,1,0,0.14,0.278,2.63
search-worker-688,2,control,1,0,0.156,0.286,2.51
search-worker-688,3,control,1,1,0.172,0.294,2.39
search-worker-689,1,belief_info,1,1,0.189,0.409,4.44
search-worker-690,1,planning_prompt,1,0,0.192,0.353,4.72
search-worker-690,2,planning_prompt,1,0,0.208,0.361,4.6
search-worker-690,3,planning_prompt,1,0,0.224,0.369,4.48
search-worker-690,4,planning_prompt,1,0,0.24,0.377,4.36
search-worker-690,5,planning_prompt,1,1,0.256,0.385,4.24
search-worker-691,1,belief_planning,1,0,0.222,0.444,5.82
search-worker-691,2,belief_planning,1,1,0.238,0.452,5.7
search-worker-692,1,control,1,0,0.143,0.299,3.2
search-worker-692,2,control,1,0,0.159,0.307,3.08
search-worker-692,3,control,1,0,0.175,0.315,2.96
search-worker-692,4,control,1,0,0.191,0.323,2.84
search-worker-692,5,control,1,0,0.207,0.331,2.72
search-worker-692,6,control,1,1,0.223,0.339,2.6
search-worker-693,1,belief_info,1,0,0.192,0.43,5.02
search-worker-693,2,belief_info,1,0,0.208,0.438,4.9
search-worker-693,3,belief_info,1,0,0.224,0.446,4.78
search-worker-693,4,belief_info,1,1,0.24,0.454,4.66
search-worker-694,1,planning_prompt,1,0,0.195,0.374,5.29
search-worker-694,2,planning_prompt,1,1,0.211,0.382,5.17
search-worker-695,1,belief_planning,1,0,0.225,0.466,6.4
search-worker-695,2,belief_planning,1,0,0.241,0.474,6.28
search-worker-695,3,belief_planning,1,0,0.257,0.482,6.16
search-worker-695,4,belief_planning,1,0,0.273,0.49,6.04
search-worker-695,5,belief_planning,1,1,0.289,0.498,5.92
search-worker-696,1,control,1,0,0.163,0.308,3.78
search-worker-696,2,control,1,0,0.179,0.317,3.66
search-worker-696,3,control,1,1,0.191,0.325,3.54
search-worker-697,1,belief_info,1,1,0.213,0.439,5.6
search-worker-698,1,planning_prompt,1,0,0.215,0.384,5.87
search-worker-698,2,planning_prompt,1,0,0.231,0.392,5.75
search-worker-698,3,planning_prompt,1,0,0.243,0.4,5.63
search-worker-698,4,planning_prompt,1,0,0.255,0.407,5.51
search-worker-698,5,planning_prompt,1,1,0.267,0.415,5.39
search-worker-699,1,belief_planning,1,0,0.246,0.475,6.97
search-worker-699,2,belief_planning,1,0,0.262,0.483,6.85
search-worker-699,3,belief_planning,1,1,0.274,0.491,6.73
search-worker-700,1,control,1,0,0.146,0.33,2.1
search-worker-700,2,control,1,0,0.162,0.338,1.98
search-worker-700,3,control,1,0,0.178,0.346,1.86
search-worker-700,4,control,1,0,0.19,0.354,1.74
search-worker-700,5,control,1,0,0.202,0.362,1.62
search-worker-700,6,control,1,1,0.214,0.37,1.5
search-worker-701,1,belief_info,1,0,0.196,0.46,3.92
search-worker-701,2,belief_info,1,0,0.212,0.468,3.8
search-worker-701,3,belief_info,1,0,0.228,0.476,3.68
search-worker-701,4,belief_info,1,1,0.24,0.484,3.56
search-worker-702,1,planning_prompt,1,0,0.198,0.405,4.19
search-worker-702,2,planning_prompt,1,1,0.214,0.413,4.07
